TransactionID,BuyerID,SellerID,Amount(INR),Date
2364,SM2A,IKMI,230249,22-01-2022
2365,Q58W,YLPU,24347,22-01-2022
2366,9260,3PO7,98241,22-01-2022
2367,SW8T,GA4Z,89747,22-01-2022
2368,J95C,Z1HY,749046,22-01-2022
2369,BFPW,VRS3,964376,22-01-2022
2370,1QEO,WK3P,365818,22-01-2022
2371,TFQ6,Z50T,452813,22-01-2022
2372,9BGS,I5X5,28248,22-01-2022
2373,PYD4,MTK0,707742,22-01-2022
2374,ILL4,5SU2,979963,22-01-2022
2375,J8B1,AUYW,953405,22-01-2022
2376,AYA5,QCNE,321645,22-01-2022
2377,E8XT,ILMC,248202,22-01-2022
2378,1MVB,29QY,982908,22-01-2022
2379,XBZC,A5HH,554019,22-01-2022
2380,QC37,LJ07,730210,22-01-2022
2381,B9AV,U3W5,214342,22-01-2022
2382,C3YS,VUJO,663584,22-01-2022
2383,7GC6,BX0B,36178,22-01-2022
2384,XEUO,WPSD,715056,22-01-2022
2385,M3KE,SJWL,971584,22-01-2022
2386,URIJ,R5SI,446811,22-01-2022
2387,ZCOT,LBD4,740437,22-01-2022
2388,NNRM,GW8S,621784,22-01-2022
2389,9JFU,JZWP,14423,22-01-2022
2390,JXGO,PJ24,497158,22-01-2022
2391,LR3F,5P61,703394,22-01-2022
2392,CGF3,FR6O,400130,22-01-2022
2393,YGJ5,U897,432377,22-01-2022
2394,JNUP,41HS,759809,22-01-2022
2395,93GU,OP9N,502184,22-01-2022
2396,UEO2,PAHP,348109,22-01-2022
2397,IX2B,6MBE,493190,22-01-2022
2398,0TLQ,QLNC,752709,22-01-2022
2399,FDHP,0A3P,792183,22-01-2022
2400,ZK5F,P3NK,6689,22-01-2022
2401,MFKA,4UGV,970067,22-01-2022
2402,TDQ2,YZTZ,557622,22-01-2022
2403,Q9BM,934E,451998,22-01-2022
2404,MN32,53P9,125343,22-01-2022
2405,YX9K,V9J2,493174,22-01-2022
2406,KSIQ,BCLJ,2876,22-01-2022
2407,27X3,GTFT,550319,22-01-2022
2408,QG17,T8DL,117047,22-01-2022
2409,ACWL,SOFP,576584,22-01-2022
2410,C64G,04PX,348586,22-01-2022
2411,W7J4,6IAO,931030,22-01-2022
2412,52IO,PR2B,507143,22-01-2022
2413,2QYJ,1UB3,959245,22-01-2022
2414,3G5U,H84N,308229,22-01-2022
2415,5L3C,1ZW2,802720,22-01-2022
2416,E2O4,WLHV,645921,22-01-2022
2417,SZ2O,N18X,182607,22-01-2022
2418,XF28,RS97,130083,22-01-2022
2419,SGME,2XGI,129169,22-01-2022
2420,9D34,622T,149326,22-01-2022
2421,ST5M,D37V,934059,22-01-2022
2422,LHM8,X1QG,987830,22-01-2022
2423,XP45,J6RU,257828,22-01-2022
2424,BRMW,XPVS,718885,22-01-2022
2425,1TTS,SNM2,985006,22-01-2022
2426,IPV6,EOCL,305118,22-01-2022
2427,P4QQ,R2L6,12998,23-01-2022
2428,CQTY,M6RH,517336,23-01-2022
2429,SN3J,YC1Z,295507,23-01-2022
2430,WQ9E,NU45,284384,23-01-2022
2431,DQ8O,EP16,163614,23-01-2022
2432,H5EB,1VB4,285584,23-01-2022
2433,KGQ9,9MVU,91813,23-01-2022
2434,EI3R,ML4X,171602,23-01-2022
2435,KQB2,20ZM,243722,23-01-2022
2436,JCQ3,KSIQ,781456,23-01-2022
2437,Q3HL,QDCN,595152,23-01-2022
2438,ZTXG,T19N,828662,23-01-2022
2439,HJO5,QYY2,40476,23-01-2022
2440,MASV,SJDT,284405,23-01-2022
2441,CNK6,BRGY,916827,23-01-2022
2442,SU1R,0VZI,478539,23-01-2022
2443,2KS4,ISBG,629279,23-01-2022
2444,FRZ5,UCLO,946739,23-01-2022
2445,K5OX,1D18,896329,23-01-2022
2446,F17M,56YE,717581,23-01-2022
2447,H3EJ,DI16,190382,23-01-2022
2448,3UZ4,Y1HN,207436,23-01-2022
2449,TT94,P3QJ,301900,23-01-2022
2450,ZGY3,2TTF,172479,23-01-2022
2451,GWIA,0LYU,910124,23-01-2022
2452,1YA7,A7FV,257556,23-01-2022
2453,3N02,ZQSS,154866,23-01-2022
2454,MXYU,GLZC,284524,23-01-2022
2455,2OZS,K19F,504190,23-01-2022
2456,EPCV,4ZF9,174999,23-01-2022
2457,ZJJ7,62BV,60489,23-01-2022
2458,KL2Z,B97Q,51737,23-01-2022
2459,2L11,VUTF,341400,23-01-2022
2460,8RBE,YDLA,604356,23-01-2022
2461,J341,B2EV,155461,23-01-2022
2462,6DZ8,9J5S,114091,23-01-2022
2463,XL13,0MP4,653317,23-01-2022
2464,4C70,0TLQ,125981,23-01-2022
2465,6MBE,EY6U,312376,23-01-2022
2466,PX5Q,WZSM,347740,23-01-2022
2467,22PI,50TA,590266,23-01-2022
2468,YTVN,VMU8,636538,23-01-2022
2469,LRBH,JSBT,622131,23-01-2022
2470,QX8T,U8II,634308,23-01-2022
2471,SHO1,PKR9,243328,23-01-2022
2472,FD2Y,CVO9,857959,23-01-2022
2473,W0I8,OPYF,60057,23-01-2022
2474,HIGC,NG17,858191,23-01-2022
2475,EWO7,PQR4,413887,23-01-2022
2476,AZ5K,67XG,192750,23-01-2022
2477,S7YK,5HXI,635955,23-01-2022
2478,BCET,S7TB,204952,23-01-2022
2479,C2TK,MT6S,946344,23-01-2022
2480,9HU7,7UJN,769695,23-01-2022
2481,5HDK,1GHW,601642,23-01-2022
2482,1HUC,TON3,610872,23-01-2022
2483,6K5Y,IO0L,844324,23-01-2022
2484,4KVL,M649,583576,23-01-2022
2485,M17D,GZ9G,857611,23-01-2022
2486,1Y5B,0T4B,317056,23-01-2022
2487,6EPJ,J6GT,164874,23-01-2022
2488,JCLJ,SOM1,245407,23-01-2022
2489,GK2D,JHN7,563698,23-01-2022
2490,I440,ERRV,51978,23-01-2022
2491,7QVC,8NXI,245098,23-01-2022
2492,ON8U,TZ9Y,639527,23-01-2022
2493,NQSD,8R1F,126601,23-01-2022
2494,PY72,0OJZ,474179,23-01-2022
2495,BEVA,L2GZ,248394,23-01-2022
2496,3OFQ,3U5Z,213555,23-01-2022
2497,Q6QL,7PH6,297702,23-01-2022
2498,GF7P,62TB,51765,23-01-2022
2499,GZRG,RL5T,319990,23-01-2022
2500,SNNW,IT58,952301,23-01-2022
2501,8DWO,B5IS,156107,23-01-2022
2502,E74W,ATF4,250009,23-01-2022
2503,DBLO,98ED,6407,23-01-2022
2504,EVNZ,PJ18,413619,23-01-2022
2505,FXTI,1FH6,735663,23-01-2022
2506,WFE4,VX2R,880966,23-01-2022
2507,XNIC,94DG,479572,23-01-2022
2508,Z9NN,871X,484324,23-01-2022
2509,B8YX,T8DL,308984,23-01-2022
2510,6B1O,6479,372455,23-01-2022
2511,HZTR,3RW0,51892,23-01-2022
2512,EX06,OCLZ,288903,23-01-2022
2513,NSAA,XZ9S,652201,23-01-2022
2514,ES2D,36X6,544388,23-01-2022
2515,ZJOS,M627,207573,23-01-2022
2516,ZC31,3Z6E,794990,23-01-2022
2517,CQTY,3ZCD,330253,23-01-2022
2518,JSBT,Q7O5,31068,23-01-2022
2519,V5OS,OY2U,792843,23-01-2022
2520,IRQN,NXH0,932998,23-01-2022
2521,E33A,LIKI,184348,23-01-2022
2522,NZSF,RCO3,395135,23-01-2022
2523,9SWC,T65X,547172,23-01-2022
2524,XNU4,1KSW,332267,23-01-2022
2525,254Z,47XH,683483,23-01-2022
2526,1K6H,6VKG,678043,23-01-2022
2527,GPRG,BCD0,927658,23-01-2022
2528,QLL1,3Q8B,746184,23-01-2022
2529,BCV5,AZ22,364170,23-01-2022
2530,VVOT,WYGR,807850,23-01-2022
2531,4CRU,88LF,60655,23-01-2022
2532,42GX,Q4Y9,670130,23-01-2022
2533,0X6D,8TNH,872797,23-01-2022
2534,WU8X,RZBY,588241,23-01-2022
2535,WS1A,GZCD,622014,23-01-2022
2536,VEEG,CG00,169843,23-01-2022
2537,3Y3T,1UMY,107366,23-01-2022
2538,GAKU,U5O0,498377,23-01-2022
2539,FTWR,WF5V,232709,23-01-2022
2540,GBJ7,Z9VR,96525,24-01-2022
2541,LYKS,LMG9,695018,24-01-2022
2542,APUU,W0D5,416124,24-01-2022
2543,6QAP,YJKP,112828,24-01-2022
2544,IJHQ,MSAH,603944,24-01-2022
2545,RRBV,34TL,656743,24-01-2022
2546,54B5,5NTU,856170,24-01-2022
2547,ILGN,U897,465189,24-01-2022
2548,RXFK,BPEW,178479,24-01-2022
2549,SFK2,NMVJ,667144,24-01-2022
2550,8XCS,ZQIW,919599,24-01-2022
2551,86NU,1178,313661,24-01-2022
2552,2VI0,1FEL,146850,24-01-2022
2553,2NE5,PUEJ,753396,24-01-2022
2554,ZSIJ,CYP6,893430,24-01-2022
2555,P0EL,FESF,158748,24-01-2022
2556,JZR9,I3OJ,3361,24-01-2022
2557,UB47,DXCE,969939,24-01-2022
2558,AZ5K,JY0X,629204,24-01-2022
2559,JNBY,EIOH,909953,24-01-2022
2560,KPOT,9JBX,990875,24-01-2022
2561,GVXY,6VG6,391834,24-01-2022
2562,KEDB,LURV,704972,24-01-2022
2563,F57V,T26I,749216,24-01-2022
2564,6BGT,2YYZ,877912,24-01-2022
2565,7HV9,B7IN,945819,24-01-2022
2566,OXS5,D7EJ,73473,24-01-2022
2567,87A9,5URY,304433,24-01-2022
2568,HJ3P,64MC,694548,24-01-2022
2569,Z9NN,PUGN,751899,24-01-2022
2570,BIG5,BGYP,982285,24-01-2022
2571,4S2W,E92J,599014,24-01-2022
2572,BYVM,67NI,967464,24-01-2022
2573,CTUH,LPI0,891590,24-01-2022
2574,U2GD,O4BF,372623,24-01-2022
2575,UJGV,L9M7,295157,24-01-2022
2576,C5HL,QO8A,908678,24-01-2022
2577,XTAP,GLZC,538447,24-01-2022
2578,SC9U,G5X9,967313,24-01-2022
2579,UKYP,JRCD,597208,24-01-2022
2580,RFVM,MCKT,851828,24-01-2022
2581,1520,7FKA,712314,24-01-2022
2582,M5GD,KX00,209368,24-01-2022
2583,WHX2,7CE7,152653,24-01-2022
2584,73KW,7L9H,407402,24-01-2022
2585,IXPF,OI44,870743,24-01-2022
2586,SDL2,66AR,787292,24-01-2022
2587,79A5,VUJO,632765,24-01-2022
2588,5Q6D,E29P,30471,24-01-2022
2589,NMAD,TBMY,799254,24-01-2022
2590,1Y5B,0MX2,651965,24-01-2022
2591,589X,XREQ,576445,24-01-2022
2592,K4LP,F6AW,887024,24-01-2022
2593,73T2,ZYVF,51419,24-01-2022
2594,H37P,7R4B,344459,24-01-2022
2595,TT4S,6WIE,814964,24-01-2022
2596,UGNY,OWRO,595853,24-01-2022
2597,63X3,O4K8,859286,24-01-2022
2598,MUAE,RJ9R,548523,24-01-2022
2599,C4UU,MRC2,819060,24-01-2022
2600,VLNP,O4TL,271069,24-01-2022
2601,HCOD,NHW1,819159,24-01-2022
2602,8DWO,VV24,223578,24-01-2022
2603,1RFC,GITN,583211,24-01-2022
2604,J8B1,R91P,584169,24-01-2022
2605,RPVG,X10R,42304,24-01-2022
2606,9W18,GU7K,535342,24-01-2022
2607,LWS1,Y3VI,127391,24-01-2022
2608,F991,ETO2,598290,24-01-2022
2609,Q2ZW,SXKV,598054,24-01-2022
2610,1DCQ,U60X,17592,24-01-2022
2611,URWB,EHGB,246064,24-01-2022
2612,T02V,2VYQ,189983,24-01-2022
2613,9DX8,VSCL,530701,24-01-2022
2614,BEVA,UL2O,99984,24-01-2022
2615,3PO7,V10S,494054,24-01-2022
2616,VZU6,BC5Q,437839,24-01-2022
2617,K183,8RBE,144850,24-01-2022
2618,EZ0B,37HB,570920,24-01-2022
2619,GJUK,7MVV,879268,24-01-2022
2620,LK1B,FBEM,337640,24-01-2022
2621,TARB,O19H,534932,24-01-2022
2622,ATJA,3P6K,293594,24-01-2022
2623,U1GF,9LLR,339263,24-01-2022
2624,CMZ2,QRF3,273591,24-01-2022
2625,4OGO,VVJR,520388,24-01-2022
2626,MN3P,DPIW,940708,24-01-2022
2627,AFQZ,2YZM,523333,24-01-2022
2628,O1V3,UPH2,134131,24-01-2022
2629,FR97,G3EU,892727,24-01-2022
2630,YTCU,8EHS,563615,24-01-2022
2631,9B57,89KC,156516,24-01-2022
2632,HCT0,XXLC,776196,24-01-2022
2633,X3DC,FXYB,932980,24-01-2022
2634,AE42,NKTQ,581351,24-01-2022
2635,YHZM,Q69N,662078,24-01-2022
2636,LTXF,GPP0,398033,24-01-2022
2637,CDMG,5PGJ,568377,24-01-2022
2638,BGWM,HLEK,797070,24-01-2022
2639,3HPH,PFAX,43342,24-01-2022
2640,498B,FZJ5,943669,24-01-2022
2641,MPJK,YR6Y,46160,24-01-2022
2642,W9LI,6EPJ,793964,24-01-2022
2643,L8JU,BJOR,218185,24-01-2022
2644,Y0O9,IS5E,436121,24-01-2022
2645,UXJS,K2AO,360804,24-01-2022
2646,TOX3,TNKL,195804,24-01-2022
2647,BKM3,WTNV,656995,24-01-2022
2648,Z60H,W4Y8,128688,24-01-2022
2649,RJT1,8FSQ,421655,24-01-2022
2650,UWAP,S3D6,825250,25-01-2022
2651,F4GF,TPM5,15037,25-01-2022
2652,421K,Q2KI,958670,25-01-2022
2653,98WV,6LCD,478746,25-01-2022
2654,I189,POBJ,575061,25-01-2022
2655,S3MH,OF9A,140420,25-01-2022
2656,J3DJ,I1GX,150719,25-01-2022
2657,DG6W,LE0G,875319,25-01-2022
2658,H35D,Z80W,811965,25-01-2022
2659,T8XV,RJ9R,66531,25-01-2022
2660,W2C2,F61W,609026,25-01-2022
2661,VKBT,5TGH,339528,25-01-2022
2662,3KXR,DLMW,793024,25-01-2022
2663,CWP1,C9HO,259212,25-01-2022
2664,HM5Z,9V8O,507720,25-01-2022
2665,8HJ4,AVL9,105786,25-01-2022
2666,Q3CG,6ND5,786037,25-01-2022
2667,WIFA,Q5SA,666660,25-01-2022
2668,L3DW,Z5BI,769711,25-01-2022
2669,YTCU,3UHO,919027,25-01-2022
2670,PCUH,7G7L,416285,25-01-2022
2671,TWZN,Z8EK,659047,25-01-2022
2672,DOFC,3DJV,162280,25-01-2022
2673,R073,3FEF,209688,25-01-2022
2674,4KLN,7D55,523194,25-01-2022
2675,9S97,JCLJ,137272,25-01-2022
2676,LW49,PJ18,455777,25-01-2022
2677,ADRL,CFNU,404053,25-01-2022
2678,XC2Y,RY89,773643,25-01-2022
2679,OF0O,OGNS,470384,25-01-2022
2680,26CE,LVLF,633730,25-01-2022
2681,D75L,1UKE,107594,25-01-2022
2682,G1XY,RL5T,414393,25-01-2022
2683,352T,6NAE,237158,25-01-2022
2684,DMBM,X5U4,113090,25-01-2022
2685,QUR5,T4T6,793198,25-01-2022
2686,0N64,MUK4,694274,25-01-2022
2687,62TB,5OAI,701743,25-01-2022
2688,X7M1,ZJ15,330974,25-01-2022
2689,NJQF,LLSU,701450,25-01-2022
2690,B6I2,0D7V,261422,25-01-2022
2691,2AB4,I2JQ,78059,25-01-2022
2692,TZZ8,OH73,725404,25-01-2022
2693,BFWU,1PX4,28689,25-01-2022
2694,9AE2,DIOL,191028,25-01-2022
2695,Z8CH,EG9F,79031,25-01-2022
2696,J1YD,XQMN,558288,25-01-2022
2697,AY0Q,I3T3,224688,25-01-2022
2698,U1GE,2DMF,154641,25-01-2022
2699,9S1R,EOI9,566340,25-01-2022
2700,EXBP,86HY,773455,25-01-2022
2701,UN7L,TL1N,919548,25-01-2022
2702,XZR4,8165,545864,25-01-2022
2703,O3WZ,KAKF,395524,25-01-2022
2704,XQAK,FMVT,366012,25-01-2022
2705,YRBF,Y90O,385482,25-01-2022
2706,9HSP,F95T,725960,25-01-2022
2707,CTID,75PC,751645,25-01-2022
2708,8RP8,KYLM,77050,25-01-2022
2709,WGV0,XO3E,191449,25-01-2022
2710,9QDK,BSGZ,323710,25-01-2022
2711,VDU6,B9O3,555361,25-01-2022
2712,4ABH,ORSZ,650633,25-01-2022
2713,BC9X,KJY7,536979,25-01-2022
2714,HMQ0,8HXE,48544,25-01-2022
2715,I3GB,67NI,233445,25-01-2022
2716,GOJS,YH53,962203,25-01-2022
2717,IKZN,Q5N6,877206,25-01-2022
2718,O798,B4PM,530543,25-01-2022
2719,U3AK,RO6G,48140,25-01-2022
2720,Y4SE,X7SR,479964,25-01-2022
2721,C558,ABNX,319545,25-01-2022
2722,H8TQ,B7BR,419931,25-01-2022
2723,YFQX,ACWL,511603,25-01-2022
2724,HLHQ,KUNT,406716,25-01-2022
2725,NNV0,AK2G,488691,25-01-2022
2726,QEXP,O5CE,197254,25-01-2022
2727,LMUH,5KT4,822078,25-01-2022
2728,OSU6,5GN3,328354,25-01-2022
2729,JVQZ,18JJ,579839,25-01-2022
2730,4OK7,Y7D9,757809,25-01-2022
2731,XKI0,ST5M,745002,25-01-2022
2732,GS5P,ZVUV,791222,25-01-2022
2733,KGR1,XASV,814984,25-01-2022
2734,J95C,PTJA,337465,25-01-2022
2735,XQVZ,LVLF,593340,25-01-2022
2736,VH3X,FTG3,569132,25-01-2022
2737,GWP1,HGUA,196753,25-01-2022
2738,Q9RG,JAWY,996426,25-01-2022
2739,4Z3W,7Z6I,290348,25-01-2022
2740,O50J,GZT2,600645,25-01-2022
2741,A7O1,AHN9,967311,25-01-2022
2742,BAWT,02CU,529862,25-01-2022
2743,GVQ2,MVTR,591611,25-01-2022
2744,NKAC,QC6C,916743,25-01-2022
2745,6VG6,Q5TI,222093,25-01-2022
2746,7Z0M,I5OA,50761,25-01-2022
2747,HWVJ,K0JD,613843,25-01-2022
2748,4JFI,U8DH,476117,25-01-2022
2749,DAGF,FEWF,586048,25-01-2022
2750,8CLL,AH8Y,765158,25-01-2022
2751,49JZ,LJ07,898205,25-01-2022
2752,JA1Q,WXE0,77086,25-01-2022
2753,NZ1N,3CY0,39273,25-01-2022
2754,ZLXD,D064,74585,25-01-2022
2755,3TM8,6KMX,95450,25-01-2022
2756,T3W7,G5X9,925952,25-01-2022
2757,0R1O,FF85,968789,25-01-2022
2758,CAY9,Y5BD,182554,25-01-2022
2759,K69W,N0YN,478439,25-01-2022
2760,M221,I6GZ,773644,25-01-2022
2761,L3DW,GRYO,939376,25-01-2022
2762,NAHF,OADC,650403,25-01-2022
2763,1IIL,VJ85,123849,25-01-2022
2764,LKOI,8S8M,449398,25-01-2022
2765,QO3M,QR16,360666,25-01-2022
2766,PHS0,JIZO,474285,25-01-2022
2767,7NHF,8SNJ,14883,25-01-2022
2768,NYL0,352T,199870,26-01-2022
2769,LHGW,TZ5D,186873,26-01-2022
2770,W3SY,Z2JI,885864,26-01-2022
2771,EKQC,2Q23,600593,26-01-2022
2772,D0XR,6DUT,499299,26-01-2022
2773,RKLP,ORX2,630416,26-01-2022
2774,QUBU,4344,639762,26-01-2022
2775,ECV8,7EZY,73819,26-01-2022
2776,Z71O,V494,867944,26-01-2022
2777,RGV0,PXE8,364049,26-01-2022
2778,43UM,ZRJB,751625,26-01-2022
2779,OWL6,RSG0,242417,26-01-2022
2780,0VZI,GMJO,668738,26-01-2022
2781,6M7R,WO66,402667,26-01-2022
2782,S03R,0O2G,362460,26-01-2022
2783,61N8,KHJW,780417,26-01-2022
2784,37GD,Q120,149881,26-01-2022
2785,RX58,87LB,935277,26-01-2022
2786,QJDL,ZG4D,224477,26-01-2022
2787,E4FZ,SRRO,612001,26-01-2022
2788,8JDS,GSF2,483899,26-01-2022
2789,95EW,UHOL,587512,26-01-2022
2790,SSGD,WS1A,72065,26-01-2022
2791,FH29,CH4J,733664,26-01-2022
2792,SSGD,F8PL,449931,26-01-2022
2793,YX2M,149C,586439,26-01-2022
2794,YV1R,1PYL,816464,26-01-2022
2795,CY76,C77L,660608,26-01-2022
2796,WXI6,M5G3,849361,26-01-2022
2797,7WTQ,VN2I,444300,26-01-2022
2798,VNBA,50GQ,406688,26-01-2022
2799,H8ML,I5OA,629999,26-01-2022
2800,RNDK,975Q,951610,26-01-2022
2801,WP66,ISBG,770308,26-01-2022
2802,JL4K,CDMG,577347,26-01-2022
2803,5MR6,FXTI,415374,26-01-2022
2804,USQD,X3Q4,420725,26-01-2022
2805,MFXQ,U7AF,83192,26-01-2022
2806,0HPG,T6E8,869424,26-01-2022
2807,4E4R,YWWW,72626,26-01-2022
2808,1LP6,9V4C,527900,26-01-2022
2809,AW2R,MM06,699150,26-01-2022
2810,7MCI,ORZM,470026,26-01-2022
2811,5TTW,YN0R,654842,26-01-2022
2812,1XMO,7BX0,719962,26-01-2022
2813,1Q8M,1AQN,637833,26-01-2022
2814,G0SM,AJCT,798799,26-01-2022
2815,LEC2,OH7C,345761,26-01-2022
2816,IG88,S8V3,937089,26-01-2022
2817,KGR1,QERK,508244,26-01-2022
2818,ASUR,RC1Q,280424,26-01-2022
2819,UOQ8,2962,524153,26-01-2022
2820,5BUG,WB8I,380700,26-01-2022
2821,H5U9,8165,590801,26-01-2022
2822,8OMJ,Y95X,907014,26-01-2022
2823,H37P,F6N3,832424,26-01-2022
2824,LE39,PIJG,297093,26-01-2022
2825,E2CW,ZZCD,279967,26-01-2022
2826,XWWU,887M,334454,26-01-2022
2827,YV7L,8LPN,830713,26-01-2022
2828,LXT8,F0K9,669849,26-01-2022
2829,61TQ,7IBR,859311,26-01-2022
2830,1BY9,BDXK,694468,26-01-2022
2831,4KVL,0D81,614268,26-01-2022
2832,NXIA,SL2O,817382,26-01-2022
2833,JUU8,N1MO,573045,26-01-2022
2834,PJ1L,B3PA,660796,26-01-2022
2835,2AH4,3FLO,935563,26-01-2022
2836,CG4W,CITY,895277,26-01-2022
2837,70PI,JP1R,875534,26-01-2022
2838,TRFE,5YX1,997178,26-01-2022
2839,UCU4,BYZ4,485268,26-01-2022
2840,9JPG,5N2B,722394,26-01-2022
2841,YFRE,OONP,732806,26-01-2022
2842,80KI,1OTG,464455,26-01-2022
2843,DHWH,HAGR,334340,26-01-2022
2844,CIGN,KJPE,609745,26-01-2022
2845,LXZN,1TY7,495821,26-01-2022
2846,FLOT,KYO0,577528,26-01-2022
2847,XRY2,I9GH,833678,26-01-2022
2848,JJ88,T36N,53677,26-01-2022
2849,L3P0,VV63,58451,26-01-2022
2850,GVN8,22JI,822890,26-01-2022
2851,KQB2,U6V4,731290,26-01-2022
2852,XC2Y,YA5W,509501,26-01-2022
2853,355I,H8TQ,554175,26-01-2022
2854,6MQ2,C746,840806,26-01-2022
2855,SUWA,RLR0,430875,26-01-2022
2856,ZQIW,FWBX,111494,26-01-2022
2857,X637,DO75,65793,26-01-2022
2858,S3C6,4M07,152715,26-01-2022
2859,9KKW,5RCH,986693,26-01-2022
2860,V28G,C7PC,488754,26-01-2022
2861,VB93,1LXB,375289,26-01-2022
2862,HJVW,E8AT,79807,26-01-2022
2863,R073,GO26,703613,26-01-2022
2864,4XAC,3L8D,105602,26-01-2022
2865,T4MB,NDHD,365235,26-01-2022
2866,TSGX,JM40,189759,26-01-2022
2867,K3YW,73KW,971606,27-01-2022
2868,WPSS,DB8X,381428,27-01-2022
2869,25VW,PPTT,910350,27-01-2022
2870,3KJ4,Z2RD,161496,27-01-2022
2871,G0SM,U2TS,31923,27-01-2022
2872,W62J,QV97,740154,27-01-2022
2873,U5O0,4EPW,897436,27-01-2022
2874,THZU,2GYU,551660,27-01-2022
2875,F7IM,MQHA,413587,27-01-2022
2876,WHPI,SUDV,463740,27-01-2022
2877,CTUH,4RYQ,162521,27-01-2022
2878,ISJ4,9KW3,975432,27-01-2022
2879,FU5E,986H,54917,27-01-2022
2880,NSTJ,3WYB,484866,27-01-2022
2881,NRWD,21VM,213837,27-01-2022
2882,90EW,G7R1,505939,27-01-2022
2883,4MGU,9AFS,887685,27-01-2022
2884,071J,JNUQ,335546,27-01-2022
2885,HLHQ,3I5U,972241,27-01-2022
2886,W9H7,KBGT,805538,27-01-2022
2887,UR0V,4586,869954,27-01-2022
2888,WWND,Y1HN,841491,27-01-2022
2889,Z3U5,QWMG,800314,27-01-2022
2890,URMQ,V3OE,174734,27-01-2022
2891,1QKZ,CSW3,358492,27-01-2022
2892,3Y6R,O7QZ,410425,27-01-2022
2893,VQDW,S8WS,836576,27-01-2022
2894,NKTQ,NEOP,745654,27-01-2022
2895,FAMP,GPN0,293067,27-01-2022
2896,OR47,INH2,858050,27-01-2022
2897,VRZ4,5I96,910282,27-01-2022
2898,QBU8,HUSV,928106,27-01-2022
2899,SA5X,YR6Y,415186,27-01-2022
2900,2LH3,78BT,322345,27-01-2022
2901,910I,I8QQ,562327,27-01-2022
2902,WH8R,TDT6,391474,27-01-2022
2903,W96K,93GU,455141,27-01-2022
2904,N2O8,9ZKT,108322,27-01-2022
2905,B899,1UKE,691263,27-01-2022
2906,GVXY,KBRX,290591,27-01-2022
2907,LURZ,1QV6,403162,27-01-2022
2908,DXXS,CQ2R,253262,27-01-2022
2909,OIKE,4FI8,52427,27-01-2022
2910,VSCL,CIV4,155583,27-01-2022
2911,AAD7,H651,341458,27-01-2022
2912,A55C,HETR,762274,27-01-2022
2913,R0TG,KHBR,515768,27-01-2022
2914,4O6T,RTN9,897981,27-01-2022
2915,8WJA,RSAY,969226,27-01-2022
2916,URU7,8FQK,712835,27-01-2022
2917,ZP0C,HQWA,625585,27-01-2022
2918,VO6C,ZGP4,376753,27-01-2022
2919,0MAA,935C,627723,27-01-2022
2920,3HPH,DELS,673632,27-01-2022
2921,DGQY,G5G5,895788,27-01-2022
2922,FMCE,K3L0,117017,27-01-2022
2923,T13O,J9ZD,292055,27-01-2022
2924,EET8,1I4V,200145,27-01-2022
2925,ZJ15,T22Y,469999,27-01-2022
2926,ZXBQ,EYAH,469857,27-01-2022
2927,4IMQ,USPS,915780,27-01-2022
2928,6M7R,VUE4,770606,27-01-2022
2929,SWGI,5M2G,654069,27-01-2022
2930,M7JX,4MGU,447555,27-01-2022
2931,6GJ0,BDK2,173273,27-01-2022
2932,M743,OB9G,794463,27-01-2022
2933,O9WL,OW4Z,858456,27-01-2022
2934,LC2T,3YME,78077,27-01-2022
2935,CZTY,N934,169524,27-01-2022
2936,OTC4,I5JY,893088,27-01-2022
2937,9BGS,H1F0,923543,27-01-2022
2938,UR4Q,ZX93,693039,27-01-2022
2939,H7UK,Z357,331961,27-01-2022
2940,2IA0,TDW0,531913,27-01-2022
2941,BW5U,8KS7,843552,27-01-2022
2942,H1F0,KFLM,978541,27-01-2022
2943,SXKK,T80O,479497,27-01-2022
2944,BOTE,E5QV,108733,27-01-2022
2945,1LCL,HHKT,755539,27-01-2022
2946,DLI6,6KBW,873684,27-01-2022
2947,3CY0,VEEG,676166,27-01-2022
2948,32FV,F7K8,954083,27-01-2022
2949,PH4Z,SW9I,423068,27-01-2022
2950,EZ3U,0BEA,548334,27-01-2022
2951,GWP5,Q22K,824016,27-01-2022
2952,PTPZ,GI30,965880,27-01-2022
2953,EQZ4,DRTW,519216,27-01-2022
2954,CRUI,VYO4,834107,27-01-2022
2955,3ZCD,6203,277704,27-01-2022
2956,NT2D,9D2M,112498,27-01-2022
2957,BDXK,0WXV,52904,27-01-2022
2958,XVCW,I3AC,5204,27-01-2022
2959,ERE8,8TT8,55308,27-01-2022
2960,MGER,SMAN,237143,27-01-2022
2961,UBLO,SPN9,609175,27-01-2022
2962,DSNI,CC8U,531007,27-01-2022
2963,PWQZ,GNHL,195128,27-01-2022
2964,D75L,R7WB,119437,27-01-2022
2965,LXD0,LV8C,447494,27-01-2022
2966,QQK6,3OUE,36642,27-01-2022
2967,KM3L,TRA8,179065,27-01-2022
2968,UYTR,TO6F,363017,27-01-2022
2969,GDFQ,X5U4,179247,28-01-2022
2970,AY0Q,WPW0,717391,28-01-2022
2971,BF75,834,269798,28-01-2022
2972,NRF1,9IKB,915051,28-01-2022
2973,DV9E,GK82,735354,28-01-2022
2974,JXGO,XXCW,704920,28-01-2022
