TransactionID,BuyerID,SellerID,Amount(INR),Date
637,P4I2,5HMJ,918071,11-01-2022
638,VWPI,WMVA,733919,11-01-2022
639,TOGA,X4JB,263909,11-01-2022
640,3AR5,E09T,774521,11-01-2022
641,YRQV,HAP0,546086,11-01-2022
642,PHS5,0QXX,223822,11-01-2022
643,DJCR,BEGX,431998,11-01-2022
644,NKCP,6RL5,114210,11-01-2022
645,0MDG,JBOM,798229,11-01-2022
646,T312,19FD,211031,11-01-2022
647,YJK2,SZ1K,469494,11-01-2022
648,EA5O,ZQQ9,792681,11-01-2022
649,60EI,O9P3,580213,11-01-2022
650,4KOS,W9P6,808787,11-01-2022
651,GP53,TDQX,279990,11-01-2022
652,MFGL,9H8W,889814,11-01-2022
653,FSOO,EBJV,802791,11-01-2022
654,GAPA,EVK3,353620,11-01-2022
655,5YZ0,1JQZ,664287,11-01-2022
656,39D4,P6BA,776147,12-01-2022
657,BHUY,MVD8,158987,12-01-2022
658,6GDB,PWY5,491809,12-01-2022
659,XV54,588X,141482,12-01-2022
660,T7NO,95O9,925929,12-01-2022
661,SFJ3,9ZH8,167767,12-01-2022
662,LM68,7UNW,460494,12-01-2022
663,ZQ6Q,JEY8,99735,12-01-2022
664,SQ6F,S0V6,989503,12-01-2022
665,UNBN,D65P,144095,12-01-2022
666,F1YK,2QWR,676181,12-01-2022
667,Q78I,5FF9,36146,12-01-2022
668,59RW,G886,435417,12-01-2022
669,17N9,UGA3,290266,12-01-2022
670,6NM9,EZCZ,80264,12-01-2022
671,FPSV,9IWM,775683,12-01-2022
672,N70P,0FSS,229755,12-01-2022
673,SRO1,4VT9,834020,12-01-2022
674,PIPH,ZAVT,344458,12-01-2022
675,PE70,50J5,426988,12-01-2022
676,8CIJ,2PNA,22907,12-01-2022
677,M8KR,PVE9,356455,12-01-2022
678,TJD4,5D6Q,683024,12-01-2022
679,VWJ2,J6KO,212489,12-01-2022
680,JYW4,QOHE,890274,12-01-2022
681,RQ6B,B9BZ,130525,12-01-2022
682,VE2X,8RQI,892729,12-01-2022
683,YXEC,S2BN,802790,12-01-2022
684,IM76,489T,823915,12-01-2022
685,PADJ,228A,677447,12-01-2022
686,E0EJ,MNW4,547814,12-01-2022
687,2MDI,9I1E,554317,12-01-2022
688,VCLI,8AOI,119278,12-01-2022
689,PPF1,YSQF,314027,12-01-2022
690,UGA3,KCI4,718762,12-01-2022
691,O9EN,SQ2O,686240,12-01-2022
692,1GLO,F7DX,236569,12-01-2022
693,N2YV,HH3O,631134,12-01-2022
694,AKA3,82K6,194405,12-01-2022
695,ALTU,21UF,857492,12-01-2022
696,KZTW,87W8,79385,12-01-2022
697,YVZL,6MVG,319327,12-01-2022
698,72WL,6WLA,86717,12-01-2022
699,Z3JF,PJK5,92725,12-01-2022
700,W824,PWBO,276908,12-01-2022
701,OLRI,DEPG,894110,12-01-2022
702,K7VC,HDSO,511925,12-01-2022
703,MA8O,GPOM,329690,12-01-2022
704,LRN9,R6SQ,707293,12-01-2022
705,7V4O,MCN1,957418,12-01-2022
706,7THS,TK6G,68378,12-01-2022
707,L7UQ,JYOJ,271731,12-01-2022
708,2BT5,UFE2,311352,13-01-2022
709,Y36T,9EGO,753653,13-01-2022
710,PCEA,3W97,969734,13-01-2022
711,SGY8,G40U,773588,13-01-2022
712,ANA7,VHXX,284386,13-01-2022
713,PD40,UJ7N,485826,13-01-2022
714,IF9M,0U6P,91389,13-01-2022
715,HKA9,ER8R,692733,13-01-2022
716,WTD2,7SB8,682568,13-01-2022
717,EF9M,EDZS,682611,13-01-2022
718,QC8W,NN08,62714,13-01-2022
719,TUZ6,BF9G,788009,13-01-2022
720,H18U,MQI2,116094,13-01-2022
721,V7VG,DNXI,110542,13-01-2022
722,VE90,SSY0,284605,13-01-2022
723,ETZF,O7V4,956628,13-01-2022
724,PLUI,07F1,653147,13-01-2022
725,U2R4,H6DQ,75047,13-01-2022
726,OHSY,WTBH,177882,13-01-2022
727,BMFE,WSG3,163969,13-01-2022
728,B3RZ,N36H,794827,13-01-2022
729,EA80,72WL,365821,13-01-2022
730,1DDQ,K7VH,943865,13-01-2022
731,OATO,DZYH,765165,13-01-2022
732,24NX,PURS,154596,13-01-2022
733,VF8D,AVLS,451447,13-01-2022
734,1WU3,UP08,153039,13-01-2022
735,RLRV,Q5UC,256815,13-01-2022
736,UGDJ,PLKV,231241,13-01-2022
737,9UJY,4IW8,144420,13-01-2022
738,PSW2,ZXLV,401827,13-01-2022
739,410D,CX5Q,196379,13-01-2022
740,O1JN,YS91,146957,13-01-2022
741,74MG,KUFS,115182,13-01-2022
742,SYOD,DSHC,289587,13-01-2022
743,EH83,AYKO,996396,13-01-2022
744,BKZN,9JRR,741855,13-01-2022
745,3L8S,V8JC,982503,13-01-2022
746,V5LO,A1M6,209705,13-01-2022
747,KICX,ESGG,471701,13-01-2022
748,MV7X,3KWH,330789,13-01-2022
749,CAND,1T8P,729612,13-01-2022
750,U0UK,D1KJ,784601,13-01-2022
751,6EJM,OUUN,238101,13-01-2022
752,PQIJ,66X0,800370,13-01-2022
753,5LND,M7ZV,448451,13-01-2022
754,W147,YQGP,498660,13-01-2022
755,N93C,EOQW,501734,13-01-2022
756,FB2U,LV7Q,71892,13-01-2022
757,ZFLA,WL6U,314848,13-01-2022
758,1WU3,63P2,227871,13-01-2022
759,LZUZ,O1YG,631672,13-01-2022
760,MTDR,532J,557310,13-01-2022
761,C6NW,W93T,436922,13-01-2022
762,5QU4,U07J,983051,13-01-2022
763,M7ZV,MJYS,580904,13-01-2022
764,PEVQ,P86F,11605,13-01-2022
765,PJHH,KVY9,575469,13-01-2022
766,P2AD,H55D,570229,13-01-2022
767,NFLB,SSR6,411078,13-01-2022
768,PLUI,QE3Q,57123,13-01-2022
769,AOB7,M1XQ,319143,13-01-2022
770,FXDQ,WWZ6,84143,14-01-2022
771,2PKL,XTWM,228350,14-01-2022
772,M3FB,716J,432446,14-01-2022
773,47KG,YXSF,160765,14-01-2022
774,BAXO,3L31,76469,14-01-2022
775,Z87V,PV3T,673877,14-01-2022
776,3FTR,9F49,529788,14-01-2022
777,IHNC,VC5N,958229,14-01-2022
778,VE7G,ZJ42,506912,14-01-2022
779,0OIG,7O17,803738,14-01-2022
780,2CKV,Q13A,542639,14-01-2022
781,KFSC,7RGQ,263102,14-01-2022
782,QSUY,11ZB,862290,14-01-2022
783,8W8E,Z6W0,216663,14-01-2022
784,B3WO,DNI8,205084,14-01-2022
785,PHWZ,SUVB,597163,14-01-2022
786,JH5F,UAP1,763801,14-01-2022
787,5W4U,TV78,747190,14-01-2022
788,6OMP,3ADQ,235604,14-01-2022
789,K7VH,F394,432308,14-01-2022
790,94LH,NRRZ,895803,14-01-2022
791,ODOT,3NVG,620932,14-01-2022
792,1KR0,HWAL,29577,14-01-2022
793,D7VJ,F7FG,443052,14-01-2022
794,ACNW,WHN1,955263,14-01-2022
795,RA2B,6LUF,318408,14-01-2022
796,9AQ8,XO69,193169,14-01-2022
797,VITI,1WU3,159360,14-01-2022
798,P3PB,WLJH,937827,14-01-2022
799,GPU9,J9YR,615071,14-01-2022
800,DHYC,PYDR,154893,14-01-2022
801,VFK9,6JUB,619709,14-01-2022
802,SXNH,D8P1,110834,14-01-2022
803,L4MG,CNUR,8637,14-01-2022
804,1GLO,R08K,179045,14-01-2022
805,E3SO,AMS3,876879,14-01-2022
806,D9UN,S7ZC,908910,14-01-2022
807,OY0J,D8HN,234795,14-01-2022
808,34A3,XG6U,526411,14-01-2022
809,LDIL,OOKW,592014,14-01-2022
810,75UZ,PNOQ,391867,14-01-2022
811,ZGH8,9CZK,81006,14-01-2022
812,HKHE,EF9M,100877,14-01-2022
813,6UQO,GIGW,317206,14-01-2022
814,WNAI,1BKP,324939,14-01-2022
815,LD40,5WN3,761744,14-01-2022
816,64YM,JUHD,607534,14-01-2022
817,X58K,4YWM,508400,14-01-2022
818,RU52,1DHR,308980,14-01-2022
819,4MV3,FTSA,811630,14-01-2022
820,JMLE,ML2Z,328916,14-01-2022
821,Y4LM,7XVE,581122,14-01-2022
822,OQEN,C20M,301090,14-01-2022
823,BVSB,UR11,231212,14-01-2022
824,O5LX,1A51,167108,14-01-2022
825,7EKN,3OAY,450043,14-01-2022
826,PJHH,K8T7,355297,14-01-2022
827,D2IV,IZVC,654037,14-01-2022
828,2XFX,1WYE,95726,14-01-2022
829,REBH,XG6U,173462,15-01-2022
830,HA1S,BERB,120607,15-01-2022
831,IG44,DQHF,800448,15-01-2022
832,XCJ8,LYY2,702854,15-01-2022
833,KPD0,LX2E,765504,15-01-2022
834,IA32,FQJV,296937,15-01-2022
835,4P3T,I120,102744,15-01-2022
836,9QCT,19WJ,479527,15-01-2022
837,Y5R9,06N5,952618,15-01-2022
838,PBF8,BGXW,544113,15-01-2022
839,QQDF,2UHL,946545,15-01-2022
840,Y5R9,CUOX,149865,15-01-2022
841,OITE,7KNK,471159,15-01-2022
842,FJMJ,66Z7,270998,15-01-2022
843,L4EB,QSJJ,812708,15-01-2022
844,8U41,LWSV,398071,15-01-2022
845,39D4,NKI4,453100,15-01-2022
846,3LKV,DF26,295861,15-01-2022
847,Z8R7,P0AW,462663,15-01-2022
848,Q5FN,6WG6,234082,15-01-2022
849,XZMU,YXIA,649506,15-01-2022
850,SNXS,LZAQ,373286,15-01-2022
851,KNO6,UPGE,241395,15-01-2022
852,OE7B,THKB,54849,15-01-2022
853,Y518,VE7G,264291,15-01-2022
854,6JJF,RNFS,738464,15-01-2022
855,IT05,MTCC,801960,15-01-2022
856,47VY,89LJ,375223,15-01-2022
857,5MTA,XNXZ,887051,15-01-2022
858,TZA5,UYYQ,335675,15-01-2022
859,CW9B,D3WZ,973988,15-01-2022
860,KJ60,K6MR,175898,15-01-2022
861,QXTA,OV7Q,165508,15-01-2022
862,QMT9,T05R,209001,15-01-2022
863,2JXU,VL77,377777,15-01-2022
864,A5WN,8SWV,513353,15-01-2022
865,30VS,V6XI,863590,15-01-2022
866,GV44,MPUF,495822,15-01-2022
867,D49H,89FR,321250,15-01-2022
868,NKEY,OVOQ,411281,15-01-2022
869,KYEV,DGDA,476556,15-01-2022
870,FZ1U,65VJ,836126,15-01-2022
871,GM5J,AK0H,27978,15-01-2022
872,SQME,KNWM,778505,15-01-2022
873,RS18,D3BD,588976,15-01-2022
874,DR0Q,NHQS,835619,15-01-2022
875,25G6,I304,720327,15-01-2022
876,FH4M,AVB9,487231,15-01-2022
877,P0R8,KNZE,815829,15-01-2022
878,7130,PCJ6,65528,15-01-2022
879,T4H9,ZR17,81976,15-01-2022
880,7W11,G8TY,568661,15-01-2022
881,6CCQ,JELO,893505,15-01-2022
882,H35G,NGPY,463732,15-01-2022
883,O10L,J290,914625,15-01-2022
884,JHRK,4RZ6,358547,15-01-2022
885,NWB1,OYLM,19364,15-01-2022
886,L51P,29O7,729434,15-01-2022
887,UOUI,T2RE,574929,15-01-2022
888,105R,LOEX,674784,15-01-2022
889,SWWV,VVWG,207954,15-01-2022
890,MZIB,Y87T,883132,15-01-2022
891,PRBK,IJON,904973,15-01-2022
892,Z7OL,QAXS,35645,15-01-2022
893,4U72,2X7I,935630,15-01-2022
894,CICT,A7IW,665470,15-01-2022
895,X75C,NCEV,500705,16-01-2022
896,2BT5,WFX7,106085,16-01-2022
897,ADQO,IURI,102274,16-01-2022
898,Y1HA,XZFR,293978,16-01-2022
899,DXS5,191A,559618,16-01-2022
900,MDAV,9NMY,493211,16-01-2022
901,LTQV,0TBR,967353,16-01-2022
902,PZBB,UNWG,91281,16-01-2022
903,OZNG,NZOK,724861,16-01-2022
904,LEIQ,RPY3,837112,16-01-2022
905,2BFU,W6MV,904920,16-01-2022
906,V8JC,SY38,127753,16-01-2022
907,P6GU,TYY6,682981,16-01-2022
908,BF9G,BZOR,657338,16-01-2022
909,CL87,B120,143612,16-01-2022
910,4YWM,VQXI,257234,16-01-2022
911,I3AD,9LSY,293460,16-01-2022
912,CYVW,MCE2,437272,16-01-2022
913,QNNS,RY1D,280687,16-01-2022
914,JH42,YXSF,481307,16-01-2022
915,3RZQ,9A1U,352642,16-01-2022
916,1C35,ICQ3,609289,16-01-2022
917,XBDY,YC5J,331170,16-01-2022
918,7H9Y,YDPP,382050,16-01-2022
919,P7YW,7K6G,497435,16-01-2022
920,CQJX,YFSE,556212,16-01-2022
921,R90G,MBF7,229202,16-01-2022
922,2K54,57EA,971038,16-01-2022
923,R2P1,E5QM,174911,16-01-2022
924,UEW1,78Z0,14585,16-01-2022
925,OX3Y,8O58,822935,16-01-2022
926,0HBS,FQJV,933910,16-01-2022
927,02BM,KTXR,551020,16-01-2022
928,94M0,5R17,452533,16-01-2022
929,6MY7,LM68,50837,16-01-2022
930,HRDU,ULCI,809819,16-01-2022
931,VKBR,EK67,369696,16-01-2022
932,363I,EA80,350013,16-01-2022
933,PCEA,9KNE,882025,16-01-2022
934,JB5F,TMYU,918010,16-01-2022
935,JWKG,4IW8,646414,16-01-2022
936,3KWH,XICE,6970,16-01-2022
937,7T08,YZ7L,494498,16-01-2022
938,2C6Y,R2ZB,789321,16-01-2022
939,0BXT,V3RY,639822,16-01-2022
940,VKBR,CFTI,150401,16-01-2022
941,I1IE,EGJB,945633,16-01-2022
942,RZ8X,MNKJ,532274,16-01-2022
943,DJCR,RM1B,95610,16-01-2022
944,7GF1,HILM,284600,16-01-2022
945,91YX,XNVT,607899,16-01-2022
946,3COZ,KY9D,297418,16-01-2022
947,8L5Y,Y2JY,623898,16-01-2022
948,BJKF,F2M8,146348,16-01-2022
949,OLW5,4JUS,27271,16-01-2022
950,OY0J,87YN,432820,16-01-2022
951,PCU2,4R3C,344256,16-01-2022
952,DNTG,2WLB,74089,16-01-2022
953,9LSY,GPAJ,715209,17-01-2022
954,SS2S,BR1W,260594,17-01-2022
955,7U13,TZPH,887881,17-01-2022
956,JORJ,MHLK,16258,17-01-2022
957,HPNX,11ZB,240548,17-01-2022
958,HX2N,QK7V,915328,17-01-2022
959,MDDR,1PFX,379280,17-01-2022
960,CTA6,J6NJ,786830,17-01-2022
961,XNXZ,V4CL,991073,17-01-2022
962,O1JN,KUAX,559578,17-01-2022
963,AM15,25KJ,730826,17-01-2022
964,YNGP,T7NO,80317,17-01-2022
965,03UU,D2C8,866977,17-01-2022
966,KDEP,R9YE,770961,17-01-2022
967,UA6V,UPVW,262080,17-01-2022
968,36VF,CUZZ,165365,17-01-2022
969,5RH6,ZGH8,817774,17-01-2022
970,P39N,X83I,943642,17-01-2022
971,FFPY,ES6L,980971,17-01-2022
972,CNDI,PKHV,292500,17-01-2022
973,2.50E+02,D2C8,657752,17-01-2022
974,MDU7,PWE1,159971,17-01-2022
975,TA1U,DN8B,439846,17-01-2022
976,TX9X,714R,483706,17-01-2022
977,ANA7,3LY5,164990,17-01-2022
978,W6MV,XCWZ,827260,17-01-2022
979,A3TB,O10L,697240,17-01-2022
980,6HHG,OJN5,30422,17-01-2022
981,B37N,4VYJ,847175,17-01-2022
982,4KUO,QSUY,281042,17-01-2022
983,AZRN,ZAWB,732307,17-01-2022
984,BR1W,GD8K,351339,17-01-2022
985,8TQ3,NSOR,35838,17-01-2022
986,OKOV,6NNK,121603,17-01-2022
987,XLDB,EOQW,522216,17-01-2022
988,1178,HURL,999162,17-01-2022
989,DLPU,NO2F,515316,17-01-2022
990,6LEC,7TD5,292537,17-01-2022
991,EO81,ALTU,257108,17-01-2022
992,ALTU,ZQ6Q,102356,17-01-2022
993,IWMI,2MFQ,68995,17-01-2022
994,L73Y,ABFG,346181,17-01-2022
995,ZK03,50KV,985495,17-01-2022
996,MDYT,8FWJ,405739,17-01-2022
997,B9BZ,106V,990880,18-01-2022
998,8FO4,PURS,285621,18-01-2022
999,WPNR,SFJ3,379560,18-01-2022
1000,5NYS,CTLT,524082,18-01-2022
1001,D02S,Q8WY,808845,18-01-2022
1002,F1MC,Y87T,651777,18-01-2022
1003,X0EM,EETX,125751,18-01-2022
1004,FJO8,PJ22,111023,18-01-2022
1005,QNNS,NNFG,766041,18-01-2022
1006,2EC4,OP0T,87616,18-01-2022
1007,06NP,NXSO,764090,18-01-2022
1008,W3JT,BGKA,140944,18-01-2022
1009,PKHV,4GLF,295260,18-01-2022
1010,Y5R9,L084,35626,18-01-2022
1011,G6VP,OFT9,871953,18-01-2022
1012,U0N4,GXGP,54221,18-01-2022
1013,GBY8,HJNZ,906956,18-01-2022
1014,3CM2,CZZI,820605,18-01-2022
1015,0ADW,CFBY,679960,18-01-2022
1016,MPWG,1.30E+04,679549,18-01-2022
1017,HJ2R,ZNF5,951968,18-01-2022
1018,J2BV,LQ7W,984847,18-01-2022
1019,LGDZ,MD1W,854033,18-01-2022
1020,K53E,RV4J,629343,18-01-2022
1021,CTA6,S8I8,592245,18-01-2022
1022,RKDR,OHIS,151832,18-01-2022
1023,6L5D,63X4,634522,18-01-2022
1024,QXOD,X08Y,153442,18-01-2022
1025,8RV1,CIK4,982110,18-01-2022
1026,YEJW,PESX,252371,18-01-2022
1027,HUKW,3ZCR,12284,18-01-2022
1028,9OTZ,ACJJ,745081,18-01-2022
1029,S7ZC,1SVZ,612669,18-01-2022
1030,IT05,1TFE,847440,18-01-2022
1031,P39N,VPSS,668394,18-01-2022
1032,N37E,9WUA,576326,18-01-2022
1033,LHVX,TCFE,570791,18-01-2022
1034,SSR6,9JJJ,2461,18-01-2022
1035,RZ46,KAXH,651547,18-01-2022
1036,35BP,V1KC,565958,18-01-2022
1037,FRRX,IOB1,96355,18-01-2022
1038,QYT6,FH9L,186299,18-01-2022
1039,PYE0,GODW,292135,18-01-2022
1040,YZHI,5SK1,230471,18-01-2022
1041,N70P,DW8F,597637,18-01-2022
1042,UX4Q,LV8C,224245,18-01-2022
1043,6Y4A,O0CE,673038,18-01-2022
1044,QY8H,CBU9,93931,18-01-2022
1045,HJZJ,MG9X,375051,18-01-2022
1046,HDSO,D3OQ,530654,18-01-2022
1047,4WI7,PPIS,31310,18-01-2022
1048,WJ2C,QTJK,852787,18-01-2022
1049,F23L,F0NT,153895,18-01-2022
1050,5W0Y,2J98,547859,18-01-2022
1051,9HMG,SE2J,409385,18-01-2022
1052,L4A5,UDP4,546785,18-01-2022
1053,6ERK,KTAF,101721,18-01-2022
1054,M1J3,AWCE,184100,18-01-2022
1055,69EV,2SV3,198509,18-01-2022
1056,8C0X,QJML,42331,18-01-2022
1057,UCVV,ML2Z,450594,18-01-2022
1058,5WBR,27PO,121408,18-01-2022
1059,LBKJ,OKV6,697682,18-01-2022
1060,2B5A,8DPF,400324,19-01-2022
1061,QVIP,CBU9,178619,19-01-2022
1062,4Z1Y,EDMC,621376,19-01-2022
1063,AUGL,OPIR,946385,19-01-2022
1064,AM8N,8HFA,281956,19-01-2022
1065,08WD,EPYJ,2281,19-01-2022
1066,DPKF,1EGB,165317,19-01-2022
1067,K8OM,LGDZ,850706,19-01-2022
1068,BBRH,E7R7,773866,19-01-2022
1069,MQI2,UQO4,298497,19-01-2022
1070,X43E,QORF,904241,19-01-2022
1071,E5ZM,RODC,880562,19-01-2022
1072,RQ2D,TF7V,329698,19-01-2022
1073,EAD0,XFGM,418404,19-01-2022
1074,L3GZ,4VT9,870698,19-01-2022
1075,S0N7,0PET,676155,19-01-2022
1076,YJKT,7YMT,852977,19-01-2022
1077,80BC,61TQ,472667,19-01-2022
1078,TN64,FQTI,330235,19-01-2022
1079,89LJ,4J35,545463,19-01-2022
1080,UEZB,11ZB,658578,19-01-2022
1081,3WP7,P5AL,632513,19-01-2022
1082,VQ1D,VVX3,917249,19-01-2022
1083,GXGP,UTIN,602112,19-01-2022
1084,SBU5,KMSE,196622,19-01-2022
1085,81B8,8K7X,388577,19-01-2022
1086,MDFU,OK0V,153933,19-01-2022
1087,XIXT,BBIO,269811,19-01-2022
1088,LIWG,8ZPO,153941,19-01-2022
1089,CQJX,URW4,349560,19-01-2022
1090,JELO,OF6M,575759,19-01-2022
1091,7M4D,5LC5,847522,19-01-2022
1092,SIOY,OQDH,211223,19-01-2022
1093,LGDZ,SY6N,644628,19-01-2022
1094,57F9,3YBR,804638,19-01-2022
1095,VCTB,FRKY,632515,19-01-2022
1096,9OIL,NAXX,494759,19-01-2022
1097,K2P4,XFGM,578154,19-01-2022
1098,IKIJ,3AR5,695667,19-01-2022
1099,G5FA,OOUN,191157,19-01-2022
1100,CTA6,P3PB,628732,19-01-2022
1101,CDNN,QIV6,396335,19-01-2022
1102,3C8X,2B2D,362223,19-01-2022
1103,GDT2,2I23,869726,19-01-2022
1104,H7IU,Z9DW,853636,19-01-2022
1105,CVFA,S0V6,255836,19-01-2022
1106,033D,0ZY6,499946,19-01-2022
1107,WS8B,MRJ7,570170,20-01-2022
1108,WNLL,PEVQ,95767,20-01-2022
1109,BCQN,8O58,910831,20-01-2022
1110,N13W,DGDA,454096,20-01-2022
1111,RIA1,GZBM,889198,20-01-2022
1112,HJEA,SWWV,250568,20-01-2022
1113,QJKD,EO81,598631,20-01-2022
1114,YGRK,0BXT,360248,20-01-2022
1115,3FB9,6QGJ,782916,20-01-2022
1116,IIB3,SDNR,155353,20-01-2022
1117,7T1K,TB5F,361632,20-01-2022
1118,MCE2,TLGS,288886,20-01-2022
1119,9ZH8,TJVF,517542,20-01-2022
1120,ZYDU,3GXM,946669,20-01-2022
1121,2Y2R,2E2A,145820,20-01-2022
1122,1UU9,EVUD,362598,20-01-2022
1123,TDBC,7NSR,107568,20-01-2022
1124,RQZL,WGDH,236668,20-01-2022
1125,EBQY,WATU,863981,20-01-2022
1126,YYSC,7XQG,394116,20-01-2022
1127,FHXF,3754,38688,20-01-2022
1128,6EJM,JUH5,538735,20-01-2022
1129,8CKE,XCWZ,902859,20-01-2022
1130,86G1,8HZ5,558425,20-01-2022
1131,UCOC,9KLU,360431,20-01-2022
1132,TQ2E,XKTZ,867840,20-01-2022
1133,837R,40XH,806122,20-01-2022
1134,E38T,Y9RM,522347,20-01-2022
1135,YFGZ,0LBA,522956,20-01-2022
1136,O8NF,50KV,494961,20-01-2022
1137,FJO8,23BR,36805,20-01-2022
1138,MR3X,ZPQW,688253,20-01-2022
1139,JBFK,LRG5,816776,20-01-2022
1140,1JQZ,JELO,760544,20-01-2022
1141,EDZS,TUZ6,159289,20-01-2022
1142,KLH7,BROD,994148,20-01-2022
1143,3JE8,22PM,90673,20-01-2022
1144,53F2,WU7Y,207761,20-01-2022
1145,MK93,2RG2,808437,20-01-2022
1146,U4ZY,E5FV,689310,20-01-2022
1147,XXK5,GXGP,850777,20-01-2022
1148,IGI5,PWLI,376970,20-01-2022
1149,9G6Q,HX2C,536747,20-01-2022
1150,TLGS,LUK1,198076,20-01-2022
1151,MR3X,58ZT,790484,20-01-2022
1152,TYSG,T0I4,30283,20-01-2022
1153,5PJ4,DW4O,958466,20-01-2022
1154,P3I5,I53B,103517,20-01-2022
1155,GRHI,UEQ0,297670,21-01-2022
1156,BVNB,FB2U,410720,21-01-2022
1157,5FM4,XRTE,922321,21-01-2022
1158,1CBG,27KV,900188,21-01-2022
1159,QEPZ,DSRJ,383525,21-01-2022
1160,BIS8,7NSR,236474,21-01-2022
1161,IS3P,ZGC9,130659,21-01-2022
1162,J6B4,91YX,570388,21-01-2022
1163,RNH9,UR4O,389360,21-01-2022
1164,1IW3,1LWI,52226,21-01-2022
1165,VS2C,9H8W,413335,21-01-2022
1166,HSXD,ITOB,922843,21-01-2022
1167,3CM2,RTWE,130677,21-01-2022
1168,89Z4,1694,804275,21-01-2022
1169,D7VJ,UGME,100303,21-01-2022
1170,C61S,WSFC,245884,21-01-2022
1171,14KY,T2XS,237136,21-01-2022
1172,UJ4K,ASPV,353396,21-01-2022
1173,BPLA,XE5N,383961,21-01-2022
1174,CUER,6XXN,257843,21-01-2022
1175,AENW,LSRC,824785,21-01-2022
1176,41S2,OQ46,661222,21-01-2022
1177,SBU5,WN9Q,337336,21-01-2022
1178,VNYW,Y4D9,828688,21-01-2022
1179,GA72,28DH,758670,21-01-2022
1180,VDJB,RGKQ,222851,21-01-2022
1181,WI1Q,IYPU,111688,21-01-2022
1182,4M32,MC0P,676147,21-01-2022
1183,6ERT,6NM9,501201,21-01-2022
1184,EXLF,PCEA,557253,21-01-2022
1185,J4EC,NE7M,265078,21-01-2022
1186,TAGE,JNPJ,32056,21-01-2022
1187,N4QO,1TU2,711790,21-01-2022
1188,IQHV,2PNA,842165,21-01-2022
1189,N9ND,9SR0,925614,21-01-2022
1190,CTLT,C8MQ,87072,21-01-2022
1191,RYLZ,4B8W,400154,21-01-2022
1192,PSW2,7X25,799717,21-01-2022
1193,XTF0,HUKW,265340,21-01-2022
1194,TF4V,LMLU,517250,21-01-2022
1195,DLPU,K0OU,54325,21-01-2022
1196,D0KI,85EJ,647144,21-01-2022
1197,N2QF,DZFY,780867,21-01-2022
1198,KNO6,9FZO,552906,21-01-2022
1199,Z9EB,MBAI,164379,21-01-2022
1200,G3QM,ACPA,15615,21-01-2022
1201,W6CC,G33A,194089,21-01-2022
1202,GWD4,5R17,937828,21-01-2022
1203,WWZ6,BUBY,973238,21-01-2022
1204,B5F0,M09F,754053,21-01-2022
1205,FJL3,TM1G,411019,21-01-2022
1206,WNF6,1VD5,913598,22-01-2022
1207,QZFK,H7VI,405672,22-01-2022
1208,FRRX,KWU1,514458,22-01-2022
1209,5QP9,L1W0,805229,22-01-2022
1210,IK8P,NN08,488620,22-01-2022
1211,UD6S,E5QM,210070,22-01-2022
1212,AWCE,4E9B,391575,22-01-2022
1213,XEA4,TY9J,23305,22-01-2022
1214,7K6C,1XAP,937470,22-01-2022
1215,UH1D,VS7C,683969,22-01-2022
1216,FQEF,O0MK,235069,22-01-2022
1217,F2DJ,5T09,50193,22-01-2022
1218,VVPP,XIOT,438714,22-01-2022
1219,AXY6,NQEI,320681,22-01-2022
1220,XLDB,LC72,510068,22-01-2022
1221,X1KS,S24S,612662,22-01-2022
1222,LYY2,P05Z,407437,22-01-2022
1223,F3T5,CGKS,570716,22-01-2022
1224,AMLK,U0UK,803158,22-01-2022
1225,ECYK,65DL,175978,22-01-2022
1226,CKVS,G1U5,44148,22-01-2022
1227,WS0T,TY7Q,272336,22-01-2022
1228,TUX0,86G1,962620,22-01-2022
1229,7PWU,MA8O,497214,22-01-2022
1230,FOWA,QCT3,978285,22-01-2022
1231,YBCR,US82,473486,22-01-2022
1232,BBIK,CFPJ,311685,22-01-2022
1233,40R2,ET87,195096,22-01-2022
1234,LW5S,P75W,270548,22-01-2022
1235,X352,YQWA,693736,22-01-2022
1236,56B2,LX2E,561732,22-01-2022
1237,6O7B,ZALL,390106,22-01-2022
1238,PSW2,VLY6,367833,22-01-2022
1239,P7QE,QIV6,484482,22-01-2022
1240,YMI7,XCWZ,694052,22-01-2022
1241,94LH,QVF7,260285,22-01-2022
1242,QTJK,T0Z9,823190,22-01-2022
1243,WFST,9JJJ,971292,22-01-2022
1244,BU6N,K5XE,596747,22-01-2022
1245,NEIU,TVRL,416485,22-01-2022
1246,57AF,BMFE,944808,22-01-2022
1247,OUEI,VE7G,149998,22-01-2022
1248,XFGM,F3RY,292526,22-01-2022
1249,RA4F,9P7L,943051,22-01-2022
1250,KQPO,I5K3,96005,22-01-2022
1251,CEQN,UPVW,662020,22-01-2022
1252,AYKO,WPNR,508052,22-01-2022
1253,6205,KXSI,548515,22-01-2022
1254,YU0G,W4DI,410740,22-01-2022
1255,7VAU,CVFA,233946,22-01-2022
1256,WGRU,ETSL,978089,22-01-2022
1257,FXQB,PD40,226025,22-01-2022
1258,KPD0,L3IY,184762,22-01-2022
1259,7TC3,QCGT,125779,22-01-2022
1260,JORJ,I5K3,39827,22-01-2022
1261,VN26,D8P1,468024,22-01-2022
1262,XRHD,SEAS,621559,22-01-2022
