TransactionID,BuyerID,SellerID,Amount(INR),Date
2028,RNHP,9PU3,949870,13-01-2022
2029,OGYO,THW6,212705,13-01-2022
2030,7M8R,4YUI,460903,13-01-2022
2031,AO61,SD4N,343344,13-01-2022
2032,JKSR,C49E,53438,13-01-2022
2033,3DCI,50B8,746564,13-01-2022
2034,CB7Q,VJFQ,160956,13-01-2022
2035,Q8J5,1F0S,401097,13-01-2022
2036,59EG,ULTI,532164,13-01-2022
2037,3CU3,IZQP,654830,13-01-2022
2038,UTUL,MV3I,876096,13-01-2022
2039,A8FN,ILJR,747160,13-01-2022
2040,HI1N,QEST,964803,13-01-2022
2041,49QD,IEY3,244192,13-01-2022
2042,JDT3,DURG,912784,13-01-2022
2043,SHCL,6RF8,122920,13-01-2022
2044,IU2W,7B95,888584,13-01-2022
2045,UZE1,4N3C,462805,13-01-2022
2046,TWIS,J5KX,584105,13-01-2022
2047,4XHA,YB2Z,259702,13-01-2022
2048,LHK2,Q6S7,58421,13-01-2022
2049,7D6D,R3WT,19891,13-01-2022
2050,Z3U4,G2D3,473524,13-01-2022
2051,AGPW,W9TW,344527,13-01-2022
2052,FFGZ,9E9W,182776,13-01-2022
2053,T1LQ,N2ME,792999,13-01-2022
2054,L6M4,ZG6I,356447,13-01-2022
2055,B8YX,5HKS,329977,13-01-2022
2056,3YWV,G7PA,445367,13-01-2022
2057,NXK8,89L0,777192,13-01-2022
2058,3ISQ,N0QZ,269734,13-01-2022
2059,EX8X,F66S,403963,13-01-2022
2060,V357,R1RD,418192,13-01-2022
2061,0T45,IFJH,480305,13-01-2022
2062,WUVJ,J44I,135902,13-01-2022
2063,XCXZ,XGVN,773263,13-01-2022
2064,99Q4,TLJ7,895107,13-01-2022
2065,TNE0,NDH6,780615,13-01-2022
2066,E16N,7CKZ,795357,13-01-2022
2067,JX9D,39U8,84035,13-01-2022
2068,DQIN,D1T2,88371,13-01-2022
2069,F4SR,87X6,350438,13-01-2022
2070,I8ZX,DN78,451101,13-01-2022
2071,YZGD,T4UJ,280429,13-01-2022
2072,2U7W,FEBB,656941,13-01-2022
2073,7V3X,BDVD,88271,13-01-2022
2074,DSGH,BNXN,985627,13-01-2022
2075,8WJF,MB24,996325,13-01-2022
2076,FL3O,BKUH,941318,13-01-2022
2077,WRQO,P6A9,135993,13-01-2022
2078,KTS0,83XK,865830,13-01-2022
2079,3Y0E,PAL8,610554,13-01-2022
2080,XYIQ,OMV5,863029,13-01-2022
2081,ETBM,SHE4,21802,13-01-2022
2082,UKDM,493E,768868,13-01-2022
2083,K9B4,VHB3,843339,13-01-2022
2084,YHZF,3Z5Y,730886,13-01-2022
2085,OCWQ,MB8V,961935,13-01-2022
2086,BOH3,Q6S7,153703,13-01-2022
2087,FRW1,I0AC,387184,13-01-2022
2088,YMMX,QEST,919643,13-01-2022
2089,53VH,YXFY,912344,13-01-2022
2090,ZEB4,6NKF,305426,13-01-2022
2091,XP28,2DHO,32257,13-01-2022
2092,MPVJ,8XV8,827242,13-01-2022
2093,UH4U,9YLP,949841,13-01-2022
2094,D2MN,XULD,950889,13-01-2022
2095,7JE3,WZXW,905347,13-01-2022
2096,5B2O,D0AN,426053,13-01-2022
2097,SI59,I0UA,703320,13-01-2022
2098,WG5P,9MFG,902916,13-01-2022
2099,JLMB,FVDF,934264,13-01-2022
2100,SAU9,IVB9,184820,13-01-2022
2101,LL2D,F9B5,599627,13-01-2022
2102,6SZE,YGCH,230691,13-01-2022
2103,BAS1,789W,457228,13-01-2022
2104,IEDA,I8XW,22923,13-01-2022
2105,U4EY,OT3E,437468,13-01-2022
2106,8LZT,H9BI,292067,13-01-2022
2107,11M9,1GDQ,211230,13-01-2022
2108,04J0,WUEM,93202,14-01-2022
2109,SMFC,D3O4,832471,14-01-2022
2110,W11Q,I7GV,129903,14-01-2022
2111,G2D7,OH1H,838190,14-01-2022
2112,6F1O,AVD9,676964,14-01-2022
2113,DY1I,ROL9,960821,14-01-2022
2114,IXHP,4YBU,894136,14-01-2022
2115,ZOSC,PI80,373111,14-01-2022
2116,N3CP,2VKE,605344,14-01-2022
2117,MG9U,738E,273263,14-01-2022
2118,OU1P,6UX3,982326,14-01-2022
2119,VRKO,C1LH,663603,14-01-2022
2120,5PNG,WEHW,697268,14-01-2022
2121,0ILN,YIJG,404365,14-01-2022
2122,GQCC,N7TF,32616,14-01-2022
2123,Y7PD,O58D,673952,14-01-2022
2124,LF3E,GJNY,261947,14-01-2022
2125,3QP0,DSKO,766376,14-01-2022
2126,2MEI,9Q2F,916261,14-01-2022
2127,QP2S,G53P,305334,14-01-2022
2128,PXAY,U0SP,979919,14-01-2022
2129,GS1C,W5CP,209114,14-01-2022
2130,WGU9,EIQA,615581,14-01-2022
2131,ZH4G,V8AC,684972,14-01-2022
2132,KBHZ,OBC7,814643,14-01-2022
2133,CT57,CGPW,499495,14-01-2022
2134,H4L3,AQKO,281300,14-01-2022
2135,VUCG,72D9,714085,14-01-2022
2136,FNEC,M39L,664262,14-01-2022
2137,RQCK,A90J,906107,14-01-2022
2138,5UQO,I1QU,692359,14-01-2022
2139,V4OP,ISG3,366819,14-01-2022
2140,U41G,V5P9,174306,14-01-2022
2141,GS15,2D21,305442,14-01-2022
2142,SUFX,6QJG,142087,14-01-2022
2143,KC1W,TFWR,187071,14-01-2022
2144,WA8I,BMAV,574700,14-01-2022
2145,1Z17,Z2J9,972157,14-01-2022
2146,7ZFN,T69O,518644,14-01-2022
2147,NN8V,PNVU,591845,14-01-2022
2148,ZPVU,L6D0,22035,14-01-2022
2149,3GAG,DGVW,60638,14-01-2022
2150,Y7JB,Z7WP,992706,14-01-2022
2151,JHUO,1336,964452,14-01-2022
2152,8N4T,U9KG,843645,14-01-2022
2153,5MRI,LFDL,493601,14-01-2022
2154,HC28,U6L0,752680,14-01-2022
2155,ZW83,V4MV,821633,14-01-2022
2156,767J,QNNQ,528584,14-01-2022
2157,WWTG,V641,608153,14-01-2022
2158,ZSKY,TLJ7,809333,14-01-2022
2159,C3EF,VVTF,759802,14-01-2022
2160,9TPO,8OMY,566408,14-01-2022
2161,JOER,WRNQ,418940,14-01-2022
2162,VLV0,I49W,565876,14-01-2022
2163,S5KQ,E1AW,89744,14-01-2022
2164,0RS3,63Z1,806742,14-01-2022
2165,LVDZ,VOJA,554903,14-01-2022
2166,MQU1,3I6S,791979,14-01-2022
2167,XTOT,T5FL,288863,14-01-2022
2168,IEDA,M2NC,433939,14-01-2022
2169,4C1L,ETR0,951098,14-01-2022
2170,1MQX,EOYO,661377,14-01-2022
2171,W0SZ,UWH1,943558,14-01-2022
2172,4H2Z,IMA3,501205,14-01-2022
2173,JS04,2OGI,321849,14-01-2022
2174,S2SP,HNHH,591004,14-01-2022
2175,AFBB,IYCP,136154,14-01-2022
2176,ZHWD,QJB5,40817,14-01-2022
2177,2BJX,F696,268265,14-01-2022
2178,6CRN,EG0U,548417,14-01-2022
2179,4WY6,05MB,975419,14-01-2022
2180,HB1L,GH8I,10671,14-01-2022
2181,ZL77,3CLQ,776547,14-01-2022
2182,1WH7,GQUF,836965,14-01-2022
2183,QXGX,TCUR,297909,14-01-2022
2184,LVDZ,0BBE,871816,14-01-2022
2185,IFFD,3GZP,405829,14-01-2022
2186,YDVL,0K85,625750,14-01-2022
2187,RPDZ,UOHG,917032,14-01-2022
2188,YUX5,WNFY,100899,14-01-2022
2189,KI75,0DLT,331361,14-01-2022
2190,H1R2,G3AQ,844420,14-01-2022
2191,QQVY,EIOR,294633,14-01-2022
2192,4Q3I,B2ZV,693813,14-01-2022
2193,9BKR,O2TY,882872,14-01-2022
2194,HNZP,M4O8,630555,14-01-2022
2195,M0TZ,B9XE,921010,14-01-2022
2196,AGKV,Y496,663327,14-01-2022
2197,15KP,RP6C,523691,14-01-2022
2198,CNZI,9YM3,973780,14-01-2022
2199,9ODK,SQL0,876138,14-01-2022
2200,5DEP,FOKT,294076,14-01-2022
2201,1U7X,M88Z,226035,14-01-2022
2202,F6F6,BCAW,897153,14-01-2022
2203,J33B,2EWR,863731,14-01-2022
2204,67Q2,7YBG,890561,14-01-2022
2205,MKQ0,9.60E+09,732552,14-01-2022
2206,FPWK,Y1XZ,197003,14-01-2022
2207,12EY,8SS6,896665,14-01-2022
2208,QPA4,6P22,732576,14-01-2022
2209,J8SC,QBPZ,169439,14-01-2022
2210,EDT3,1JDS,220578,14-01-2022
2211,JHJF,3ISR,711870,14-01-2022
2212,CT58,WZFG,581497,14-01-2022
2213,Y27V,D8Q3,979941,14-01-2022
2214,ESLR,75DC,436512,14-01-2022
2215,I5BG,MSUP,57377,14-01-2022
2216,WH5K,WPNW,783743,14-01-2022
2217,FCYB,K1WG,438032,14-01-2022
2218,4E8G,J8B9,926286,14-01-2022
2219,O8L7,W0W1,101729,14-01-2022
2220,XH8F,3QMC,97755,14-01-2022
2221,DIFK,JYW9,495108,14-01-2022
2222,XY9G,3R9J,396389,14-01-2022
2223,CFPP,0BMG,662377,14-01-2022
2224,SXZG,IM9N,885298,14-01-2022
2225,YKYL,ZLQ8,73600,14-01-2022
2226,LR6A,B67V,605859,14-01-2022
2227,SUFX,DK1V,895717,14-01-2022
2228,SA8I,RBPR,384566,14-01-2022
2229,TLM7,PW6M,330224,14-01-2022
2230,NEZK,AB8K,757816,14-01-2022
2231,P5I5,41WH,607265,14-01-2022
2232,4XOE,66ZL,584354,14-01-2022
2233,GT12,GKU2,886261,14-01-2022
2234,A6CF,085I,784756,14-01-2022
2235,QCNL,4RPB,767304,14-01-2022
2236,OKTG,XMMR,578189,14-01-2022
2237,I0I9,VJSF,404439,14-01-2022
2238,M9GV,FT68,851208,14-01-2022
2239,AQCW,IH6L,662560,14-01-2022
2240,LKFV,GJNY,851257,14-01-2022
2241,E7BP,SK4T,289594,14-01-2022
2242,U15O,1ORS,551598,14-01-2022
2243,TUN7,4AHP,494685,14-01-2022
2244,X4QI,DAQP,437602,14-01-2022
2245,5C7U,PBIH,245389,14-01-2022
2246,FO0J,VNOK,805346,14-01-2022
2247,IMDX,I1OB,390595,14-01-2022
2248,9PGQ,WL4O,691504,14-01-2022
2249,VU5H,2LRM,401600,14-01-2022
2250,0R9S,E1XQ,378388,14-01-2022
2251,39U8,4OH2,312870,14-01-2022
2252,L2R2,4XUB,456684,14-01-2022
2253,OPSE,FP46,46890,14-01-2022
2254,O2TY,DP8B,45395,14-01-2022
2255,RS4A,7RYB,419962,14-01-2022
2256,HO8C,U5MW,947512,14-01-2022
2257,OAUB,1NG2,776792,14-01-2022
2258,TTHW,YATP,343041,14-01-2022
2259,NAG8,R5I5,5608,14-01-2022
2260,E3ZG,Q6K4,213145,14-01-2022
2261,FPXM,4S96,507427,14-01-2022
2262,VELZ,B8HB,859265,14-01-2022
2263,VD8L,7NSR,840229,14-01-2022
2264,NOX1,6K3A,906372,14-01-2022
2265,3OZ8,V9MS,26839,14-01-2022
2266,LXH1,UJTF,661558,14-01-2022
2267,TNFJ,AECL,508506,14-01-2022
2268,DTXC,4C3W,422172,14-01-2022
2269,Q8GM,E1HP,222732,14-01-2022
2270,OEZE,20YT,892223,14-01-2022
2271,AASK,ADK7,342050,14-01-2022
2272,HEXX,VP2A,69090,14-01-2022
2273,FYW7,AHOS,243850,14-01-2022
2274,RW1E,R527,280814,14-01-2022
2275,C9E0,TNJX,954947,14-01-2022
2276,85UJ,QS2G,784458,14-01-2022
2277,1DGZ,CTPK,516151,14-01-2022
2278,AKKG,WDCA,866199,14-01-2022
2279,FUPX,YSAW,720598,14-01-2022
2280,1PZX,UEO2,38399,14-01-2022
2281,W6HV,6QG6,244039,14-01-2022
2282,U6YK,C7SN,637321,14-01-2022
2283,SLVH,2WWA,243082,14-01-2022
2284,6IR9,7NR4,963320,14-01-2022
2285,5ELQ,GW6L,433289,14-01-2022
2286,VC67,WKGB,751607,14-01-2022
2287,V96N,GO97,351935,14-01-2022
2288,DGNI,2DQ1,900085,14-01-2022
2289,67YW,V3AP,37325,14-01-2022
2290,PIXC,ZDXO,265148,14-01-2022
2291,56K3,3CV4,577679,14-01-2022
2292,J1GB,VRYV,319290,14-01-2022
2293,PI4D,67WF,188891,14-01-2022
2294,YKRP,BDCH,894369,14-01-2022
2295,ZL12,N42M,15242,14-01-2022
2296,V0Z0,E3UW,812966,14-01-2022
2297,4NIL,91CZ,359772,14-01-2022
2298,1733,CVIV,728645,14-01-2022
2299,XKCB,4RXR,898718,14-01-2022
2300,PR9O,E6W1,607402,15-01-2022
2301,1NZR,R51E,110230,15-01-2022
2302,N0XU,9QWU,65783,15-01-2022
2303,V4MV,G572,769775,15-01-2022
2304,FPXM,9C5W,120321,15-01-2022
2305,MGGB,BSA0,514947,15-01-2022
2306,C3DQ,BEZZ,749511,15-01-2022
2307,8R21,H439,871749,15-01-2022
2308,H1V4,Q4FS,474775,15-01-2022
2309,2Y86,4A2I,759279,15-01-2022
2310,7T5P,62ZF,670826,15-01-2022
2311,AMO9,03P4,819809,15-01-2022
2312,1L4N,6KN5,49077,15-01-2022
2313,OPA6,BWGO,929542,15-01-2022
2314,HRNV,6WOR,376399,15-01-2022
2315,ORR0,QA5K,308047,15-01-2022
2316,YS2X,8GIB,948946,15-01-2022
2317,GJQE,OPXS,980998,15-01-2022
2318,5809,M4O8,691016,15-01-2022
2319,HMD2,TQOH,373737,15-01-2022
2320,V6AX,QIFZ,764379,15-01-2022
2321,C1LH,EGMV,75070,15-01-2022
2322,0MAT,N5EJ,391786,15-01-2022
2323,8ZXF,HONB,827263,15-01-2022
2324,KHX6,37NW,61440,15-01-2022
2325,0BCK,H8SM,542008,15-01-2022
2326,66AE,YYR7,915250,15-01-2022
2327,59YQ,475U,886403,15-01-2022
2328,XK13,PFB5,622353,15-01-2022
2329,GARQ,M0HQ,993827,15-01-2022
2330,FUPX,J1NV,670987,15-01-2022
2331,OCK0,SR5Q,282374,15-01-2022
2332,FBKF,N33N,185747,15-01-2022
2333,T4OB,SNZI,44033,15-01-2022
2334,6JO6,MGMK,697395,15-01-2022
2335,49FG,950H,569418,15-01-2022
2336,3BYB,LYRH,123453,15-01-2022
2337,1AY4,SLQ1,314650,15-01-2022
2338,NM3N,J0HS,137468,15-01-2022
2339,2WV4,9YKE,286816,15-01-2022
2340,3G5L,7O7O,190264,15-01-2022
2341,MDCH,R5TC,971428,15-01-2022
2342,NADW,S8N7,166941,15-01-2022
2343,1Q98,ZFTZ,249780,15-01-2022
2344,T95E,MKK9,150306,15-01-2022
2345,AZWW,YVYM,813935,15-01-2022
2346,JR6G,MSF9,738698,15-01-2022
2347,KVUY,M33O,606385,15-01-2022
2348,T2E0,ORWI,961699,15-01-2022
2349,S0YY,GEAO,406300,15-01-2022
2350,VJ1U,4QZ9,19105,15-01-2022
2351,F753,O3CA,57525,15-01-2022
2352,2G9E,ZUXJ,954863,15-01-2022
2353,7DTF,CJZR,926595,15-01-2022
2354,572Z,C5I2,248032,15-01-2022
2355,TEQL,HS7T,424457,15-01-2022
2356,YI6T,1PZX,359725,15-01-2022
2357,SI59,4LQT,525456,15-01-2022
2358,AB8S,PVYC,988572,15-01-2022
2359,KUX7,PPUS,330899,15-01-2022
2360,K8VT,AQDJ,137886,15-01-2022
2361,MZFA,PL2H,35435,15-01-2022
2362,3LNY,45A7,761404,15-01-2022
2363,JOER,H95L,814879,15-01-2022
2364,3I4Q,HB00,380641,15-01-2022
2365,EA5K,T95E,451440,15-01-2022
2366,RF9M,9MO1,96467,15-01-2022
2367,FPQ7,GOSV,187903,15-01-2022
2368,E8F0,GCSU,852993,15-01-2022
2369,LD3Y,4DN6,515328,15-01-2022
2370,ESX1,DAS9,538100,15-01-2022
2371,LTVM,SUY8,717400,15-01-2022
2372,YL57,LV8H,568101,15-01-2022
2373,GBK8,RIEH,756028,15-01-2022
2374,HPJ2,ENQ3,283588,15-01-2022
2375,OK71,S2S2,218144,15-01-2022
2376,6XSV,JZWQ,335197,15-01-2022
2377,9I46,YGO6,491959,15-01-2022
2378,V279,88MK,704287,15-01-2022
2379,T4EZ,P6LD,588618,15-01-2022
2380,WE03,7TEF,960488,15-01-2022
2381,HWWA,V0ZW,19585,15-01-2022
2382,7KZP,89H0,320578,15-01-2022
2383,RUP5,SA8I,882015,15-01-2022
2384,JMRM,UHP9,362467,15-01-2022
2385,GVC6,ANQF,581858,15-01-2022
2386,M79N,1KUM,235517,15-01-2022
2387,VVK3,O43P,496275,15-01-2022
2388,L5JY,7L3A,354169,15-01-2022
2389,GT2W,75QL,942396,15-01-2022
2390,Z5EW,Y6R6,665970,15-01-2022
2391,D92M,LARY,607835,15-01-2022
2392,RHLV,1SYS,729763,15-01-2022
2393,RYPX,XRR5,755990,15-01-2022
2394,GJQE,VVF4,464776,15-01-2022
2395,EYS5,YWG8,437831,15-01-2022
2396,L81M,I8RY,972041,15-01-2022
2397,X39R,MP2I,235994,15-01-2022
2398,61B9,QBPZ,709207,15-01-2022
2399,Y4OT,RZ68,891635,15-01-2022
2400,1FFX,UAWF,237529,15-01-2022
2401,LSRF,XIN9,115939,15-01-2022
2402,K88E,0UKJ,100033,15-01-2022
2403,JSUJ,AKSI,912965,15-01-2022
2404,UZNB,3CN7,199631,15-01-2022
2405,BNXN,S86Y,345110,15-01-2022
2406,E87K,HWLV,499198,15-01-2022
2407,UQNJ,FDLZ,305865,15-01-2022
2408,GP4J,V4VS,658810,15-01-2022
2409,DT95,QISW,131039,15-01-2022
2410,203X,KS2M,97086,15-01-2022
2411,QWIP,VTO5,724973,15-01-2022
2412,PD6L,5FC0,524277,15-01-2022
2413,Y8KL,1SED,30396,15-01-2022
2414,MEBR,3QOS,786622,15-01-2022
2415,I7GV,M84M,853902,15-01-2022
2416,OXOV,4ELZ,634932,15-01-2022
2417,ULBV,021L,569093,15-01-2022
2418,1H0C,XTBK,147375,15-01-2022
2419,D82V,Z7NW,396491,15-01-2022
2420,QJCK,56K3,464723,15-01-2022
2421,AC8R,1X7Q,788456,15-01-2022
2422,QBAM,8UZI,712448,15-01-2022
2423,D286,RQD5,271134,15-01-2022
2424,6P46,5G3S,49090,15-01-2022
2425,F2Z6,5JOC,835118,15-01-2022
2426,GU0V,YDVL,864980,15-01-2022
2427,7GA7,AKSI,400582,15-01-2022
2428,4EKE,7981,539722,15-01-2022
2429,ALW4,QT1T,149845,15-01-2022
2430,HEXX,8KTJ,324811,15-01-2022
2431,206S,VNOK,953432,15-01-2022
2432,EDT3,VX84,561279,15-01-2022
2433,6AX3,TUMV,101425,15-01-2022
2434,NZ0O,VEX2,640935,15-01-2022
2435,CGPW,IC95,884849,15-01-2022
2436,MVQN,39RS,138559,15-01-2022
2437,XU9N,KWY6,123905,15-01-2022
2438,MA2E,ML8K,290400,15-01-2022
2439,8T42,DMW2,949441,15-01-2022
2440,YJC4,8CUG,933032,15-01-2022
2441,KY7Q,985D,566004,15-01-2022
2442,Y61J,77CI,907197,15-01-2022
2443,UR63,9IFY,56835,15-01-2022
2444,MJ1C,RJG8,350317,15-01-2022
2445,BICT,33I4,384253,15-01-2022
2446,ART4,EG0U,998239,15-01-2022
2447,U8QQ,MB66,114443,15-01-2022
2448,PAAJ,N8DI,585773,15-01-2022
2449,7U67,U02U,143492,15-01-2022
2450,HQOL,UTNU,561442,15-01-2022
2451,Q1LF,U618,893498,15-01-2022
2452,3485,64FX,922387,15-01-2022
2453,YXFY,DEUF,762644,16-01-2022
2454,Z3GV,LB5L,477174,16-01-2022
2455,X3S5,6T7U,645419,16-01-2022
2456,HEXX,INP8,49739,16-01-2022
2457,2JB0,02NQ,990270,16-01-2022
2458,UR6R,7PCU,787490,16-01-2022
2459,KUEK,GL26,909624,16-01-2022
2460,BXYZ,OMPX,855312,16-01-2022
2461,QJIP,3IGO,694987,16-01-2022
2462,APTF,XJ8W,427273,16-01-2022
2463,2X96,0QXY,327480,16-01-2022
2464,UQJE,AO6C,918763,16-01-2022
2465,8PTC,7TNQ,149419,16-01-2022
2466,F5DH,IP08,761779,16-01-2022
2467,4432,9KBC,774383,16-01-2022
2468,AXAZ,XQ5X,298836,16-01-2022
2469,S8W3,K3V1,128472,16-01-2022
2470,39VM,U5HK,337615,16-01-2022
2471,2J50,NISN,737097,16-01-2022
2472,8QRC,SA8I,175177,16-01-2022
2473,Q6R6,VVB6,562228,16-01-2022
2474,DFZS,CET6,548479,16-01-2022
2475,RUMA,39U8,219759,16-01-2022
2476,4NUS,78C3,538844,16-01-2022
2477,5WU1,MZ4V,219184,16-01-2022
2478,AR6H,I1HA,398669,16-01-2022
2479,MZTP,ZO0M,218183,16-01-2022
2480,3CU3,MR1A,693064,16-01-2022
2481,CRG2,0J1F,13553,16-01-2022
2482,JNWK,KTWB,545783,16-01-2022
2483,DBHJ,QOZ3,590996,16-01-2022
2484,Q46J,Y6XY,662284,16-01-2022
2485,XUGH,HLCX,468841,16-01-2022
2486,VLW8,QUM9,3239,16-01-2022
2487,I0JZ,VY9K,852412,16-01-2022
2488,LHRV,BPH7,495997,16-01-2022
2489,WFMN,8W2G,923126,16-01-2022
2490,00P5,VRV8,939926,16-01-2022
2491,991Y,OB6N,988707,16-01-2022
2492,U9FD,TBXA,492349,16-01-2022
2493,AE2P,X39R,828630,16-01-2022
2494,AGHM,9MLS,476001,16-01-2022
2495,75QL,KL5N,415475,16-01-2022
2496,GVT8,1R7X,808889,16-01-2022
2497,NDUM,ZV82,127607,16-01-2022
2498,F74V,N3KF,503868,16-01-2022
2499,9E1G,1H0C,840976,16-01-2022
2500,QWG4,ALW4,387891,16-01-2022
2501,AGQB,HZOP,102835,16-01-2022
2502,3BQ5,3VGX,657704,16-01-2022
2503,7KPW,7F25,896453,16-01-2022
2504,BVUY,S95L,30127,16-01-2022
2505,V7YP,ZBDN,274115,16-01-2022
2506,KBLP,3M20,103467,16-01-2022
2507,ZL77,LK0D,683904,16-01-2022
2508,2DQ1,ECYC,508323,16-01-2022
2509,G9WK,A4WW,167900,16-01-2022
2510,JXW2,BQHH,41649,16-01-2022
2511,4CLG,DH3P,975358,16-01-2022
2512,G238,8H26,419592,16-01-2022
2513,RAXM,V0ZW,500075,16-01-2022
2514,DPT0,IBG2,800041,16-01-2022
2515,8VX2,EOYO,277729,16-01-2022
2516,5K6M,YERI,66761,16-01-2022
2517,7X1Y,XRP0,590884,16-01-2022
2518,0YVJ,V7S8,951782,16-01-2022
2519,T5LP,32VH,117425,16-01-2022
2520,8RL8,Z3NS,571919,16-01-2022
2521,TQ7F,0VY5,19560,16-01-2022
2522,607U,HIJ2,778907,16-01-2022
2523,HW7G,CXF1,375403,16-01-2022
2524,5PND,FBLV,309380,16-01-2022
2525,AV4Z,DBGZ,167576,16-01-2022
2526,T11J,UN64,250092,16-01-2022
2527,VGRD,3G4Y,399108,16-01-2022
2528,WCFG,2EY6,56006,16-01-2022
2529,0F4Q,G026,729005,16-01-2022
2530,KQIT,V8YM,215809,16-01-2022
2531,YZUR,TK5Q,529338,16-01-2022
2532,1J77,QKDG,105215,16-01-2022
2533,N5U8,UQNJ,224153,16-01-2022
2534,9JJM,N05D,132300,16-01-2022
2535,WCHX,V1CV,824464,16-01-2022
2536,UX7F,OF9O,88267,16-01-2022
2537,UG63,UEO2,525421,16-01-2022
2538,9TDE,7T37,664336,16-01-2022
2539,D6FA,WBFI,11064,16-01-2022
2540,5K7T,UCKH,425846,16-01-2022
2541,86L4,N9M5,511618,16-01-2022
2542,BPMV,ML2D,23898,16-01-2022
2543,V9MS,GXL9,599480,16-01-2022
2544,3QC7,QX79,689620,16-01-2022
2545,VA23,35PD,485674,16-01-2022
2546,0GNE,BJRN,600293,16-01-2022
2547,907W,9673,594766,16-01-2022
2548,5W09,RNGP,661465,16-01-2022
2549,N8DX,PVYC,752984,16-01-2022
2550,ZFY4,UE4E,307693,16-01-2022
2551,KICN,UTQ3,465653,16-01-2022
2552,NS3K,SJV0,350526,16-01-2022
2553,8F2O,UNKO,804386,16-01-2022
2554,TNYM,HWWD,611978,16-01-2022
2555,H96Y,B0YT,215753,16-01-2022
2556,1JOY,3ICN,709308,16-01-2022
2557,B5IJ,FHAP,423455,16-01-2022
2558,XZ6G,0SM3,698622,16-01-2022
2559,27YI,710S,107645,16-01-2022
2560,H3N7,LSSI,380447,16-01-2022
2561,76CP,ZMIL,127157,16-01-2022
2562,3ZD2,WEEQ,748651,16-01-2022
2563,89H0,3K6J,468337,16-01-2022
2564,FRTF,0POB,38376,16-01-2022
2565,EKEL,0BT1,113432,16-01-2022
2566,NY3V,F14T,688040,16-01-2022
2567,Y3CB,QGY7,768451,16-01-2022
2568,0BSG,24M8,76415,16-01-2022
2569,SA6V,6C8C,932242,16-01-2022
2570,1RC8,4GXQ,584994,16-01-2022
2571,VAF2,EGJ9,508432,16-01-2022
2572,MKQ0,VELT,219996,16-01-2022
2573,BT16,FAFN,188233,16-01-2022
2574,DUH8,QU36,876847,16-01-2022
2575,A0FE,QPW9,229909,16-01-2022
2576,FOTF,CPNS,51841,16-01-2022
2577,MXB9,LL7L,420949,16-01-2022
2578,EJOV,BJPO,441004,16-01-2022
2579,V9UB,VIMS,240747,16-01-2022
2580,88C2,XBUD,509524,16-01-2022
2581,4VRE,HXF4,21767,16-01-2022
2582,TNYJ,17EB,633749,16-01-2022
2583,SW4H,ENKA,726542,16-01-2022
2584,PU8A,K6XW,812287,16-01-2022
2585,AO1W,WTCK,636219,16-01-2022
2586,4B0I,C9AF,79479,16-01-2022
2587,F6F6,PKMF,255919,16-01-2022
2588,FFSZ,Z7DS,927042,16-01-2022
2589,LKSL,8CUS,750315,16-01-2022
2590,E4TJ,9WTN,467482,16-01-2022
2591,6L1K,9Y84,479807,16-01-2022
2592,AVS5,81EV,375006,16-01-2022
2593,ZGYS,CK2Y,45659,16-01-2022
2594,2WBA,CN2I,967691,16-01-2022
2595,0ZDR,RJJ7,238866,16-01-2022
2596,TRVJ,6MA8,698442,16-01-2022
2597,CYE7,1AN3,128142,16-01-2022
2598,Q6NZ,UF6E,957976,16-01-2022
2599,MLYV,ZFTZ,130506,16-01-2022
2600,LRA9,DR5A,310682,16-01-2022
2601,VNZ0,00FP,42053,16-01-2022
2602,FQ3Q,8BFA,490003,16-01-2022
2603,4ELN,JO12,261598,16-01-2022
2604,ZWJM,2CMV,62066,16-01-2022
2605,8OOD,5M7Q,533505,16-01-2022
2606,JQ51,IBRO,839529,16-01-2022
2607,WMQZ,HYSB,859481,16-01-2022
2608,VITD,1S1L,804345,16-01-2022
2609,K4AE,XUZM,341253,16-01-2022
2610,VA75,VFLB,787940,16-01-2022
2611,Q719,2X96,953220,16-01-2022
2612,EBUG,6G0V,372066,16-01-2022
2613,ZTBA,IBDW,466746,16-01-2022
2614,09H2,60CH,770054,16-01-2022
2615,V74N,196T,830455,16-01-2022
2616,OCGX,MCY2,959748,16-01-2022
2617,ZW0B,SLSK,912465,16-01-2022
2618,6P7E,K6OA,945883,16-01-2022
2619,BB4I,HQ47,674086,16-01-2022
2620,IPK9,B4AM,627631,17-01-2022
2621,NFXB,CG1Y,171740,17-01-2022
2622,DWMO,ZY8N,974928,17-01-2022
2623,LUCU,12EY,714360,17-01-2022
2624,JKW6,PBZY,193463,17-01-2022
2625,M4O8,CYR3,381159,17-01-2022
2626,AQUE,T2UG,235340,17-01-2022
2627,8YNG,UVJN,507043,17-01-2022
2628,C9X8,NDDL,829491,17-01-2022
2629,MXB9,8TBO,262990,17-01-2022
2630,EG45,HI6Z,456426,17-01-2022
2631,Y8A8,YZ4U,526647,17-01-2022
2632,UJTF,907W,835586,17-01-2022
2633,54DL,PKEH,884247,17-01-2022
2634,IQ9B,WTHK,989397,17-01-2022
2635,SPZE,LWZ2,524494,17-01-2022
2636,W2P2,WE4E,668852,17-01-2022
2637,AT9Q,EYOQ,213320,17-01-2022
