TransactionID,BuyerID,SellerID,Amount(INR),Date
1970,56DQ,Z9MS,742277,24-01-2022
1971,F9JQ,SJO4,586482,24-01-2022
1972,9UPI,5NIT,417508,24-01-2022
1973,R3QZ,NCWH,981496,24-01-2022
1974,4TDQ,WVTA,966237,24-01-2022
1975,JGUX,ML34,911663,24-01-2022
1976,R5EP,PGLW,596337,24-01-2022
1977,HHA3,8MXU,496560,24-01-2022
1978,1RFP,DXXW,933594,24-01-2022
1979,ISK9,P60D,776776,24-01-2022
1980,9SZL,MDCC,252688,24-01-2022
1981,T6ZW,KI2X,910399,24-01-2022
1982,XY69,0ERJ,243304,24-01-2022
1983,TJK3,FDXI,125801,24-01-2022
1984,GRQA,4X9E,677683,25-01-2022
1985,YPZZ,5FYW,60244,25-01-2022
1986,Y0Q6,DK8F,359676,25-01-2022
1987,LGL0,2HV5,116774,25-01-2022
1988,1HS6,CO6O,592900,25-01-2022
1989,2NL8,TROM,475430,25-01-2022
1990,LW02,LE5F,338100,25-01-2022
1991,Z5WP,I3TM,728975,25-01-2022
1992,62RI,6JU9,100369,25-01-2022
1993,NIKN,OKFN,401060,25-01-2022
1994,I7BU,8HBE,58326,25-01-2022
1995,NUSE,9ZLU,570017,25-01-2022
1996,ZMI3,X387,917256,25-01-2022
1997,MWW2,OISK,721142,25-01-2022
1998,CCFQ,LLLX,258329,25-01-2022
1999,HPT3,5B5Z,461264,25-01-2022
2000,81N2,1JJ0,530345,25-01-2022
2001,GRVF,PGLW,458370,25-01-2022
2002,M2WS,V00Q,306620,25-01-2022
2003,7QQ6,6ZQ9,317442,25-01-2022
2004,W42K,AG3L,212502,25-01-2022
2005,UMO5,IU13,538091,25-01-2022
2006,G7W1,0D1R,929091,25-01-2022
2007,QXEL,7PG6,759137,25-01-2022
2008,G0HC,FAOU,97882,25-01-2022
2009,71P0,N91V,459783,25-01-2022
2010,1HS6,E7US,777991,25-01-2022
2011,4TJE,OYHZ,946226,25-01-2022
2012,3ZTA,K835,280065,25-01-2022
2013,6B1U,VRR9,899902,25-01-2022
2014,5L91,R6IV,777029,25-01-2022
2015,TCFG,BQZG,122760,25-01-2022
2016,I7BU,TNPK,369124,25-01-2022
2017,C91I,2GQE,380634,25-01-2022
2018,EZ3T,F1AZ,550258,25-01-2022
2019,FFP4,2V6T,355156,25-01-2022
2020,TO6J,21H0,914729,25-01-2022
2021,8NVL,NJZJ,12526,25-01-2022
2022,RVYV,N790,530055,25-01-2022
2023,PJJ7,ZXFC,634319,25-01-2022
2024,5LDX,0PRG,168062,25-01-2022
2025,JNTX,6M2Z,416884,25-01-2022
2026,3ICX,BQWM,799808,25-01-2022
2027,5BBA,ETMN,923949,25-01-2022
2028,2MJY,8KUM,362640,25-01-2022
2029,937V,V1JE,873122,25-01-2022
2030,QB88,SIWA,776946,25-01-2022
2031,FICW,BML8,554643,25-01-2022
2032,5W78,AWY3,716795,25-01-2022
2033,N8SL,Q6J0,546680,25-01-2022
2034,TY7U,2PKV,766466,25-01-2022
2035,O1E7,TZ2H,409973,25-01-2022
2036,T28G,SYUN,847453,25-01-2022
2037,Y6Y3,FHMX,510954,25-01-2022
2038,RIEP,Y0QU,990529,25-01-2022
2039,KKYR,9TFB,865692,25-01-2022
2040,VHQX,0Q6J,476685,25-01-2022
2041,XZ6H,6A4N,359233,25-01-2022
2042,H24N,YLIJ,666831,25-01-2022
2043,509,KJ4E,261130,25-01-2022
2044,Z9L0,YHBY,1104,25-01-2022
2045,GYZF,Y603,890662,25-01-2022
2046,QF4N,SXCD,888902,25-01-2022
2047,BRWG,ULYB,218156,25-01-2022
2048,UDWR,3NA1,435599,25-01-2022
2049,Q6Q0,NXAI,619841,25-01-2022
2050,O528,WP3G,846372,25-01-2022
2051,22QX,XFD9,157186,25-01-2022
2052,EEBZ,7F6T,966297,25-01-2022
2053,N4KM,VJPY,788982,25-01-2022
2054,VXE5,LFPI,899775,25-01-2022
2055,5YPR,KO4W,373340,25-01-2022
2056,XYUF,EOFU,611887,25-01-2022
2057,2O9B,YKRE,434083,25-01-2022
2058,PL8U,JUC4,75714,25-01-2022
2059,AI7G,Z8DP,463828,25-01-2022
2060,OWGT,0F0V,359903,25-01-2022
2061,D8CK,RP55,678008,25-01-2022
2062,XJ3F,M5FK,682599,25-01-2022
2063,YO28,CC9D,668659,25-01-2022
2064,9341,HGQ9,51848,25-01-2022
2065,OA9K,RDNA,262669,25-01-2022
2066,388A,AD5S,674772,26-01-2022
2067,RYOG,5M3F,101695,26-01-2022
2068,P3T6,3GSP,284881,26-01-2022
2069,RUCY,LCTN,399995,26-01-2022
2070,QMLU,7YKC,631109,26-01-2022
2071,5W2G,9N93,439331,26-01-2022
2072,P3H2,7MRV,502252,26-01-2022
2073,JTF8,O22I,817630,26-01-2022
2074,6XRI,N59A,340121,26-01-2022
2075,HWYK,4GAU,266597,26-01-2022
2076,MPYY,KYGP,871172,26-01-2022
2077,O8H8,TIJY,923553,26-01-2022
2078,4HLV,093D,392007,26-01-2022
2079,AYBA,MCOG,328925,26-01-2022
2080,91L2,OL0A,439592,26-01-2022
2081,5BDE,CK94,228650,26-01-2022
2082,S2BT,RB8J,51624,26-01-2022
2083,BQSJ,PFL4,660150,26-01-2022
2084,QLEA,QVH4,456240,26-01-2022
2085,RXVG,NYVW,791461,26-01-2022
2086,RUXW,K9FU,590990,26-01-2022
2087,U24C,U9IN,379448,26-01-2022
2088,5PWX,QU5U,473898,26-01-2022
2089,NO7U,GSEZ,315261,26-01-2022
2090,WF1P,2XM6,177047,26-01-2022
2091,PXBC,4TJE,278101,26-01-2022
2092,MAKS,1WD8,192291,26-01-2022
2093,EW2N,7UYL,342044,26-01-2022
2094,Y9FJ,FTYQ,393817,26-01-2022
2095,4O53,KYGP,386330,26-01-2022
2096,N6OJ,N4TY,425556,26-01-2022
2097,KT0J,XVIL,899185,26-01-2022
2098,WCF4,KCE4,998872,26-01-2022
2099,B03M,ZYT9,73871,26-01-2022
2100,OEF1,OPMW,447962,26-01-2022
2101,NPSP,CJJP,932675,26-01-2022
2102,ZYUB,TTTJ,512176,26-01-2022
2103,UX02,ZGKY,936481,26-01-2022
2104,S16X,4BDN,333877,26-01-2022
2105,N2C0,6QC3,49817,26-01-2022
2106,EJ5S,QWT9,255053,26-01-2022
2107,8C8V,Z6QS,449250,26-01-2022
2108,WBNL,SRXX,28889,26-01-2022
2109,P0PT,HESZ,319111,26-01-2022
2110,9SWV,YBSM,626986,26-01-2022
2111,U6MQ,5LLS,893211,26-01-2022
2112,G8PJ,PPZ7,828716,26-01-2022
2113,00VZ,RLCN,157241,26-01-2022
2114,ULOR,Z9U3,757070,26-01-2022
2115,H39V,WDY8,619237,26-01-2022
2116,W1FH,RB1J,799094,26-01-2022
2117,92S4,A1ZS,163892,26-01-2022
2118,KZBM,1VXV,722125,26-01-2022
2119,RTKS,9RG8,138198,26-01-2022
2120,NFEE,Z5P5,483187,26-01-2022
2121,DKE5,RHL1,930306,26-01-2022
2122,3KBQ,3UEY,329073,26-01-2022
2123,91EU,8DU0,282955,26-01-2022
2124,WD83,LO7R,986366,26-01-2022
2125,OO6U,VCOO,290226,26-01-2022
2126,H1K9,4RPA,624627,26-01-2022
2127,3JXW,SJO4,235893,26-01-2022
2128,FBG2,YE4J,862476,26-01-2022
2129,GZHC,ZYNR,737072,26-01-2022
2130,VPNU,AUGZ,623778,26-01-2022
2131,6H14,42MZ,650754,26-01-2022
2132,W9NL,5XE1,300155,26-01-2022
2133,HHS8,XB7J,846621,26-01-2022
2134,GR0Y,CBS7,753264,26-01-2022
2135,FH3G,XDHU,294689,26-01-2022
2136,3B1G,RWFW,810739,26-01-2022
2137,GXPG,4A2C,839922,26-01-2022
2138,7RBF,SS7G,49796,26-01-2022
2139,LOCB,KDN4,85655,26-01-2022
2140,D3KQ,OIV7,969895,26-01-2022
2141,GB52,B124,939698,26-01-2022
2142,1AKL,THYV,392597,26-01-2022
2143,1U6Z,KLYP,784629,26-01-2022
2144,L7EQ,NFEE,364741,26-01-2022
2145,EWFO,L7EQ,711260,26-01-2022
2146,KVB5,IPF5,324687,26-01-2022
2147,T9TT,KNDP,318481,26-01-2022
2148,CX8S,333U,153563,26-01-2022
2149,8QYH,0MVM,395757,26-01-2022
2150,V39B,E0WZ,273044,26-01-2022
2151,QZK2,IGSN,610235,26-01-2022
2152,YW7V,TPEW,709510,26-01-2022
2153,OO95,NKLM,246334,27-01-2022
2154,LFQJ,ZVVR,48953,27-01-2022
2155,A1XL,OE7M,771089,27-01-2022
2156,1HS6,9W7Y,821864,27-01-2022
2157,ROXE,2HYQ,784705,27-01-2022
2158,X4L3,QEOD,572081,27-01-2022
2159,08SK,5PE7,949234,27-01-2022
2160,C9TW,MGOH,918488,27-01-2022
2161,DLN3,S5P4,547823,27-01-2022
2162,U2PR,AN69,893056,27-01-2022
2163,BNBB,R01D,372851,27-01-2022
2164,9T36,37LQ,954993,27-01-2022
2165,9BKY,N484,371972,27-01-2022
2166,GJBQ,BE9H,543557,27-01-2022
2167,F92E,HTRF,242338,27-01-2022
2168,8PIH,2QD1,435345,27-01-2022
2169,L5S6,LALR,748453,27-01-2022
2170,ZD27,2VTE,569412,27-01-2022
2171,CUPF,D6U6,649477,27-01-2022
2172,P3T6,EL4G,100490,27-01-2022
2173,S80J,L0FJ,23694,27-01-2022
2174,RBSC,ZTOZ,968994,27-01-2022
2175,8NVL,6RAN,356805,27-01-2022
2176,P286,YVA0,644726,27-01-2022
2177,OIV7,JZ0W,997484,27-01-2022
2178,5E1W,YHZE,41443,27-01-2022
2179,XYMN,IX0W,629334,27-01-2022
2180,H79O,NFK6,506392,27-01-2022
2181,5M3F,DPG9,620925,27-01-2022
2182,ZCY9,XQZL,165709,27-01-2022
2183,90LZ,MT14,20518,27-01-2022
2184,LAP2,R4GZ,337811,27-01-2022
2185,Q4JO,TWI0,418550,27-01-2022
2186,6D5I,PFQW,271046,27-01-2022
2187,16ZM,MM8B,686214,27-01-2022
2188,51V2,91WD,848130,27-01-2022
2189,TOLO,XD2G,32272,27-01-2022
2190,L06C,V1K6,395848,27-01-2022
2191,RAH9,FJJ4,640132,27-01-2022
2192,Q7GK,RWTO,226781,27-01-2022
2193,JDGK,FBG2,400972,27-01-2022
2194,S6TR,UJWW,504958,27-01-2022
2195,J5FN,IBMY,498371,27-01-2022
2196,V928,GTMU,295501,27-01-2022
2197,OCO9,MWAA,476685,27-01-2022
2198,WFWK,01K1,531606,27-01-2022
2199,3QLB,0KI7,910112,27-01-2022
2200,5A6P,8W8H,247306,27-01-2022
2201,R3QZ,UKNT,517931,27-01-2022
2202,V428,YRWQ,583653,27-01-2022
2203,ZBS4,WPLY,797076,27-01-2022
2204,RR7O,PB9K,206676,27-01-2022
2205,XL82,BK1D,236389,27-01-2022
2206,0HAG,Q49D,266699,27-01-2022
2207,6XLQ,L7EQ,900204,27-01-2022
2208,0U7J,07RH,654102,27-01-2022
2209,ZBS4,BLN4,2910,27-01-2022
2210,BM75,07ZS,926191,27-01-2022
2211,543T,YGRZ,554554,27-01-2022
2212,13RP,8VU6,817717,27-01-2022
2213,QL2L,MQA2,452879,27-01-2022
2214,M4I6,AWTG,898467,27-01-2022
2215,YYM5,7TP3,91371,27-01-2022
2216,ZPT0,4SZV,589620,27-01-2022
2217,GY1Z,XL5Q,621748,27-01-2022
2218,GEBO,231D,740220,27-01-2022
2219,6JFZ,J7EQ,419070,27-01-2022
2220,A5K0,HBT2,250461,27-01-2022
2221,VEAK,88EV,841784,27-01-2022
2222,5G83,VJAT,933376,27-01-2022
2223,S73W,ODJV,155204,27-01-2022
2224,BZKJ,I07W,42128,27-01-2022
2225,IWQI,YLHH,124884,27-01-2022
2226,DGID,N3QA,576056,27-01-2022
2227,M95Z,3JBO,262264,27-01-2022
2228,25PA,5PTY,986675,27-01-2022
2229,GW0S,OP1Q,960222,27-01-2022
2230,7K80,2F01,990147,27-01-2022
2231,U2PR,YWZN,27625,27-01-2022
2232,QF4N,SPZ4,547541,28-01-2022
2233,CK5Q,RXVG,73738,28-01-2022
2234,ZSWO,HESZ,499691,28-01-2022
2235,ULYB,Z7PK,694563,28-01-2022
2236,QUEU,6D07,599278,28-01-2022
2237,UOO2,NWOJ,23877,28-01-2022
2238,XH5X,82PX,932370,28-01-2022
2239,P3QY,MM75,26488,28-01-2022
2240,IXRQ,70DL,905759,28-01-2022
2241,C49G,7EC1,796044,28-01-2022
2242,3ACN,8CVQ,160289,28-01-2022
2243,FORA,M3UV,736389,28-01-2022
2244,F7M8,DVPG,219357,28-01-2022
2245,2TUV,U6KD,779309,28-01-2022
2246,QAU2,SP86,871407,28-01-2022
2247,2M4X,XKL8,168045,28-01-2022
2248,HPME,9TRF,635145,28-01-2022
2249,UHW1,23L0,449058,28-01-2022
2250,EIEP,VGZP,331457,28-01-2022
2251,SVKW,VJ8Q,440229,28-01-2022
2252,FWXD,GUIY,254216,28-01-2022
2253,0C2Y,FIXQ,888594,28-01-2022
2254,3FIM,35LC,608956,28-01-2022
2255,C0Q5,BZJE,631180,28-01-2022
2256,LTAP,E8LC,61912,28-01-2022
2257,XBD1,5RQJ,468406,28-01-2022
2258,3GII,DGNL,639015,28-01-2022
2259,CVKH,76EJ,891108,28-01-2022
2260,HHOL,BT8P,235563,28-01-2022
2261,WXMM,YEZ1,41339,28-01-2022
2262,YVSY,RRJ1,802274,28-01-2022
2263,YL41,YVAP,693607,28-01-2022
2264,CG0Y,6F9Q,765861,28-01-2022
2265,DP8Y,6DGE,231319,28-01-2022
2266,JGXZ,UCPG,120635,28-01-2022
2267,2GUS,YOLZ,134556,28-01-2022
2268,562P,IIER,666656,28-01-2022
2269,RCAR,3QEI,783017,28-01-2022
2270,CARA,04SN,568440,28-01-2022
2271,RXVG,5NU0,455193,28-01-2022
2272,NNCK,6D5I,337902,28-01-2022
2273,17ZC,N790,821379,28-01-2022
2274,XAY7,7K80,906351,28-01-2022
2275,CARF,ERRM,719040,28-01-2022
2276,XT09,J5IK,569820,28-01-2022
2277,TXST,PXML,362458,28-01-2022
2278,F7F8,MM77,750209,28-01-2022
2279,R8FB,BEDO,761445,28-01-2022
2280,P16P,7459,841724,28-01-2022
2281,FR1Y,VCNM,548568,28-01-2022
2282,Y3AE,LMJ7,602823,28-01-2022
2283,X7GZ,D163,533647,28-01-2022
2284,P6WV,S56P,66676,28-01-2022
2285,VBCW,SEQ0,777849,28-01-2022
2286,2M5H,8MJR,970736,28-01-2022
2287,1MMA,93QU,98942,28-01-2022
2288,Y1IF,2DIS,828866,28-01-2022
2289,BPRH,W6P6,446540,28-01-2022
2290,4ESX,O35S,950563,28-01-2022
2291,GKTG,6DWQ,757924,28-01-2022
2292,E0O7,WRXZ,941892,28-01-2022
2293,IMV2,WD83,50011,28-01-2022
2294,IWDK,Y603,190842,28-01-2022
2295,66J6,SHPL,685637,28-01-2022
2296,PY9R,Z8G6,450831,28-01-2022
2297,ZH92,WRXZ,313141,28-01-2022
2298,FSVH,2LAY,732425,28-01-2022
2299,LFQJ,6IHR,859400,28-01-2022
2300,527X,3F6O,894713,28-01-2022
2301,G53O,1YN6,948832,28-01-2022
2302,OHNG,ZC80,488934,28-01-2022
2303,GHZN,J43M,918740,28-01-2022
2304,ABQV,OAI4,283927,28-01-2022
2305,TEEE,T3NN,702474,28-01-2022
2306,PLWB,LHJZ,903100,28-01-2022
2307,5CCU,YLHH,163945,28-01-2022
2308,XC3C,2HV5,311030,28-01-2022
2309,43NH,VLQ4,92911,28-01-2022
2310,LPJZ,DPLJ,266413,28-01-2022
2311,JYCY,S693,643037,28-01-2022
2312,DPL6,BXWI,544317,28-01-2022
2313,DS4T,GE3W,726752,28-01-2022
2314,R2Y7,N1CS,774060,28-01-2022
2315,Y566,PR83,349539,28-01-2022
2316,2NYC,EUK1,96614,28-01-2022
2317,VRS5,GJBB,632682,28-01-2022
2318,6UIT,WPLY,565107,28-01-2022
2319,CZCM,1A85,761247,28-01-2022
2320,N9NQ,V3VF,303801,28-01-2022
2321,LVDV,CBZC,275586,29-01-2022
2322,YTMT,NAF4,267818,29-01-2022
2323,ASAG,8X2G,793581,29-01-2022
2324,41CL,TV5W,783187,29-01-2022
2325,QXOQ,XY5W,158384,29-01-2022
2326,CG0Y,DVS4,418949,29-01-2022
2327,CJRP,R65E,257602,29-01-2022
2328,K4OP,GGPG,395437,29-01-2022
2329,1VJY,11SC,527243,29-01-2022
2330,LOSB,Q8Y1,489743,29-01-2022
2331,ON0Z,S6P7,106964,29-01-2022
2332,7T5G,YILB,904008,29-01-2022
2333,J2CO,MJYI,864775,29-01-2022
2334,UQEB,QQ0N,405689,29-01-2022
2335,UCPG,9945,7385,29-01-2022
2336,SM1R,HI3H,168141,29-01-2022
2337,UQEB,NBQN,932715,29-01-2022
2338,FK4E,YZOW,788562,29-01-2022
2339,WHYA,RZGX,18490,29-01-2022
2340,7JWY,1O9A,74964,29-01-2022
2341,GPIK,DGNL,137506,29-01-2022
2342,OWYC,USIX,535010,29-01-2022
2343,4V5K,08LX,729038,29-01-2022
2344,6RXD,3X3W,483857,29-01-2022
2345,S15K,7B99,805692,29-01-2022
2346,5NJ6,PP5S,841349,29-01-2022
2347,2DM2,GQ1G,688834,29-01-2022
2348,MYSI,5BJH,487110,29-01-2022
2349,GLVY,6NA6,325796,29-01-2022
2350,VPNU,GRQA,933829,29-01-2022
2351,CN9Z,F6CW,104761,29-01-2022
2352,P723,MQA2,883723,29-01-2022
2353,ZP8L,4N9V,19190,29-01-2022
2354,BMLJ,FPGO,167842,29-01-2022
2355,DZD3,156,54570,29-01-2022
2356,M2CF,VU4R,104900,29-01-2022
2357,E45E,AX1I,795059,29-01-2022
2358,R954,JJ45,228655,29-01-2022
2359,PILM,TTIC,919757,29-01-2022
2360,YK0S,P1TJ,95835,29-01-2022
2361,8456,AUHI,731373,29-01-2022
2362,US3Z,6DFK,401830,29-01-2022
2363,WYEA,Z0IG,737206,29-01-2022
2364,G8PJ,IJ9M,264674,29-01-2022
2365,2ANW,53IQ,537712,29-01-2022
2366,HWYK,Q9X3,218558,29-01-2022
2367,Z8JM,FXWU,739227,29-01-2022
2368,D5A9,QKGD,15768,29-01-2022
2369,HLJP,454U,888603,29-01-2022
2370,IN0V,QEK4,701781,29-01-2022
2371,5ZMU,BEDO,948915,29-01-2022
2372,PW2S,KNJD,748435,29-01-2022
2373,M398,ZUVE,414938,29-01-2022
2374,8VKP,36ZB,776009,29-01-2022
2375,LB6E,JV1K,94396,29-01-2022
2376,A62F,XP3K,539232,29-01-2022
2377,DCLS,QNEH,758190,29-01-2022
2378,G8OB,1SO0,862452,29-01-2022
2379,YT9M,2HV5,6323,29-01-2022
2380,LDP5,HPVB,51353,29-01-2022
2381,DG79,SLGD,745754,29-01-2022
2382,2171,FB4D,864623,29-01-2022
2383,YN70,2WEN,693671,29-01-2022
2384,HUI7,H1K9,964592,29-01-2022
2385,9ZU9,14D4,30148,29-01-2022
2386,UFS7,6DKA,959406,29-01-2022
2387,90PA,5LL4,803245,29-01-2022
2388,500G,TXU9,612599,29-01-2022
2389,CMUO,W4SY,745121,29-01-2022
2390,U8DY,0V4H,438867,29-01-2022
2391,ACL1,OR2M,120083,29-01-2022
2392,GW0S,A6XC,373355,30-01-2022
2393,WHYA,MPV6,843685,30-01-2022
2394,EDT7,T93G,267340,30-01-2022
2395,Z9UE,CMD8,819761,30-01-2022
2396,WQMF,L7JB,830681,30-01-2022
2397,GX2S,7LQT,869634,30-01-2022
2398,R57R,O2ZQ,209313,30-01-2022
2399,KVTI,54LL,616586,30-01-2022
2400,ANHP,FHMX,88885,30-01-2022
2401,90JC,2Q0I,28260,30-01-2022
2402,4DHM,OKPZ,95615,30-01-2022
2403,GLFZ,98ZH,920355,30-01-2022
2404,KYXG,EHV2,827252,30-01-2022
2405,RGAD,NDL9,868122,30-01-2022
2406,IG0Z,SS36,535028,30-01-2022
2407,HI22,H954,902102,30-01-2022
2408,S17M,1QGN,465412,30-01-2022
2409,9Y6B,0DUV,286385,30-01-2022
2410,1UY9,DXW2,866973,30-01-2022
2411,KEAD,KLVG,142811,30-01-2022
2412,T33M,X50N,911289,30-01-2022
2413,DBRJ,X4VT,212080,30-01-2022
2414,7M0Z,4Y24,173945,30-01-2022
2415,XI2T,Q2T4,111471,30-01-2022
2416,1K6C,NQ1A,4420,30-01-2022
2417,SCOG,9Y6B,629876,30-01-2022
2418,MCFU,TZZ2,309198,30-01-2022
2419,P3T6,AZ69,184327,30-01-2022
2420,26OS,OMNX,836047,30-01-2022
2421,N14W,A2OB,46427,30-01-2022
2422,7B8G,QBO4,977045,30-01-2022
2423,11PX,DPEK,176026,30-01-2022
2424,9PZZ,Y5TB,608127,30-01-2022
2425,09PT,KUFD,441081,30-01-2022
2426,YKAR,ZGJS,640930,30-01-2022
2427,JZ0W,S6TV,185933,30-01-2022
2428,V7JQ,SSN9,847697,30-01-2022
2429,RBSC,RS3F,49702,30-01-2022
2430,U9ZW,WNDW,49823,30-01-2022
2431,LJUB,2F01,423649,30-01-2022
2432,IXX4,IHHT,302632,30-01-2022
2433,Z6LN,84K8,346122,30-01-2022
2434,QR05,10FZ,104167,30-01-2022
2435,R9IP,P3QY,27024,30-01-2022
2436,5LYB,WAUL,561197,30-01-2022
2437,TH3L,4WTC,897842,30-01-2022
2438,1DAT,GRRN,26842,30-01-2022
2439,XAKG,H4R4,313112,30-01-2022
2440,TEF8,EL4X,377751,30-01-2022
2441,YDO2,XA01,377250,30-01-2022
2442,SFMX,5E7A,9134,30-01-2022
2443,93Y2,NOB5,451483,30-01-2022
2444,W5QN,8J1Z,397665,30-01-2022
2445,Y3M3,G097,423580,30-01-2022
2446,BEFN,UP7B,1446,30-01-2022
2447,FJEJ,158T,677013,30-01-2022
2448,Q1MU,IWDK,395749,30-01-2022
2449,GR0Y,2V6L,794069,30-01-2022
2450,NS0Z,MCFU,87660,30-01-2022
2451,SK0K,M7QR,922108,30-01-2022
2452,L989,K9BX,798179,30-01-2022
2453,3KM3,B8W5,105097,30-01-2022
2454,0D1R,E9RP,72034,30-01-2022
2455,BLD0,XNQW,704684,30-01-2022
2456,6UO0,RXVL,4345,30-01-2022
2457,QPNZ,M4V1,145865,30-01-2022
2458,437U,7RUJ,287774,30-01-2022
2459,LIHY,QG1X,204514,30-01-2022
2460,EAEB,2M5H,24504,30-01-2022
2461,BA3Q,Q9ZL,588483,30-01-2022
2462,3SFQ,F6C9,539910,30-01-2022
2463,BMUN,SB2V,922411,30-01-2022
2464,JQFU,SUE3,397574,30-01-2022
2465,DRZN,6RWU,516277,30-01-2022
2466,6CTU,QZLT,813461,30-01-2022
2467,ZWWI,1NNO,522618,30-01-2022
2468,ZXR6,MMQV,446664,30-01-2022
2469,ILXV,LIJL,579630,30-01-2022
2470,QZLP,IHHT,22407,30-01-2022
2471,BDGM,ISCZ,961542,30-01-2022
2472,JG93,FVU3,134285,30-01-2022
2473,QU98,VW6T,716564,30-01-2022
2474,QIDB,J6HL,843080,30-01-2022
2475,HXYE,NXAI,222212,30-01-2022
2476,24QX,45N4,466794,30-01-2022
2477,WPLY,97WS,404421,30-01-2022
2478,D9VV,ZC6W,806124,31-01-2022
2479,FPCR,VUDS,449166,31-01-2022
2480,QFCJ,CMC0,855880,31-01-2022
2481,ZC6W,WCDA,285016,31-01-2022
2482,265H,ZXR6,693819,31-01-2022
2483,PZJV,7264,287267,31-01-2022
2484,M3CF,8LCT,490436,31-01-2022
2485,UV22,QPHQ,944336,31-01-2022
2486,W98P,1IBD,941963,31-01-2022
2487,IHJY,IS96,931354,31-01-2022
2488,GKID,TCY1,807923,31-01-2022
2489,U3LP,RZNG,92981,31-01-2022
2490,SODP,LAUB,232150,31-01-2022
2491,DLI8,0UF7,263552,31-01-2022
2492,UXVB,L0CJ,462495,31-01-2022
2493,R954,0J36,405562,31-01-2022
2494,SFMX,WHBI,675014,31-01-2022
2495,9BW1,ZHHD,465418,31-01-2022
2496,DPEK,TZV4,427462,31-01-2022
2497,JOJ4,13G0,619611,31-01-2022
2498,T71S,PNXR,560223,31-01-2022
2499,X701,403,742307,31-01-2022
2500,FH3G,WL08,223950,31-01-2022
2501,6479,TDMH,308589,31-01-2022
2502,HKYK,WUMR,617707,31-01-2022
2503,RE6L,I8LA,90425,31-01-2022
2504,LSNA,4FCC,728993,31-01-2022
2505,5529,QLVJ,374424,31-01-2022
2506,M7U9,AUKX,739875,31-01-2022
2507,8VKP,BUOM,226182,31-01-2022
2508,AZJU,D8JT,42201,31-01-2022
2509,5YOJ,M94B,81480,31-01-2022
2510,26OS,WZZW,535539,31-01-2022
2511,6Y8I,UNWE,704820,31-01-2022
2512,6RXD,78HY,331279,31-01-2022
2513,KFK0,3Q5B,193921,31-01-2022
2514,GFEN,ZV8U,238002,31-01-2022
2515,R3TG,9VUJ,362643,31-01-2022
2516,Q8E8,1BE3,579563,31-01-2022
2517,5Z9V,SU03,76283,31-01-2022
2518,333U,ITWL,17147,31-01-2022
2519,HUI7,7.00E+19,480360,31-01-2022
2520,WN7V,ZD1Q,521238,31-01-2022
2521,R094,O5YX,28151,31-01-2022
2522,DC3B,DG79,177538,31-01-2022
2523,TWVL,JDLS,561696,31-01-2022
2524,GLU6,O5J9,784180,31-01-2022
2525,6SBT,LENN,643361,31-01-2022
2526,9XYN,VFSQ,628981,31-01-2022
2527,NOWS,58L5,352961,31-01-2022
2528,TPFW,DGID,47512,31-01-2022
2529,7FUK,LPLI,883305,31-01-2022
2530,81QW,ANJ1,259928,31-01-2022
2531,3KBQ,V64W,299920,31-01-2022
2532,ESV5,WSSU,393123,31-01-2022
2533,403,0TQ2,89476,31-01-2022
2534,MOVM,7JX1,356632,31-01-2022
2535,DBRJ,C0ZN,233264,31-01-2022
2536,17ZG,1W9R,486141,31-01-2022
2537,VI3T,VJ7E,689169,31-01-2022
2538,DHYO,YGK1,416494,31-01-2022
2539,Q4UK,862J,331416,31-01-2022
2540,M90Z,1GIW,560327,31-01-2022
2541,XONQ,2NJ8,381807,31-01-2022
2542,U3PM,JRQX,630912,31-01-2022
2543,HLHC,DEQ2,256054,31-01-2022
2544,TLY7,A6ON,181047,31-01-2022
2545,NJZJ,66J6,193302,31-01-2022
2546,OUHY,PQFZ,35418,31-01-2022
2547,RLZM,X701,884228,31-01-2022
2548,LKVJ,QQWC,299640,31-01-2022
2549,JZOL,QJTV,532180,31-01-2022
2550,X8GQ,FXWU,8834,31-01-2022
2551,BH2R,SAB2,891457,31-01-2022
2552,ZGQV,WTHD,120389,31-01-2022
2553,FZ2J,KOA5,250609,31-01-2022
2554,FURS,LRMW,837417,31-01-2022
2555,YEOJ,GG5U,304652,31-01-2022
2556,SS36,KX3T,197395,31-01-2022
2557,XF4L,0WNG,161705,31-01-2022
2558,UPKS,OKFN,376222,31-01-2022
2559,LK96,GY1Z,296791,31-01-2022
2560,W361,HUZN,213708,31-01-2022
2561,CC9D,9JN0,663802,31-01-2022
2562,LEBT,YIXV,368273,31-01-2022
2563,CDE7,HFOT,78965,31-01-2022
2564,NDCL,VK60,545922,31-01-2022
2565,VPNU,5RWL,498576,31-01-2022
2566,86XE,V0WU,594039,31-01-2022
2567,MQE9,OXOU,901008,31-01-2022
2568,LDP5,V3IK,841513,31-01-2022
2569,MOLX,FDJP,296543,31-01-2022
2570,TSU4,MWAU,949362,31-01-2022
2571,3QEI,L41T,187140,31-01-2022
2572,XWPY,X7OA,111074,31-01-2022
2573,THPL,Y0Q6,771900,31-01-2022
2574,4YVH,E6I4,788350,31-01-2022
2575,DO9M,9P5H,676679,01-02-2022
2576,MOF4,7WOL,695946,01-02-2022
2577,L8X3,MG2K,299064,01-02-2022
2578,HSCT,J7TJ,660204,01-02-2022
