TransactionID,BuyerID,SellerID,Amount(INR),Date
640,9J3S,1UWT,127036,24-01-2022
641,O28U,ZOJZ,314302,24-01-2022
642,TXJB,XXEC,990590,24-01-2022
643,LTT2,U7GB,269728,24-01-2022
644,V9GG,HB4Y,810253,24-01-2022
645,PU4Y,3LDN,11171,24-01-2022
646,3D1J,QEPC,842071,24-01-2022
647,DZO4,0BCZ,950155,24-01-2022
648,G2PJ,W4HR,834478,24-01-2022
649,CQ8J,UCTC,274131,24-01-2022
650,CQ8J,NLNM,595654,24-01-2022
651,9N18,O8UV,65991,24-01-2022
652,PIXD,KLH7,914042,25-01-2022
653,0FR3,BWX3,702641,25-01-2022
654,764U,TGSA,216906,25-01-2022
655,WQXZ,FHGS,163246,25-01-2022
656,JYZI,TRIU,866851,25-01-2022
657,Y08Y,7IE1,604533,25-01-2022
658,NHR6,CRZR,673844,25-01-2022
659,RBTC,XOG4,291117,25-01-2022
660,7SIE,YS0G,211800,25-01-2022
661,EVMZ,J9R9,241619,25-01-2022
662,2M2F,P70A,504634,25-01-2022
663,S3XC,TRGF,689468,25-01-2022
664,XNG5,RIZ8,961633,25-01-2022
665,Y1BU,3MV1,503907,25-01-2022
666,FJEV,0XR1,638501,25-01-2022
667,182Q,NJ2V,435810,25-01-2022
668,ET4E,0O5F,601842,25-01-2022
669,OFTJ,9TZR,625280,25-01-2022
670,RCHD,GSL3,3781,25-01-2022
671,K67O,24A6,449921,25-01-2022
672,5VMB,5G74,409536,25-01-2022
673,N0L3,BFW1,99706,25-01-2022
674,GM5O,AQ1G,79330,25-01-2022
675,ZVPS,NOSG,418831,25-01-2022
676,DB2C,CQHZ,804046,25-01-2022
677,HKDX,NRYH,451677,25-01-2022
678,E9VD,XV0R,990642,25-01-2022
679,NA5W,XE1H,897486,25-01-2022
680,624Q,Q7ZH,416232,25-01-2022
681,KD2M,NCQF,975495,25-01-2022
682,UQ2U,BUFB,108085,25-01-2022
683,BFJZ,OIYU,413486,25-01-2022
684,1ACT,X5E9,769018,25-01-2022
685,RDC3,WI69,675023,25-01-2022
686,IJ87,J96P,627441,25-01-2022
687,6DXO,SF48,594295,26-01-2022
688,21V1,WQ7K,784426,26-01-2022
689,1SOL,L0XY,338120,26-01-2022
690,MR47,VT1A,743296,26-01-2022
691,1XL3,JTW6,584493,26-01-2022
692,V91O,NOSG,203013,26-01-2022
693,LUWN,OLDF,699333,26-01-2022
694,PK6K,0P07,443864,26-01-2022
695,WZTX,GABM,411722,26-01-2022
696,V9GW,QAEQ,556533,26-01-2022
697,DVRE,J6SE,892245,26-01-2022
698,RIZ8,NM90,934742,26-01-2022
699,B66N,ISRQ,378404,26-01-2022
700,P62U,FI1H,444596,26-01-2022
701,JVQ3,YZP2,85134,26-01-2022
702,FKXU,NSGL,272154,26-01-2022
703,DUDG,YPBP,665605,26-01-2022
704,40CV,L0YN,129976,26-01-2022
705,GZ8J,DQ2V,180720,26-01-2022
706,E8NT,C4QX,598461,26-01-2022
707,0JM4,9SU6,540366,26-01-2022
708,2B82,UCP8,785205,26-01-2022
709,78JC,DZZA,53715,26-01-2022
710,PUTN,LJE2,144262,26-01-2022
711,45O6,DKY2,818268,26-01-2022
712,RPGD,C4B7,401668,26-01-2022
713,9QGM,YNDR,957361,26-01-2022
714,C8KE,8R3O,784801,26-01-2022
715,72SY,NI1X,436011,26-01-2022
716,6PGJ,WRPV,143282,27-01-2022
717,04LK,XU4T,45113,27-01-2022
718,WD1K,Z8TX,534909,27-01-2022
719,1R9A,PNWK,707794,27-01-2022
720,WY7Q,IKAT,674020,27-01-2022
721,VRHJ,EHIJ,449966,27-01-2022
722,5A0P,P3R0,857918,27-01-2022
723,ZP7X,SNX5,871616,27-01-2022
724,2DDQ,KH0G,542317,27-01-2022
725,5MIF,ZKAW,805525,27-01-2022
726,PLZH,W38T,157238,27-01-2022
727,N4YU,2PGE,295502,27-01-2022
728,67DI,6HN2,906304,27-01-2022
729,2ZYW,LTD4,508729,27-01-2022
730,V2MK,HNQ1,981953,27-01-2022
731,KJFN,YZP2,833347,27-01-2022
732,OAF5,WYN6,997037,27-01-2022
733,9VAA,FU8A,123067,27-01-2022
734,HAZI,YX51,121746,27-01-2022
735,L90O,IGYM,250518,27-01-2022
736,J9OZ,Q9OY,831919,27-01-2022
737,HVEY,JFMP,94705,27-01-2022
738,JVQ3,4G5M,735061,27-01-2022
739,JOY0,HQZC,537523,27-01-2022
740,XJSG,IM5A,478721,28-01-2022
741,BFR3,D8A1,430671,28-01-2022
742,DHVR,IBY6,255945,28-01-2022
743,K8NV,I47W,71237,28-01-2022
744,XA0U,6JRW,278473,28-01-2022
745,KSD5,AOMN,116053,28-01-2022
746,R0LO,MZD1,524670,28-01-2022
747,GXOS,WH6S,232770,28-01-2022
748,JCCN,OHHK,770751,28-01-2022
749,74K1,GMQE,694040,28-01-2022
750,ZJFO,KZ2Y,714142,28-01-2022
751,12UI,A23Q,380860,28-01-2022
752,F89L,6KAF,400372,28-01-2022
753,Q7JB,10PH,668873,28-01-2022
754,TKPA,KTXR,721993,28-01-2022
755,L56L,4T08,212410,28-01-2022
756,5XUA,LUWN,553382,28-01-2022
757,1OKG,DUXT,990780,28-01-2022
758,9MGT,RGNP,42371,28-01-2022
759,GU8Q,QGS9,749109,28-01-2022
760,OTBD,A5SY,62004,28-01-2022
761,CQHZ,HAGI,999695,28-01-2022
762,65KR,LDHZ,782314,28-01-2022
763,I47W,KCA7,219211,28-01-2022
764,7F4J,2LS2,646411,29-01-2022
765,ADRG,L90O,873751,29-01-2022
766,7F4J,GOXF,68609,29-01-2022
767,F32S,VZGH,216902,29-01-2022
768,J2GH,D114,127504,29-01-2022
769,STBL,FYEU,107306,29-01-2022
770,VYQ9,MLAU,997427,29-01-2022
771,T61G,B6BN,820705,29-01-2022
772,UOY0,GSDO,782791,29-01-2022
773,AWF0,TGSA,557549,29-01-2022
774,UDUS,ZE7X,694207,29-01-2022
775,NNQG,U325,649223,29-01-2022
776,A0VC,LEQ2,960711,29-01-2022
777,7C19,3UG4,499294,29-01-2022
778,JDX1,UBRY,677255,29-01-2022
779,7L65,RQDF,133268,29-01-2022
780,7C19,VVAU,236025,29-01-2022
781,EXLT,56C5,86830,29-01-2022
782,OO9D,2AVX,583043,29-01-2022
783,13AU,86Q0,246165,29-01-2022
784,5M0Y,12UI,308924,29-01-2022
785,R3KC,POVQ,632033,29-01-2022
786,CQ8J,XBZP,500640,30-01-2022
787,HWJI,2KG2,226613,30-01-2022
788,RMCB,V26Q,142482,30-01-2022
789,NAMG,QAOJ,330116,30-01-2022
790,KQMP,EYZX,963693,30-01-2022
791,5XUA,VRHJ,80439,30-01-2022
792,R02I,SKBO,88306,30-01-2022
793,0S9T,YY0V,8364,30-01-2022
794,C4QX,8BC5,217285,30-01-2022
795,3R0T,MAMU,930665,30-01-2022
796,JK07,6EXP,989832,30-01-2022
797,7I5M,N9G8,154481,30-01-2022
798,87PA,A5EX,537373,30-01-2022
799,6V7W,X5E9,587284,30-01-2022
800,3MV1,SU5D,236811,30-01-2022
801,TS7V,W4BW,807404,30-01-2022
802,J8RT,00XR,554176,30-01-2022
803,P0ZG,WIC6,739432,30-01-2022
804,OIYU,X6A8,274593,30-01-2022
805,ZWP6,TPBF,558495,30-01-2022
806,P62U,XYU4,269387,30-01-2022
807,J5OD,N4YU,711977,30-01-2022
808,ID4K,UBIU,506193,30-01-2022
809,KTXR,Z7KS,955121,30-01-2022
810,0OVK,2LS2,594261,30-01-2022
811,11HT,AWDZ,316160,30-01-2022
812,T07Q,MR8A,129924,30-01-2022
813,61PO,EKWP,369330,30-01-2022
814,024R,23TD,854109,30-01-2022
815,8Q6Q,A814,462667,30-01-2022
816,8F3J,9J3S,340188,31-01-2022
817,XV0R,Y8H0,635512,31-01-2022
818,AFRR,72HN,649599,31-01-2022
819,N4YU,X2PV,285672,31-01-2022
820,J0NB,AMI0,48934,31-01-2022
821,JITC,8EZL,253677,31-01-2022
822,UAUX,YR22,902449,31-01-2022
823,HHAF,74K1,147383,31-01-2022
824,JDX1,65KR,73670,31-01-2022
825,NJ2V,GZKR,338819,31-01-2022
826,MR47,B8CR,503625,31-01-2022
827,XFHK,MSHO,127971,31-01-2022
828,8LCF,IND7,631677,31-01-2022
829,4YC3,35X5,886187,31-01-2022
830,SXR0,16XE,856573,31-01-2022
831,LRJM,8K3M,353076,31-01-2022
832,8IQY,ZFWN,789830,31-01-2022
833,1LJ5,0UDL,258162,31-01-2022
834,A2GI,WPDT,577640,31-01-2022
835,PZ82,66ZJ,165836,31-01-2022
836,TF0Y,MSHO,964676,31-01-2022
837,7L5Y,LYKO,786970,31-01-2022
838,I42T,I0IT,436744,31-01-2022
839,C8SG,81AC,734610,31-01-2022
840,26G1,GPN3,379952,01-02-2022
841,ZNNY,08-May,901466,01-02-2022
842,WD1K,9DFY,591500,01-02-2022
843,JXK1,CYRD,90457,01-02-2022
844,E6BS,ODQI,121979,01-02-2022
845,5BER,5G3S,626292,01-02-2022
846,2VKH,JWYA,689745,01-02-2022
847,XYMY,5E4O,252669,01-02-2022
848,JWVF,NALP,698355,01-02-2022
849,Q5JM,9MGT,230654,01-02-2022
850,V2WZ,BEYR,748010,01-02-2022
851,J1AY,JFXX,362036,01-02-2022
852,YB1F,OZT3,224900,01-02-2022
853,S7AB,522,437159,01-02-2022
854,0RFV,62AP,424302,01-02-2022
855,UD15,BWEB,431909,01-02-2022
856,CVXD,CH79,67393,01-02-2022
857,F6P7,TD0C,552435,01-02-2022
858,VE78,S6BC,973214,01-02-2022
859,PRER,80Z8,980997,01-02-2022
860,Z9QZ,2M2F,76183,01-02-2022
861,JBLM,UE75,255401,01-02-2022
862,WMGW,BK2L,479298,01-02-2022
863,7E0A,8374,554656,01-02-2022
864,N4Y4,3A87,800288,01-02-2022
865,HQJH,VG7L,942518,01-02-2022
866,PAQC,AX4L,370667,01-02-2022
867,FECX,YCSW,704996,01-02-2022
868,NYSW,67DI,3737,01-02-2022
869,NG4H,KTXR,450566,01-02-2022
870,Q7OW,7LDY,573101,01-02-2022
871,DE59,CQBH,878557,01-02-2022
872,TKOG,MZB6,209111,01-02-2022
873,NJ6E,5YLE,184371,01-02-2022
874,IM5A,WVLM,569308,02-02-2022
875,BSPY,3URO,354878,02-02-2022
876,8Z4L,UJN2,631148,02-02-2022
877,69ZA,5Q41,14889,02-02-2022
878,JNUS,6M39,331204,02-02-2022
879,TSIT,S4QB,715901,02-02-2022
880,AGQU,SF5K,576235,02-02-2022
881,UBI6,0WHL,214363,02-02-2022
882,VE0J,LTL3,78046,02-02-2022
883,J96P,IU91,599789,02-02-2022
884,XV0R,VOUL,788898,02-02-2022
885,5JNJ,X9VV,719365,02-02-2022
886,MDQS,VK4G,430996,02-02-2022
887,3HWW,V0D1,572987,02-02-2022
888,55N8,9N18,937738,02-02-2022
889,KLE0,FYP5,932106,02-02-2022
890,YVT1,5TY3,173602,02-02-2022
891,EMVT,9S1L,864070,02-02-2022
892,6QXX,HQZC,431345,02-02-2022
893,6T3B,6GW6,713613,02-02-2022
894,FVOI,PNWK,365121,02-02-2022
895,L0YN,J3EM,6032,02-02-2022
896,Y2BT,JFMP,62440,02-02-2022
897,9HBX,JCCN,357970,02-02-2022
898,AGQU,LYGS,899907,02-02-2022
899,KOWJ,V9GG,589177,02-02-2022
900,0YZI,AFVD,396621,02-02-2022
901,26WJ,XCN6,935940,02-02-2022
902,CPOM,61G0,244144,02-02-2022
903,TD1I,F5A7,66804,02-02-2022
904,5XXY,36N2,220094,03-02-2022
905,48FN,VL4R,249225,03-02-2022
906,HFCD,ZOJZ,455394,03-02-2022
907,JJK4,BBNZ,418793,03-02-2022
908,75F7,N4Y4,729490,03-02-2022
909,JWTU,8GEU,672709,03-02-2022
910,2QDL,DJNH,86767,03-02-2022
911,K5P4,S2OJ,944440,03-02-2022
912,XAPT,Y2RT,263261,03-02-2022
913,AMH5,M9CI,306359,03-02-2022
914,N9G8,W4BW,751218,03-02-2022
915,H4DE,06YU,830745,03-02-2022
916,P34B,O995,270853,03-02-2022
917,CB8U,2OFM,535069,03-02-2022
918,B9H6,ULUL,216895,03-02-2022
919,KHFY,Z7T7,177539,03-02-2022
920,KZ2Y,0FR3,45271,03-02-2022
921,BY57,W202,615518,03-02-2022
922,Y9TH,SXCN,23967,03-02-2022
923,KYXE,8J3H,696865,03-02-2022
924,BZQ2,C8SG,406348,03-02-2022
925,GITG,ET4E,978805,04-02-2022
926,DUWN,SQUG,662402,04-02-2022
927,GSL3,Q7ZH,697364,04-02-2022
928,SP8Z,5K5L,182347,04-02-2022
929,Y2BT,0DB0,825691,04-02-2022
930,KD5U,L90O,904842,04-02-2022
931,MA7A,3WRO,31079,04-02-2022
932,E5U4,45O6,161418,04-02-2022
933,5HEX,TRIU,10075,04-02-2022
934,6SUR,PMRV,846745,04-02-2022
935,8GPA,B5AI,263076,04-02-2022
936,JE8M,XG6R,936001,04-02-2022
937,9ZHE,LAV3,945135,04-02-2022
938,E46T,BEZM,46681,04-02-2022
939,KH69,J43P,474942,04-02-2022
940,7AT7,RN42,406238,04-02-2022
941,XSZC,4VX8,608833,04-02-2022
942,JCCN,35X5,782683,04-02-2022
943,IZXV,CY0F,802386,04-02-2022
944,MVVE,MZVV,316035,04-02-2022
945,0YBF,V374,618452,04-02-2022
946,LX1N,8LCF,568607,04-02-2022
947,L3A5,6N52,670504,04-02-2022
948,IZJL,3JFD,529047,04-02-2022
949,JH2F,F51U,982965,04-02-2022
950,FS82,8VYE,399059,04-02-2022
951,5Y4C,48HG,631474,04-02-2022
952,84ED,OEDQ,104868,04-02-2022
953,CZMW,I4SC,795920,04-02-2022
954,PNJP,EXY5,2136,04-02-2022
955,UCTC,MWZY,513040,04-02-2022
956,LCJV,ESWQ,309716,04-02-2022
957,BII6,VM9T,929256,05-02-2022
958,H1VB,5C44,191653,05-02-2022
959,ETQT,PJ75,561650,05-02-2022
960,6OX7,48MD,355876,05-02-2022
961,G1MP,P34B,704810,05-02-2022
962,JKNP,O94A,195316,05-02-2022
963,A3SJ,WIC6,777811,05-02-2022
964,T15U,J8RT,1003,05-02-2022
965,65F4,XE30,743322,05-02-2022
966,GGC0,TJ2I,305059,05-02-2022
967,9WMF,U9QC,765485,05-02-2022
968,V9GW,WDHK,206245,05-02-2022
969,L4OQ,OHHK,32817,05-02-2022
970,W0C0,QDLQ,383593,05-02-2022
971,B5DT,M4OD,730119,05-02-2022
972,19PF,Z2QQ,947439,05-02-2022
973,JL8L,NA8U,832329,05-02-2022
974,LDHZ,1V0M,281025,05-02-2022
975,PRER,0YZI,105570,05-02-2022
976,5VMB,58B9,649094,05-02-2022
977,EIU5,U9SP,619810,05-02-2022
978,Q7ZH,FEWP,668695,05-02-2022
979,N4YU,5935,707934,05-02-2022
980,9Y9A,BZ9F,502101,05-02-2022
981,S3IH,X938,654348,05-02-2022
982,9M4U,3ESO,469032,05-02-2022
983,ZVKA,FWEG,502870,05-02-2022
984,3LA8,5S5U,888632,05-02-2022
985,IRCQ,LORQ,370538,05-02-2022
986,SXW8,J2GH,828416,05-02-2022
987,MZB6,UGUR,459109,05-02-2022
988,Y4IG,ZMFJ,499657,06-02-2022
989,C1ZZ,U325,197444,06-02-2022
990,9M4U,AQ1G,747805,06-02-2022
991,GD7D,L9PC,471140,06-02-2022
992,4YC3,EY92,423088,06-02-2022
993,RMTY,GSDO,561882,06-02-2022
994,YYXE,CCSE,916321,06-02-2022
995,W4HR,0IRT,541390,06-02-2022
996,WQXZ,O9AI,185581,06-02-2022
997,J43P,HFCD,63983,06-02-2022
998,8PWE,T4LT,19669,06-02-2022
999,5M0Y,O919,119252,06-02-2022
1000,FSXZ,JVQ3,224321,06-02-2022
1001,1UWT,85MX,788521,06-02-2022
1002,O1DI,06YU,920701,06-02-2022
1003,5EIJ,TD0C,142731,06-02-2022
1004,FBQT,JBLM,411672,06-02-2022
1005,PIXD,3TBK,205648,06-02-2022
1006,98YI,B6GH,813913,06-02-2022
1007,7OM4,0CQR,421888,06-02-2022
1008,PV17,B559,527744,06-02-2022
1009,IIE2,QAOJ,272584,06-02-2022
1010,OJ3E,I2M6,779609,06-02-2022
1011,8BC5,AFVD,832855,06-02-2022
1012,JOT0,RIPA,275357,07-02-2022
1013,MAMU,WTDH,601584,07-02-2022
1014,VTL4,WQXZ,722836,07-02-2022
1015,H8ZJ,AFRR,609801,07-02-2022
1016,999X,0FR3,618246,07-02-2022
1017,RUB5,QTAX,696870,07-02-2022
1018,0H3T,6T3B,903221,07-02-2022
1019,N9G8,9F7F,660668,07-02-2022
1020,IAAZ,J91G,818625,07-02-2022
1021,7FVU,ULUL,707692,07-02-2022
1022,PNJP,9NRU,213184,07-02-2022
1023,UNWA,SSXT,364745,07-02-2022
1024,K05J,89F0,250185,07-02-2022
1025,KHFY,48SW,447380,07-02-2022
1026,X5NL,SKFS,214668,07-02-2022
1027,GM2J,KLZG,254278,07-02-2022
1028,QUXQ,TBC8,986201,07-02-2022
1029,48SW,85MX,13080,07-02-2022
1030,0DB0,SP8Z,426132,07-02-2022
1031,R0MB,F5A7,100248,07-02-2022
1032,XOG4,5G3S,115211,07-02-2022
1033,Q9C7,98PU,734404,07-02-2022
1034,YXO5,COTY,122119,08-02-2022
1035,AR2V,WD1K,775173,08-02-2022
1036,8IJ2,7DV9,218788,08-02-2022
1037,P0ZG,JKSN,201700,08-02-2022
1038,5QHC,OJVM,661134,08-02-2022
1039,J1AY,KA5M,344797,08-02-2022
1040,1WDB,WDHK,833388,08-02-2022
1041,GIC6,X9Y5,785001,08-02-2022
1042,KG7L,IKP7,181474,08-02-2022
1043,WBFK,NCC3,744698,08-02-2022
1044,WX85,BBV4,594088,08-02-2022
1045,75F7,DX6H,591781,08-02-2022
1046,75F7,J5OD,222102,08-02-2022
1047,U95G,NTAL,642904,08-02-2022
1048,67PE,Y2BT,942991,08-02-2022
1049,PD4L,TJ2I,105569,08-02-2022
1050,XIKL,GR87,417299,08-02-2022
1051,ZWJS,2VV0,658470,08-02-2022
1052,0EO3,EV2M,748822,08-02-2022
1053,PV17,7F71,469194,08-02-2022
1054,RJJU,A5CI,376336,08-02-2022
1055,IWJK,7NYE,24355,08-02-2022
1056,KLH7,BBJN,912539,08-02-2022
1057,RL7H,P0ZG,515025,08-02-2022
1058,IIE2,3HEW,525381,09-02-2022
1059,0SHG,YFSM,376803,09-02-2022
1060,W2Z9,QQEB,192476,09-02-2022
1061,1OEO,2N39,732403,09-02-2022
1062,ZVPS,V9GG,7714,09-02-2022
1063,87T1,VBIO,308491,09-02-2022
1064,BY0N,9S1L,98918,09-02-2022
1065,ULUL,56ZT,60718,09-02-2022
1066,JDTS,5DQP,466546,09-02-2022
1067,L31U,33F7,11188,09-02-2022
1068,5TKS,7VDA,389404,09-02-2022
1069,TG8R,7F4J,837865,09-02-2022
1070,2QSV,24VZ,247684,09-02-2022
1071,11HT,YSNT,741551,09-02-2022
1072,PD4L,OMF3,803204,09-02-2022
1073,GPN3,E9TT,559995,09-02-2022
1074,MSHO,DUXT,633691,09-02-2022
1075,UD15,LR87,630167,09-02-2022
1076,2EEC,2VM9,344629,09-02-2022
1077,1LJ5,291O,112789,09-02-2022
1078,0PPG,MMMN,48292,09-02-2022
1079,YIVU,2KG2,746185,09-02-2022
1080,OXKZ,UQ6N,486797,09-02-2022
1081,WTRA,7EIF,430731,09-02-2022
1082,YHTE,NRYH,529190,09-02-2022
1083,61PO,5OF7,855854,09-02-2022
1084,HHAF,JA07,467046,09-02-2022
1085,H6QC,KT3V,683612,09-02-2022
1086,T44H,JG7U,664447,10-02-2022
1087,ABCA,R4NZ,242800,10-02-2022
1088,UD15,MCJB,451500,10-02-2022
1089,O9AI,19HJ,633877,10-02-2022
1090,JITC,98YI,201369,10-02-2022
1091,BBJN,5FX6,622469,10-02-2022
1092,CYRD,3F16,129770,10-02-2022
1093,QTG9,QDLQ,506009,10-02-2022
1094,VG7L,XY34,289764,10-02-2022
1095,69GZ,Z3I1,440615,10-02-2022
1096,I128,DQCZ,296914,10-02-2022
1097,BWEB,R1OL,354325,10-02-2022
1098,PUDJ,M051,346421,10-02-2022
1099,CRZR,JKNP,290043,10-02-2022
1100,NG4H,AJAP,895788,10-02-2022
1101,H6QC,FU8A,31962,10-02-2022
1102,I4T0,PRAZ,952752,10-02-2022
1103,V91O,05H9,343137,10-02-2022
1104,KKTA,38XZ,176564,10-02-2022
1105,LL1F,A248,815471,10-02-2022
1106,0O5F,AWDZ,484105,10-02-2022
1107,NFGP,8L27,858910,10-02-2022
1108,GGRU,ZSTU,892649,10-02-2022
1109,V1KX,F51U,438950,10-02-2022
1110,RDFM,CF97,9815,10-02-2022
1111,8HGR,WX85,685948,10-02-2022
1112,GR6W,OLDF,135288,10-02-2022
1113,YIS6,JYBH,755203,10-02-2022
1114,OODT,HQZC,239959,11-02-2022
1115,8VCV,53G5,624639,11-02-2022
1116,DW57,17NF,686089,11-02-2022
1117,4Z7L,QBG6,634705,11-02-2022
1118,LTT2,1IZE,993944,11-02-2022
1119,7BSA,08LB,585866,11-02-2022
1120,AMIE,PV17,270040,11-02-2022
1121,FVP4,IM5A,36897,11-02-2022
1122,RIF0,EUX2,195271,11-02-2022
1123,PRAZ,DFU1,342745,11-02-2022
1124,ULVY,2765,463532,11-02-2022
1125,137A,7ZY8,345946,11-02-2022
1126,XJSG,3NQF,760680,11-02-2022
1127,46HD,ZWP6,561647,11-02-2022
1128,CWKW,EOZI,995836,11-02-2022
1129,RBUL,P8OT,347329,11-02-2022
1130,L3A5,A8BV,605261,11-02-2022
1131,62DT,XJCY,119153,11-02-2022
1132,XY9G,GFZ8,724377,11-02-2022
1133,61F5,A6BJ,849204,11-02-2022
1134,DKY2,E6BS,64841,11-02-2022
1135,O28U,LORQ,572962,11-02-2022
1136,31XA,RU8D,943128,11-02-2022
1137,LRLF,J9R9,668172,11-02-2022
1138,DB92,QOZP,859688,11-02-2022
1139,CYRD,4U2N,421854,11-02-2022
1140,J9R9,Z859,636552,11-02-2022
1141,214W,9IOL,337740,11-02-2022
1142,1X4E,1JZA,117189,11-02-2022
1143,XGNQ,VD77,517765,11-02-2022
1144,UNYI,NG4H,94687,11-02-2022
1145,Z3I1,I1ZU,797751,11-02-2022
1146,WIJQ,WTNC,349668,11-02-2022
1147,JK07,QTQB,239739,11-02-2022
1148,FFTL,V08K,848812,11-02-2022
1149,W3LL,GF1L,301272,12-02-2022
1150,EKG6,P84J,375368,12-02-2022
1151,ISRQ,A6RO,521792,12-02-2022
1152,ZDQU,QKFA,175994,12-02-2022
1153,RIZ8,ZIMK,596167,12-02-2022
1154,MUXX,A23Q,843188,12-02-2022
1155,CFCX,B8WU,678462,12-02-2022
1156,JXFL,J91G,763547,12-02-2022
1157,8DXA,JA07,535576,12-02-2022
1158,DQXA,2BX1,144616,12-02-2022
1159,WLZ6,RFET,829935,12-02-2022
1160,7AT7,LJI7,677112,12-02-2022
1161,PBCH,2KTW,607108,12-02-2022
1162,2D07,3YI2,469313,12-02-2022
1163,RDFM,8K3M,487551,12-02-2022
1164,73N5,DCN7,694451,12-02-2022
1165,J2GH,ISWF,385483,12-02-2022
1166,A904,Y2BT,187091,12-02-2022
1167,7VDA,TVW0,740657,12-02-2022
1168,QQ0I,TRGF,666282,12-02-2022
1169,1ZFU,AFF8,689472,12-02-2022
1170,1G3Y,PHBQ,17270,12-02-2022
1171,OYWJ,FHXC,29624,12-02-2022
1172,BBJN,SKBO,308264,12-02-2022
1173,WWY9,5GZ5,15024,12-02-2022
1174,0NY2,S8V4,562783,13-02-2022
1175,NOSG,ZM9T,496300,13-02-2022
1176,10PH,8EZL,999586,13-02-2022
1177,NKPC,1D96,264388,13-02-2022
1178,SIDD,VEAX,564140,13-02-2022
1179,17NF,QGCK,305575,13-02-2022
1180,P42O,U325,146151,13-02-2022
1181,BEZM,LLV1,267363,13-02-2022
1182,CQ8J,GF1L,551515,13-02-2022
1183,7H8K,MZXI,579571,13-02-2022
1184,XV8L,405B,954887,13-02-2022
1185,R7CL,9HBX,977637,13-02-2022
1186,GXHV,XQZ1,868276,13-02-2022
1187,FJNV,SD5H,122006,13-02-2022
1188,KLRC,8AWK,562718,13-02-2022
1189,OS1E,V0U9,551226,13-02-2022
1190,QR5A,OE1I,643927,13-02-2022
1191,8WUX,KH69,220776,13-02-2022
1192,V614,A5CI,593613,13-02-2022
1193,UOY0,FJNV,95677,13-02-2022
1194,RJJU,4S2A,467417,13-02-2022
1195,SEZ0,DZO4,600944,13-02-2022
1196,CXFV,Y9TH,778684,13-02-2022
1197,MWAQ,PL2L,507150,13-02-2022
1198,SWWA,VGSX,816567,13-02-2022
1199,T2Q8,B5DT,79975,13-02-2022
1200,EB2M,J96P,311533,13-02-2022
1201,RBTC,6J3N,797846,13-02-2022
1202,TIL7,V96N,752492,13-02-2022
1203,3A87,DU8U,408503,13-02-2022
1204,HIZM,C2SA,130857,13-02-2022
1205,QTAX,F4OE,696458,13-02-2022
1206,2VV0,OAF5,223175,13-02-2022
1207,EOZI,8EZL,206361,14-02-2022
1208,9UZL,QJRQ,304767,14-02-2022
1209,M5NZ,QT48,526003,14-02-2022
1210,RV9O,GSOT,343809,14-02-2022
1211,CTA9,68NN,486510,14-02-2022
1212,DUDG,5.00E+66,71028,14-02-2022
1213,58HY,LKFF,703074,14-02-2022
1214,8IJ2,RWQE,474436,14-02-2022
1215,Q5JM,5Q41,247034,14-02-2022
1216,1UWT,2KG2,989506,14-02-2022
1217,KBJO,O8UV,443043,14-02-2022
1218,61F5,05I0,460659,14-02-2022
1219,GPN3,77VB,351579,14-02-2022
1220,J0MV,ZKAW,477813,14-02-2022
1221,QU62,JDTS,552298,14-02-2022
1222,GM2J,W2Z9,630676,14-02-2022
1223,XG6R,OFTJ,204817,14-02-2022
1224,S3IH,JWPD,430683,14-02-2022
1225,FCDP,YRCO,218825,14-02-2022
1226,CEKP,NKMK,627719,14-02-2022
1227,RCYD,TX8M,581197,14-02-2022
1228,CY0F,U9SP,595461,14-02-2022
1229,Q5JM,R5K7,178716,14-02-2022
1230,LPII,Q0ET,696547,14-02-2022
1231,5BER,OYWJ,226660,14-02-2022
1232,U7GB,STDC,600014,14-02-2022
1233,27J7,BKTS,156111,14-02-2022
1234,XEAC,CRZR,947796,14-02-2022
1235,ZDQU,0O5F,786760,14-02-2022
1236,48MD,J6SE,856114,14-02-2022
1237,EREQ,6DAN,128383,14-02-2022
1238,SNX5,5E4O,311063,14-02-2022
1239,NA8U,RBUL,195758,14-02-2022
1240,K441,IMC7,847688,15-02-2022
1241,JKNP,XP1C,430660,15-02-2022
1242,TOE6,0XR1,693879,15-02-2022
1243,0YZI,6JRW,691088,15-02-2022
1244,7UWC,OMVG,878424,15-02-2022
1245,MVBT,9WMF,498890,15-02-2022
1246,GQKS,WCBM,305123,15-02-2022
1247,PU4Y,BOMG,818647,15-02-2022
1248,8941,IIE2,458932,15-02-2022
1249,UCTC,SP1K,663041,15-02-2022
1250,F89L,3IIK,85285,15-02-2022
1251,LUWN,8R5O,265498,15-02-2022
1252,4S1A,8GPA,669463,15-02-2022
1253,SEZ0,1IZ1,979774,15-02-2022
1254,ADRG,B8WU,887444,15-02-2022
1255,8B6H,ZUS5,608985,15-02-2022
1256,XS9U,X60F,681706,15-02-2022
1257,QDLQ,8L27,977916,15-02-2022
1258,CQ8J,ASVY,163528,15-02-2022
1259,R0JP,JZZ2,450011,16-02-2022
1260,WVTR,XJQG,688531,16-02-2022
1261,7I5M,AVTE,860137,16-02-2022
1262,O919,2VM9,896239,16-02-2022
1263,LDRR,46HD,96517,16-02-2022
1264,OSNR,I29K,687450,16-02-2022
1265,V374,82AA,732981,16-02-2022
