TransactionID,BuyerID,SellerID,Amount(INR),Date
639,Q9MP,P8XA,584765,12-01-2022
640,GYLQ,S03D,249861,12-01-2022
641,6UGW,U9H8,858944,12-01-2022
642,6032,BKNE,907662,12-01-2022
643,26QJ,A173,759703,12-01-2022
644,PW5U,BTNK,33196,12-01-2022
645,Z9X9,NFY3,645091,12-01-2022
646,JY5I,CLCM,64644,12-01-2022
647,2EL2,WBTD,450640,12-01-2022
648,O1LI,6XD6,890809,12-01-2022
649,U9DY,55BD,822209,12-01-2022
650,3TNT,8B9N,726314,12-01-2022
651,XN0Z,B37G,246857,12-01-2022
652,UNF2,JIF4,83850,12-01-2022
653,Y7XZ,T838,400424,12-01-2022
654,Y8JS,198U,688613,12-01-2022
655,CG5X,LA0U,482974,12-01-2022
656,EK1J,467K,454748,12-01-2022
657,QSR8,G35R,111021,12-01-2022
658,ODB4,7MQ4,336292,12-01-2022
659,FYVS,TZQI,949810,12-01-2022
660,IYGB,GCQ8,227857,12-01-2022
661,AYT2,BTGU,946620,12-01-2022
662,1NVE,5ILO,687438,12-01-2022
663,RPXT,3NWB,93729,12-01-2022
664,7ZJ9,5Z89,258863,12-01-2022
665,X2EG,Z3O3,508778,12-01-2022
666,2U48,RFOD,571816,12-01-2022
667,JDSE,YH8A,162690,12-01-2022
668,R88E,P9SG,665809,12-01-2022
669,L6IT,GZVE,652398,12-01-2022
670,3X78,QQ5E,650939,13-01-2022
671,HGAF,0SNI,424696,13-01-2022
672,6GFV,OPDC,78310,13-01-2022
673,OE7W,DSWN,741445,13-01-2022
674,98GY,46RC,621856,13-01-2022
675,JMF0,87VJ,304239,13-01-2022
676,FT0E,NRQ5,986512,13-01-2022
677,1WL2,L00T,892050,13-01-2022
678,J51B,YSVY,180008,13-01-2022
679,3QMT,TCEO,398263,13-01-2022
680,0T4H,O2B7,804821,13-01-2022
681,MQQD,W8CB,823098,13-01-2022
682,KP24,EJ2Y,911606,13-01-2022
683,2RTG,FKKP,505935,13-01-2022
684,12TR,A6LI,264397,13-01-2022
685,6IRW,RTAL,82147,13-01-2022
686,MZKB,2YMH,470798,13-01-2022
687,DIXE,MFME,155735,13-01-2022
688,PR4I,Z5QD,625906,13-01-2022
689,2GSD,9BCP,79799,13-01-2022
690,7EU3,TREJ,753910,13-01-2022
691,ISV6,MSN9,772330,13-01-2022
692,ACNT,2D2A,464857,13-01-2022
693,UFVA,TISL,570533,13-01-2022
694,PM41,7MLV,585518,13-01-2022
695,MQWK,5D8K,590363,13-01-2022
696,6KHE,SEWK,700731,13-01-2022
697,NUXZ,SGAR,927875,13-01-2022
698,NKWZ,KNFR,997863,13-01-2022
699,J90Z,DYJL,159281,13-01-2022
700,1D5H,YILR,68282,13-01-2022
701,X6HT,X2VS,728753,13-01-2022
702,7E3S,VME1,102773,13-01-2022
703,IW0G,4LUG,489938,13-01-2022
704,UTOO,EEQG,171575,13-01-2022
705,AFW7,7GAJ,754947,13-01-2022
706,PEHU,152,365428,13-01-2022
707,DSWN,2WKX,219301,13-01-2022
708,KR5P,WV8V,198419,13-01-2022
709,ZKM5,NTCL,627510,13-01-2022
710,5WVX,9P74,29782,13-01-2022
711,09KO,YIGN,477768,13-01-2022
712,12TR,CF5W,819739,13-01-2022
713,5G9E,J3QV,996094,13-01-2022
714,75NF,UG35,399380,13-01-2022
715,I3OL,9C6L,795337,13-01-2022
716,4VTQ,ZYMQ,86327,13-01-2022
717,GEPM,WU6J,39542,13-01-2022
718,W8LA,J3WV,245540,13-01-2022
719,WZ64,HYWF,936729,13-01-2022
720,HZIV,UTOO,753161,13-01-2022
721,RO87,85SC,600432,13-01-2022
722,RMFX,RTBQ,376557,13-01-2022
723,O4WV,ZR0K,927238,13-01-2022
724,5V0R,8MOM,32330,13-01-2022
725,QV7H,VTO3,296795,14-01-2022
726,OALV,PMNZ,846621,14-01-2022
727,JXB9,7GAJ,42460,14-01-2022
728,59XV,OK0H,232643,14-01-2022
729,2HQL,IR8Q,835875,14-01-2022
730,9ELW,X4W3,190614,14-01-2022
731,LUL5,0V3L,822678,14-01-2022
732,JYX9,CW3L,196051,14-01-2022
733,F9Q5,3UTA,19419,14-01-2022
734,8BAL,ELD8,568595,14-01-2022
735,YH6V,BKCT,1274,14-01-2022
736,7VIB,AY8H,920912,14-01-2022
737,Y249,CUPY,395068,14-01-2022
738,CKRA,9KL9,189350,14-01-2022
739,D64X,Y5T5,330164,14-01-2022
740,I916,KEH2,69884,14-01-2022
741,4B05,EVOJ,720603,14-01-2022
742,DBNK,A5J8,730109,14-01-2022
743,5YZY,YVWN,182317,14-01-2022
744,E659,AH28,258390,14-01-2022
745,IYX0,IY79,702393,14-01-2022
746,XXSZ,KSYG,565312,14-01-2022
747,2WVX,2HQL,389493,14-01-2022
748,YK57,UU54,993162,14-01-2022
749,Z9SB,84OM,670661,14-01-2022
750,BGPF,97Y4,629924,14-01-2022
751,D7WQ,7Z70,445207,14-01-2022
752,TZZ7,24SE,499582,14-01-2022
753,0O6V,4NGT,589225,14-01-2022
754,I1ON,XUAS,364951,14-01-2022
755,3F0Z,0Y3H,875115,14-01-2022
756,M58P,OFZ0,546298,14-01-2022
757,SY6E,WSL9,652421,14-01-2022
758,CPZK,TRWY,592587,14-01-2022
759,LUKK,T0V1,307173,14-01-2022
760,XUAS,PJNE,342094,14-01-2022
761,F3RQ,HQSD,149718,14-01-2022
762,2EL2,AH09,481619,14-01-2022
763,695Y,9Z9C,35836,14-01-2022
764,Y967,1GU1,256416,14-01-2022
765,X4W3,5712,76297,14-01-2022
766,D8MH,JH9D,785683,14-01-2022
767,97DE,SIF7,746503,14-01-2022
768,6D8T,NL7Z,522825,14-01-2022
769,XDXS,SM7M,952159,14-01-2022
770,766R,9VFU,471161,14-01-2022
771,68YC,HPQ8,632911,14-01-2022
772,6W3Q,2463,226089,14-01-2022
773,HAII,5OPW,283263,14-01-2022
774,Q09L,K7I8,341625,14-01-2022
775,61ZX,R1AY,80768,14-01-2022
776,GMN1,AFW7,609707,14-01-2022
777,STWH,HUZI,423171,14-01-2022
778,D82L,XPNX,543327,14-01-2022
779,F1SM,HH8T,878424,14-01-2022
780,AZ4Z,A0IF,969756,15-01-2022
781,M1IO,R0W9,703882,15-01-2022
782,LPXF,2QJS,797449,15-01-2022
783,EMO2,OBDD,905578,15-01-2022
784,0FHP,QHK0,84244,15-01-2022
785,DGI7,ZEJL,254868,15-01-2022
786,QA7W,RX07,343045,15-01-2022
787,JPK3,V0SA,414726,15-01-2022
788,E184,ACI1,415088,15-01-2022
789,L4DS,LYY0,975580,15-01-2022
790,1BRP,B8UN,434520,15-01-2022
791,Y7YF,9B3G,640189,15-01-2022
792,EAGZ,1Q42,509452,15-01-2022
793,61ZX,FOB0,804002,15-01-2022
794,TQT8,FFIM,85152,15-01-2022
795,L3VJ,J8JH,997224,15-01-2022
796,7BBU,1IR1,103210,15-01-2022
797,ATWS,7249,85010,15-01-2022
798,NS0Q,Y9D7,409750,15-01-2022
799,8C2J,TMC9,678887,15-01-2022
800,DYJL,LE25,305305,15-01-2022
801,RDE7,RRDN,402284,15-01-2022
802,OPDC,JR9G,880060,15-01-2022
803,TOY3,33OX,486048,15-01-2022
804,8SHH,7STV,517328,15-01-2022
805,L3FD,5JSR,962088,15-01-2022
806,GJIL,GT6K,405111,15-01-2022
807,T8BG,EE76,70166,15-01-2022
808,KUIE,ZRGP,657964,15-01-2022
809,JK55,BFHN,420333,15-01-2022
810,DKX5,2QJS,363897,15-01-2022
811,Y58L,SKQF,317104,15-01-2022
812,6Y78,DMBE,916894,15-01-2022
813,A5BF,159D,32906,15-01-2022
814,RO87,S6E6,755388,15-01-2022
815,6LOK,1MDA,209091,15-01-2022
816,Q95U,T6UZ,397070,15-01-2022
817,FXMP,EJ2Y,824189,15-01-2022
818,T8BG,BSW6,365654,15-01-2022
819,6BJ9,F3RQ,57538,15-01-2022
820,649J,9QXR,279062,15-01-2022
821,86C1,SDKN,541633,15-01-2022
822,SVQL,GVDV,496769,15-01-2022
823,O42M,87T7,157126,15-01-2022
824,7KYA,3A41,410894,15-01-2022
825,PSCY,JCBE,273654,15-01-2022
826,VDQI,VHCO,264812,15-01-2022
827,RV4G,VR57,573268,15-01-2022
828,32VQ,1UE0,349948,15-01-2022
829,HY1N,7XS0,797124,15-01-2022
830,G47K,L6XF,657545,15-01-2022
831,B388,J40N,834950,15-01-2022
832,3KCC,OUZU,323940,15-01-2022
833,NCAQ,R2IF,486692,15-01-2022
834,09U9,8706,923973,16-01-2022
835,UPJG,F3KF,529542,16-01-2022
836,YPP6,DKP7,452594,16-01-2022
837,QP1N,4PGG,760640,16-01-2022
838,Y6AL,M2HK,277881,16-01-2022
839,I26G,AQEG,175008,16-01-2022
840,BOPS,DMBE,708993,16-01-2022
841,XEMT,PZAT,32225,16-01-2022
842,NOZ8,DK2Q,955740,16-01-2022
843,SIF7,X1U8,3625,16-01-2022
844,1GJG,TDD2,240256,16-01-2022
845,S0HD,PNBB,393552,16-01-2022
846,REBS,TJBJ,285215,16-01-2022
847,JIF4,KVCA,312348,16-01-2022
848,KMBJ,9MKC,689499,16-01-2022
849,DAXP,LA8D,431480,16-01-2022
850,JPK3,0FHP,159265,16-01-2022
851,OFPH,D6E6,432561,16-01-2022
852,1E1Y,18GW,337781,16-01-2022
853,60LW,ZRI5,620934,16-01-2022
854,MLBX,LR2Z,707963,16-01-2022
855,PAYR,I07D,266355,16-01-2022
856,B7OW,AJ60,638892,16-01-2022
857,GM06,4566,467125,16-01-2022
858,OG78,ZGMY,586174,16-01-2022
859,S3B6,IFEE,252552,16-01-2022
860,1E1Y,D86J,979778,16-01-2022
861,1UO9,MCA3,440869,16-01-2022
862,87VJ,PB5L,86394,16-01-2022
863,DSG0,PN4T,204922,16-01-2022
864,QB6F,OER4,280197,16-01-2022
865,7RQT,IA7G,225283,16-01-2022
866,U5CL,HGX2,121416,16-01-2022
867,1494,18GW,866017,16-01-2022
868,0G9K,UJ11,833636,16-01-2022
869,6XD6,0I5M,3741,16-01-2022
870,SI8P,QUKE,174762,16-01-2022
871,0FVJ,ZYVB,8756,16-01-2022
872,MRUY,VNDC,821617,16-01-2022
873,GKS0,W4YC,736338,16-01-2022
874,Y2T7,AS1L,249610,16-01-2022
875,PSCY,RG53,218128,16-01-2022
876,DUS0,JZHN,352194,16-01-2022
877,QWUB,5FNR,741463,16-01-2022
878,B0SY,DMNE,287150,16-01-2022
879,PINA,K4CJ,639889,17-01-2022
880,RVEC,8YNX,157343,17-01-2022
881,5QL2,PNVU,170430,17-01-2022
882,NBY4,XMQM,578994,17-01-2022
883,9P0I,6KQE,398363,17-01-2022
884,V1LW,W9YV,504958,17-01-2022
885,5LR0,5TX4,221627,17-01-2022
886,4N4G,FPET,124642,17-01-2022
887,VW8F,695Y,542956,17-01-2022
888,Z36T,42I6,412999,17-01-2022
889,GS2A,PEUQ,763808,17-01-2022
890,DKK3,94RV,113384,17-01-2022
891,KWHS,MAAP,197327,17-01-2022
892,3FR0,MQT9,159683,17-01-2022
893,W6ZF,EU4U,502286,17-01-2022
894,IQB7,KD85,772177,17-01-2022
895,GMTM,39O5,395739,17-01-2022
896,AWK8,5I6B,969434,17-01-2022
897,3VA7,PRUS,106945,17-01-2022
898,YKEV,CAOQ,480040,17-01-2022
899,QQMW,4X32,975680,17-01-2022
900,695Y,KMWK,314714,17-01-2022
901,K9WP,BV6A,5847,17-01-2022
902,UO9F,CC9T,474215,17-01-2022
903,IDDC,G4TV,537355,17-01-2022
904,WRUG,S0GH,782926,17-01-2022
905,ESNZ,N82E,401261,17-01-2022
906,GNEF,CPO1,182612,17-01-2022
907,9JWB,CVQO,560715,17-01-2022
908,KBZH,CE67,260419,17-01-2022
909,Q5GZ,W6LI,430121,17-01-2022
910,I77O,4PGG,156131,17-01-2022
911,LPZ8,DV4X,685672,17-01-2022
912,5MY1,D6VL,943504,17-01-2022
913,R7BL,E0JW,28155,17-01-2022
914,95CJ,LCA4,944773,17-01-2022
915,QIAK,TJ0W,146002,17-01-2022
916,3CB8,KYVS,381190,17-01-2022
917,2KLL,V6GU,423007,17-01-2022
918,7E0V,FGKH,754626,17-01-2022
919,W6ZF,5TB9,97083,17-01-2022
920,LCA4,BPPR,43339,17-01-2022
921,8RDE,CWR5,537487,17-01-2022
922,X6X6,L0SC,936445,17-01-2022
923,YOJR,YV0N,558601,17-01-2022
924,RYBD,GZJA,324062,17-01-2022
925,UK7U,9TQF,246390,17-01-2022
926,JVEG,7ZDI,249831,17-01-2022
927,5XF4,UKJF,848083,17-01-2022
928,242T,KNNV,627491,17-01-2022
929,5ZVE,EMUH,128065,17-01-2022
930,Z36T,KIJ3,309457,17-01-2022
931,LVMA,2W37,795526,17-01-2022
932,C8XM,8ZCV,470275,17-01-2022
933,LRPY,M5NL,474888,18-01-2022
934,NM8E,ONCM,310750,18-01-2022
935,KMUC,2TOW,117842,18-01-2022
936,GUWO,7WXL,12622,18-01-2022
937,JRER,YVTH,410002,18-01-2022
938,0V3L,IV06,308459,18-01-2022
939,GMQ0,Q0P0,915284,18-01-2022
940,Y7YF,N0JZ,658246,18-01-2022
941,ZWM6,7Y5A,176907,18-01-2022
942,XQVK,QQCC,652250,18-01-2022
943,P9SG,5712,425377,18-01-2022
944,HLKM,VG56,19308,18-01-2022
945,KKLE,M2X5,355706,18-01-2022
946,I3B0,T19L,445356,18-01-2022
947,LNVF,5SL8,303334,18-01-2022
948,XQ96,SVYB,266924,18-01-2022
949,SGAR,XNGC,214905,18-01-2022
950,IFAN,C9UB,823395,18-01-2022
951,GGAF,24NB,580272,18-01-2022
952,1UQX,19BR,729228,18-01-2022
953,ZKDQ,DWU7,567100,18-01-2022
954,R91G,XLF4,95639,18-01-2022
955,M9CI,X4Z2,363266,18-01-2022
956,CAOQ,2WTN,612600,18-01-2022
957,1Q42,DIMJ,652828,18-01-2022
958,7PMK,Y63G,81279,18-01-2022
959,VHM9,TZAB,560291,18-01-2022
960,B80A,BS4J,860954,18-01-2022
961,F9O2,BJVD,420809,18-01-2022
962,D82L,351M,799252,18-01-2022
963,52PH,5AEM,994638,18-01-2022
964,6ZXD,C4XG,770072,18-01-2022
965,XRZV,AGTP,468171,18-01-2022
966,OBY7,A2EH,9550,18-01-2022
967,I07D,CMRG,346610,18-01-2022
968,YP7M,HPOP,312680,18-01-2022
969,QI1O,0SKU,426814,18-01-2022
970,L828,TV4U,322156,18-01-2022
971,C3CW,FMG2,858138,18-01-2022
972,NJWL,KSB2,35157,18-01-2022
973,6AKD,MC7T,883643,18-01-2022
974,69TG,L3OH,534507,18-01-2022
975,H5TK,2EKU,644954,18-01-2022
976,LPZ8,FUM7,11609,18-01-2022
977,3QG7,ZXH0,143762,18-01-2022
978,RSTN,R13J,905525,18-01-2022
979,OPDC,HEEC,186923,18-01-2022
980,QQ0M,Y82M,865552,18-01-2022
981,SBNJ,JAAC,274906,18-01-2022
982,GOFC,JRER,402448,18-01-2022
983,GEST,WLRD,741649,18-01-2022
984,CLFH,BTRP,524932,18-01-2022
985,28BR,LQ1K,46978,18-01-2022
986,KFLF,68C0,246862,18-01-2022
987,2MGT,OI5T,899223,19-01-2022
988,XOXN,ZT20,569389,19-01-2022
989,LJ1C,10A9,16065,19-01-2022
990,20L7,X232,277304,19-01-2022
991,IR8Q,LRPY,806809,19-01-2022
992,FD4S,LTGM,676312,19-01-2022
993,QWVU,5118,966073,19-01-2022
994,ZWUD,G3A1,308659,19-01-2022
995,X4HF,SEGF,199441,19-01-2022
996,FWRY,681L,37200,19-01-2022
997,OPMA,QSR8,796281,19-01-2022
998,NKWZ,TOY3,905680,19-01-2022
999,8ZPX,ODD3,708684,19-01-2022
1000,AWK8,F9E3,202116,19-01-2022
1001,XC2C,EXAC,602449,19-01-2022
1002,8ZHA,T4QW,365253,19-01-2022
1003,M1IO,IDK7,243701,19-01-2022
1004,W8JN,3ID6,797932,19-01-2022
1005,NP78,GLD3,75371,19-01-2022
1006,JNJ7,XPXR,695233,19-01-2022
1007,T2AH,RIB4,851875,19-01-2022
1008,PMVT,F9GK,310523,19-01-2022
1009,XW4E,A4ZV,759762,19-01-2022
1010,GSJM,K95D,153955,19-01-2022
1011,V4UW,L0EF,818687,19-01-2022
1012,9BS6,2C0J,798612,19-01-2022
1013,0YZ4,6FBG,67577,19-01-2022
1014,VNDC,W9EI,756767,19-01-2022
1015,14YI,43TJ,537071,19-01-2022
1016,9Y3R,6W5B,394433,19-01-2022
1017,CGU2,FPYD,516423,19-01-2022
1018,DS5B,J0FK,414487,19-01-2022
1019,P0OU,EH6D,49615,19-01-2022
1020,WRUG,LJ1C,769289,19-01-2022
1021,U9DY,5430,695576,19-01-2022
1022,HTW5,L5X3,180384,19-01-2022
1023,MK1O,4CRO,262331,19-01-2022
1024,3ZBB,NQZ7,110835,19-01-2022
1025,ECUP,BWEQ,211631,19-01-2022
1026,NL9T,4VXY,677321,19-01-2022
1027,R4V3,PHZ2,674332,19-01-2022
1028,E0TZ,TLD7,755706,19-01-2022
1029,P8ZH,PJBG,940683,19-01-2022
1030,9UTS,NF3C,204057,19-01-2022
1031,HY1N,O8QW,23508,19-01-2022
1032,46XK,JZIT,548209,19-01-2022
1033,VKO3,8ZYA,371045,19-01-2022
1034,EEBO,LCR6,91825,19-01-2022
1035,7XL3,J0FK,746896,19-01-2022
1036,PZ8N,ONXR,861841,19-01-2022
1037,CI5F,LCY7,500418,19-01-2022
1038,SJ2G,T6ZL,796373,19-01-2022
1039,D13G,GURF,702281,19-01-2022
1040,UTOO,OQD2,741872,19-01-2022
1041,3UTA,FU1B,980502,19-01-2022
1042,2X0S,B1IG,993270,19-01-2022
1043,V4UW,4D29,172145,19-01-2022
1044,E3QU,9M65,556389,19-01-2022
1045,WCZS,5IKK,94918,19-01-2022
1046,T0V1,TJMF,995879,19-01-2022
1047,4K8I,92YF,594911,19-01-2022
1048,85KS,33KE,580686,19-01-2022
1049,5AQZ,81I9,576437,19-01-2022
1050,58PU,FP79,249630,19-01-2022
1051,LA1V,LVQ5,85500,20-01-2022
1052,HK15,S7QD,197398,20-01-2022
1053,8TPC,X1U8,172655,20-01-2022
1054,KR0H,WBUW,853775,20-01-2022
1055,RZ7T,YSLR,528857,20-01-2022
1056,263R,BQZJ,589441,20-01-2022
1057,NHSR,OHZS,237865,20-01-2022
1058,QJVF,VREW,197849,20-01-2022
1059,7ROQ,A5S5,452451,20-01-2022
1060,XG8A,4EZZ,363834,20-01-2022
1061,AKLT,S1OB,19788,20-01-2022
1062,R6QI,WQ8B,169816,20-01-2022
1063,9BCP,NDKB,210143,20-01-2022
1064,BBOA,84F7,742684,20-01-2022
1065,OMPN,5KG5,875083,20-01-2022
1066,93JM,P35Q,428921,20-01-2022
1067,YH9H,WCJO,134484,20-01-2022
1068,QR5M,SQ78,470515,20-01-2022
1069,W8QK,GLU8,857057,20-01-2022
1070,6SJ7,5PNU,935462,20-01-2022
1071,AWBS,83GC,65800,20-01-2022
1072,OK0H,5UHR,996581,20-01-2022
1073,R4C5,1A9L,420885,20-01-2022
1074,BZBH,3VB8,571454,20-01-2022
1075,3VJN,3J41,172947,20-01-2022
1076,H2MS,D8H6,321100,20-01-2022
1077,QM1P,PWIT,417670,20-01-2022
1078,S7QD,Q5LD,355483,20-01-2022
1079,PP1C,F70J,533798,20-01-2022
1080,JCBE,MM4V,302826,20-01-2022
1081,QHK0,YUNB,889649,20-01-2022
1082,5MD3,K485,354648,20-01-2022
1083,LQ1K,N93R,32693,20-01-2022
1084,MNHR,IX1O,628716,20-01-2022
1085,4N4G,VCCV,977032,20-01-2022
1086,ZOIM,FHE7,335099,20-01-2022
1087,CPO1,TCEO,715046,20-01-2022
1088,8ZYA,4PBH,209797,20-01-2022
1089,87ES,WBFA,659427,20-01-2022
1090,0FVJ,D2G1,646368,20-01-2022
1091,OFPH,OUZU,599037,20-01-2022
1092,OM7J,WIZM,830503,20-01-2022
1093,PC3B,D14P,795953,20-01-2022
1094,P9PH,7II2,89063,20-01-2022
1095,QHD5,FIVD,43329,20-01-2022
1096,NGJI,LDGP,592082,20-01-2022
1097,58PU,AY66,672145,20-01-2022
1098,81I9,EGNE,519962,20-01-2022
1099,33BI,FTLV,151655,20-01-2022
1100,B7LQ,SUW7,720882,20-01-2022
1101,DDEQ,D2EN,843098,20-01-2022
1102,5.00E+56,WRJX,888311,20-01-2022
1103,QWBM,KUAC,8852,20-01-2022
1104,ABC1,GT6K,326121,20-01-2022
1105,JZZ1,87VJ,602649,20-01-2022
1106,H2AK,FH7X,752834,20-01-2022
1107,C4G7,KE06,69637,20-01-2022
1108,V2G5,ABRI,981373,20-01-2022
1109,ZK4S,B5Z2,186726,20-01-2022
1110,95M6,HDOD,956169,20-01-2022
1111,5RSQ,ACI1,468870,20-01-2022
1112,FD0D,J1BP,480839,20-01-2022
1113,NTO6,VOCE,8429,20-01-2022
1114,25VR,NN8Z,952935,20-01-2022
1115,PI9L,AMAT,31101,20-01-2022
1116,PUQE,P9WT,422716,21-01-2022
1117,9737,VR8G,174904,21-01-2022
1118,6QFH,18GW,250675,21-01-2022
1119,LHF7,5IIM,508016,21-01-2022
1120,SW8O,WC7Y,324316,21-01-2022
1121,QD0W,LNVF,708502,21-01-2022
1122,AZ31,3PQP,645129,21-01-2022
1123,5RD4,ZOWS,11590,21-01-2022
1124,BGAK,9R74,306442,21-01-2022
1125,H2MS,IWSM,366039,21-01-2022
1126,S745,LQGH,965515,21-01-2022
1127,4ENB,CO9R,281178,21-01-2022
1128,UT0A,7VBP,939204,21-01-2022
1129,ATC5,7RQT,503833,21-01-2022
1130,RIB4,BGBQ,922847,21-01-2022
1131,YS9D,90D1,150827,21-01-2022
1132,KO67,MZKB,977997,21-01-2022
1133,SI3Q,SA8V,607342,21-01-2022
1134,SV6G,SVJM,628652,21-01-2022
1135,3O7P,HQHN,864935,21-01-2022
1136,6D14,W312,425537,21-01-2022
1137,FGMI,ZLOA,56681,21-01-2022
1138,HTVH,MUIO,873869,21-01-2022
1139,HO3I,1IR1,821176,21-01-2022
1140,UWYL,SE11,636961,21-01-2022
1141,H7PR,IGET,113593,21-01-2022
1142,QAKS,OQ0Y,35995,21-01-2022
1143,2R78,60F1,565985,21-01-2022
1144,4MM4,NC6L,505726,21-01-2022
1145,TGOI,WGBD,731663,21-01-2022
1146,ZF9V,ITC0,78494,21-01-2022
1147,91A1,8R17,156729,21-01-2022
1148,V7HY,MVNP,435969,21-01-2022
1149,X2KO,SHWZ,43705,21-01-2022
1150,0XX8,3CMV,33314,21-01-2022
1151,7H10,SE9H,380730,21-01-2022
1152,20L7,A7UP,811212,21-01-2022
1153,RG58,COGY,265334,21-01-2022
1154,D7WQ,P9PH,236085,21-01-2022
1155,M0R3,CEVD,770581,21-01-2022
1156,1GJG,CXC4,913723,21-01-2022
1157,ZG5X,7Y5A,557483,21-01-2022
1158,ECWW,NS38,699425,21-01-2022
1159,VGFM,H7JY,495837,21-01-2022
1160,W8BE,UAOZ,527603,21-01-2022
1161,JOVR,BU1A,969758,21-01-2022
1162,LBAM,JWBQ,999897,21-01-2022
1163,81I9,6OBC,88656,21-01-2022
1164,WQ8B,GYMU,585523,21-01-2022
1165,C12S,7I1Y,61906,21-01-2022
1166,VGIQ,VNM9,866477,21-01-2022
1167,P81U,B9MD,366828,21-01-2022
1168,RPOB,KE06,567337,21-01-2022
1169,0GJA,C4G7,826041,21-01-2022
1170,I4HR,4HLA,56366,21-01-2022
1171,UL4Q,KNQ2,360429,21-01-2022
1172,NH0M,HU85,293722,21-01-2022
1173,BQZJ,6NUJ,835248,21-01-2022
1174,MC9B,ZDC7,941819,22-01-2022
1175,O18N,LPMR,298986,22-01-2022
1176,T66J,81AP,84667,22-01-2022
1177,21QY,C1PF,806115,22-01-2022
1178,ID3G,3XKV,254244,22-01-2022
1179,2CZV,KE0B,631868,22-01-2022
1180,445B,Z7PD,519190,22-01-2022
1181,ZF9V,KBZH,920330,22-01-2022
1182,G2RT,DKX5,882400,22-01-2022
1183,L21M,ZE5V,956253,22-01-2022
1184,2QHT,SYZI,377394,22-01-2022
1185,3AS5,ZAIX,677623,22-01-2022
1186,14WL,V8H4,279861,22-01-2022
1187,NGEV,B4F4,392114,22-01-2022
1188,UB3T,CBMB,744092,22-01-2022
1189,SVYB,G0WJ,344350,22-01-2022
1190,Y74C,CR9C,549340,22-01-2022
1191,34D2,FPHI,614418,22-01-2022
1192,2835,2OVN,768410,22-01-2022
1193,YV1R,EJAB,915689,22-01-2022
1194,SMX5,65NT,465560,22-01-2022
1195,2SPF,GD3F,649305,22-01-2022
1196,OALV,9XOP,918212,22-01-2022
1197,HUZI,UTFL,733793,22-01-2022
1198,9TA2,WC7Y,858229,22-01-2022
1199,Z6RK,DB1Y,950031,22-01-2022
1200,FXMP,IEJI,610255,22-01-2022
1201,YUNB,JPK3,629790,22-01-2022
1202,7B6M,61DY,451335,22-01-2022
1203,TAPW,GUGK,107924,22-01-2022
1204,UF2H,YU6T,517357,22-01-2022
1205,SU7C,SE9H,609120,22-01-2022
1206,ROW5,5AEM,416502,22-01-2022
1207,FQPE,DGE4,359126,22-01-2022
1208,NGRR,HOQA,423736,22-01-2022
1209,TODO,A5CF,571363,22-01-2022
1210,277Z,HWV3,844461,22-01-2022
1211,PB7E,I2Q7,817982,22-01-2022
1212,6HJX,9N8C,746828,22-01-2022
1213,WGSR,H2R6,448563,22-01-2022
1214,DDGI,SACU,862729,22-01-2022
1215,0NCR,RPOB,637271,22-01-2022
1216,TW2Z,9XFL,572985,22-01-2022
1217,IV92,L79Q,447691,22-01-2022
1218,ED9W,SXHY,369295,22-01-2022
1219,GF2U,0Q8R,892301,22-01-2022
1220,HGAF,9JWB,829267,22-01-2022
1221,G368,JG0G,692438,22-01-2022
1222,V1CN,UL8H,521313,23-01-2022
1223,YJ9H,D96W,232712,23-01-2022
1224,YR27,V05X,701192,23-01-2022
1225,754A,8MOV,545712,23-01-2022
1226,C1PF,TZQI,939304,23-01-2022
1227,Y6AL,T0LA,684264,23-01-2022
1228,AGMU,XPME,180259,23-01-2022
1229,RD32,3RSK,189110,23-01-2022
1230,SI3Q,KVY5,519555,23-01-2022
1231,OMPN,5D3P,684340,23-01-2022
1232,LW4A,TP0O,736082,23-01-2022
1233,V0ZC,8C59,79864,23-01-2022
1234,0HRZ,H2R6,556332,23-01-2022
1235,4UHA,VW5X,313255,23-01-2022
1236,LS36,WQ2N,292630,23-01-2022
1237,IOVW,5WXK,767740,23-01-2022
1238,7STV,YVWN,309347,23-01-2022
1239,7I73,8C7B,841680,23-01-2022
1240,EEQG,OREW,485493,23-01-2022
1241,2L92,XS9W,113239,23-01-2022
1242,6359,57V7,387985,23-01-2022
1243,QKSG,MG1L,334499,23-01-2022
1244,0Q8R,UW0A,768024,23-01-2022
1245,301Z,YJ37,120176,23-01-2022
1246,LCR6,VCW1,245387,23-01-2022
1247,XS9W,G38D,265758,23-01-2022
1248,T5ZX,SE9H,88553,23-01-2022
1249,J90Z,XBAR,981644,23-01-2022
1250,AAIV,LVMA,579546,23-01-2022
1251,T7LX,OLZ1,379886,23-01-2022
1252,XNFD,DH3M,682370,23-01-2022
1253,J8UL,65NT,644530,23-01-2022
1254,S7MK,CR9C,550785,23-01-2022
1255,N5T6,RYR2,81761,23-01-2022
1256,B57Z,L620,510510,23-01-2022
1257,YRKN,AUBY,827758,23-01-2022
1258,Q5A0,2678,173040,23-01-2022
1259,ECUP,7EBK,743524,23-01-2022
1260,GC1T,BS97,543000,23-01-2022
1261,PA33,299H,690727,23-01-2022
1262,5JSR,3XIO,40356,23-01-2022
1263,EBCB,WCZS,606280,23-01-2022
1264,Y7ET,KUAH,726076,23-01-2022
