TransactionID,BuyerID,SellerID,Amount(INR),Date
638,TIUG,71AW,858637,24-01-2022
639,YQ1G,X69K,728301,24-01-2022
640,JH1O,TMT1,477414,24-01-2022
641,TJD6,AT43,560014,24-01-2022
642,EF49,VNP1,285925,24-01-2022
643,YT1C,F6PB,684189,24-01-2022
644,128Y,GOG0,144551,24-01-2022
645,3YHT,4JFO,20875,24-01-2022
646,YMM7,SJEZ,356014,24-01-2022
647,EVQJ,88EF,38468,24-01-2022
648,7S07,5RKG,864568,24-01-2022
649,VU3F,AG9I,249151,24-01-2022
650,KYRK,COG6,338588,24-01-2022
651,ZXO9,10DH,458697,25-01-2022
652,UIYN,XF61,323329,25-01-2022
653,02FW,F703,690457,25-01-2022
654,VN8O,MBA6,179186,25-01-2022
655,5RR4,R93F,747904,25-01-2022
656,AB4J,O9KF,246132,25-01-2022
657,9MDL,HW30,504089,25-01-2022
658,NI98,XCVE,385240,25-01-2022
659,53B4,2TED,486127,25-01-2022
660,6TY5,FDJO,999240,25-01-2022
661,16C3,LLL8,52171,25-01-2022
662,LRLG,RVI7,717999,25-01-2022
663,18FF,CXPM,630763,25-01-2022
664,FSBD,7ECC,121068,25-01-2022
665,5RSW,TYRQ,102171,25-01-2022
666,GI30,1J7Q,369051,25-01-2022
667,SU0Y,XJSO,582822,25-01-2022
668,5XW6,XI2V,261723,25-01-2022
669,0XB0,I8SK,362073,25-01-2022
670,SMH6,QM3X,376297,25-01-2022
671,WFMN,UTJF,171812,25-01-2022
672,JXFI,PGGG,289826,25-01-2022
673,TV6I,6CZW,352911,25-01-2022
674,EO23,LOWP,521768,25-01-2022
675,VL5T,TT0B,290540,25-01-2022
676,AR1W,INO8,698251,25-01-2022
677,E0JX,88VT,591942,25-01-2022
678,D7E3,W746,79470,25-01-2022
679,78FN,EZMP,354531,25-01-2022
680,04UO,QCNB,257856,26-01-2022
681,0BVF,1568,492032,26-01-2022
682,NT78,3VP7,996083,26-01-2022
683,S6S1,RCH1,676961,26-01-2022
684,5BGN,OVV8,513297,26-01-2022
685,4MLV,42MA,706513,26-01-2022
686,FQ2C,PEXB,41783,26-01-2022
687,GGDV,OIHQ,896004,26-01-2022
688,HL53,KOEI,568067,26-01-2022
689,L73K,BG97,568896,26-01-2022
690,FSBD,NKGR,426994,26-01-2022
691,SUYZ,IM19,174834,26-01-2022
692,9QTI,Q7RJ,931058,26-01-2022
693,25W4,X6IX,955708,26-01-2022
694,4YG7,N9AX,697079,26-01-2022
695,UQPM,SKHS,274163,26-01-2022
696,RWHZ,OMKQ,591860,26-01-2022
697,4YVM,5EF3,330918,26-01-2022
698,ZIBW,QQGD,311262,26-01-2022
699,8825,PGJX,639187,26-01-2022
700,YWG8,ESD1,301610,26-01-2022
701,0JP4,QB5B,933634,26-01-2022
702,PR2M,5ZBK,189231,26-01-2022
703,SH0T,0APV,917378,26-01-2022
704,KVK9,0RR0,28608,26-01-2022
705,GUBJ,FPP1,323947,26-01-2022
706,50VK,6JAT,797312,26-01-2022
707,E3T9,DU4R,667642,26-01-2022
708,AD1T,4KJU,215035,26-01-2022
709,2QXP,29WH,870201,26-01-2022
710,ZGIC,DNUK,79864,26-01-2022
711,6GI9,QSH3,279869,27-01-2022
712,0BRG,KNEG,739875,27-01-2022
713,WLY3,GOG0,968817,27-01-2022
714,5J7P,KQHH,741538,27-01-2022
715,DEUH,635K,431372,27-01-2022
716,QLX8,GXNJ,354099,27-01-2022
717,Z9GQ,6SB7,468545,27-01-2022
718,4T4X,HBRZ,157818,27-01-2022
719,R0CA,TJYY,362933,27-01-2022
720,1M7T,Z8OZ,677046,27-01-2022
721,KRB4,W3T9,811489,27-01-2022
722,3LNR,D1FB,333983,27-01-2022
723,5EPU,MYDX,357935,27-01-2022
724,2JVG,XI6J,865536,27-01-2022
725,6R60,QQAF,475318,27-01-2022
726,GVZ7,NX7D,566452,27-01-2022
727,OMO2,LTQY,967479,27-01-2022
728,DW82,NBD9,9714,27-01-2022
729,8NVQ,IFJT,966007,27-01-2022
730,4OQP,E1O8,59622,27-01-2022
731,IT7G,44D6,379142,27-01-2022
732,BQDL,DYLJ,205544,27-01-2022
733,47KU,88EF,661444,27-01-2022
734,YPED,4B4M,687909,28-01-2022
735,RN45,3R17,297480,28-01-2022
736,WFMN,RTV1,205881,28-01-2022
737,9889,C8NK,451922,28-01-2022
738,KOAX,0QR7,542120,28-01-2022
739,5AGD,UQPM,722054,28-01-2022
740,B4C1,2YBN,96916,28-01-2022
741,4FA2,1EDQ,673496,28-01-2022
742,ESD1,8GWL,295684,28-01-2022
743,9N87,VKSB,167795,28-01-2022
744,8F3L,KY4E,247588,28-01-2022
745,KXUA,Z4SH,572517,28-01-2022
746,W20M,NOWG,60993,28-01-2022
747,9P1M,ZC3N,126603,28-01-2022
748,ZLO9,DYLJ,387102,28-01-2022
749,IHY2,92LL,106438,28-01-2022
750,UTB1,R8GJ,559708,28-01-2022
751,ESNY,JR1Y,310109,28-01-2022
752,2BPA,2QXP,235537,28-01-2022
753,FDJO,I1T0,473723,28-01-2022
754,YS1D,QIYQ,982638,28-01-2022
755,3VP7,MUAO,652621,28-01-2022
756,143F,5BNN,172102,28-01-2022
757,2BXJ,O3XZ,956326,28-01-2022
758,R86O,ESA9,281644,29-01-2022
759,HC73,9KKN,406895,29-01-2022
760,CPQP,IYJW,222240,29-01-2022
761,1RFP,AOVM,160298,29-01-2022
762,QPK7,Y7MI,36692,29-01-2022
763,BQLU,D8FT,408377,29-01-2022
764,TW63,AHTN,624666,29-01-2022
765,SB5L,AG56,636071,29-01-2022
766,6XXM,XSJH,348122,29-01-2022
767,U1OO,WCK2,860100,29-01-2022
768,OSL2,MUVL,541554,29-01-2022
769,YVW1,XHT6,657576,29-01-2022
770,KKGZ,D8FT,932638,29-01-2022
771,06PB,RRM6,979078,29-01-2022
772,YQ1G,IPJ6,838383,29-01-2022
773,A6WL,9CSH,34326,29-01-2022
774,PA8U,31HW,277277,29-01-2022
775,R8TD,FB1T,137649,29-01-2022
776,LTEU,MAIQ,940070,29-01-2022
777,JI00,F6DE,257626,29-01-2022
778,MYQ1,GNT7,101304,29-01-2022
779,XTEQ,3LDY,793203,29-01-2022
780,8V6Y,W7SN,528328,29-01-2022
781,KEYF,GXNJ,344512,29-01-2022
782,5245,K37P,691184,29-01-2022
783,V6J8,NF9N,586045,29-01-2022
784,ZMW8,8PII,519736,29-01-2022
785,4SLV,52XS,184077,29-01-2022
786,9X35,INVY,578215,29-01-2022
787,I7PH,EI2L,907750,29-01-2022
788,V0GL,B426,506591,29-01-2022
789,D4WT,J1NX,527667,29-01-2022
790,ZY3B,QCNB,33618,29-01-2022
791,2GJ3,1HJ6,21391,30-01-2022
792,NRPL,LLP2,492208,30-01-2022
793,5CNZ,JZ9L,873798,30-01-2022
794,CSUC,U8CM,286356,30-01-2022
795,520V,4Y98,753100,30-01-2022
796,52GQ,JWQB,990710,30-01-2022
797,M3MB,Z7YB,833823,30-01-2022
798,L94Q,8S56,802838,30-01-2022
799,76T9,GXNJ,494229,30-01-2022
800,7WLW,BQDG,745698,30-01-2022
801,ES31,Z0UQ,301691,30-01-2022
802,JYOD,R8TD,43674,30-01-2022
803,B80A,TCPV,151036,30-01-2022
804,VPIS,4UHN,571435,30-01-2022
805,90GZ,2NGD,327312,30-01-2022
806,JXFI,A6WL,307772,30-01-2022
807,3CRC,VAOS,797427,30-01-2022
808,H8SA,I6HP,988948,30-01-2022
809,OL7L,GBHI,854452,30-01-2022
810,XSJH,KOEI,779023,30-01-2022
811,8CBA,XZ8Q,553400,30-01-2022
812,VACA,034X,196417,30-01-2022
813,1B0P,ZSM0,730677,30-01-2022
814,FW93,XU6S,166366,30-01-2022
815,0XCB,XJGK,170464,30-01-2022
816,YMM7,FMBD,900884,31-01-2022
817,GR9N,Z7YB,319547,31-01-2022
818,OMO2,L955,102125,31-01-2022
819,RW4J,D67S,792410,31-01-2022
820,KOA4,KP2Y,403639,31-01-2022
821,MXWG,BKPI,808804,31-01-2022
822,WTH2,WJPY,679770,31-01-2022
823,APK0,PBGI,983822,31-01-2022
824,5BMX,4TWI,520712,31-01-2022
825,8OET,QKNS,560714,31-01-2022
826,VN8O,AMG5,396978,31-01-2022
827,FDKO,R0CA,234423,31-01-2022
828,9WHK,JX8E,469884,31-01-2022
829,U12N,9SPN,634790,31-01-2022
830,NRPL,V384,513222,31-01-2022
831,VMO9,V9BC,552645,31-01-2022
832,Y3PU,LQUY,251796,31-01-2022
833,X69K,XV72,738595,31-01-2022
834,WBB7,FMVE,452998,31-01-2022
835,PR8G,RB8T,335817,31-01-2022
836,X90I,MGAM,431467,31-01-2022
837,UDOK,0MDY,147495,31-01-2022
838,NDU8,PFN9,704392,31-01-2022
839,05QK,8U4M,425696,31-01-2022
840,PULC,DQ1Q,653083,31-01-2022
841,74CC,CUP3,793979,31-01-2022
842,MQ3S,MR13,207726,01-02-2022
843,11CU,CX6J,496033,01-02-2022
844,T3W9,904X,877937,01-02-2022
845,48GQ,VT7G,464896,01-02-2022
846,XL01,B3PP,503878,01-02-2022
847,9A21,RZAX,939306,01-02-2022
848,X5OW,9Z22,268385,01-02-2022
849,JTY2,DL1Q,586206,01-02-2022
850,5IM5,3CRC,80632,01-02-2022
851,SGT5,DAUX,648996,01-02-2022
852,EBK6,BTBC,23937,01-02-2022
853,5RR4,APIR,150389,01-02-2022
854,WMXT,3CD0,213202,01-02-2022
855,QXHK,R66F,276029,01-02-2022
856,APIR,3OL9,339658,01-02-2022
857,UWW6,8YCA,381071,01-02-2022
858,JL03,KBV3,589619,01-02-2022
859,PNTF,8SXW,84603,01-02-2022
860,2S1Z,QSH3,814785,01-02-2022
861,5U5L,TXU8,848892,01-02-2022
862,KYRK,ZPFQ,501490,01-02-2022
863,0XCB,I8OK,619604,01-02-2022
864,1SHA,4BUN,515232,01-02-2022
865,15UG,4ADF,579343,01-02-2022
866,G1UD,5OFR,543270,01-02-2022
867,JJFA,B88W,494129,01-02-2022
868,Z9BY,83XE,201589,01-02-2022
869,8ZCW,Z0O4,679997,01-02-2022
870,5AGD,5K4V,858594,01-02-2022
871,LTYW,6OX5,84183,01-02-2022
872,MMAQ,BVEZ,147362,01-02-2022
873,7J5W,ZP5X,294501,02-02-2022
874,DIY9,ZUB2,419396,02-02-2022
875,YNET,REZ4,682909,02-02-2022
876,0AOQ,WOAX,303036,02-02-2022
877,YMAM,KGGR,211380,02-02-2022
878,RCH1,IGVM,258513,02-02-2022
879,02BY,U0KT,784573,02-02-2022
880,DZYU,Y0YY,823565,02-02-2022
881,A1S0,EFDT,303447,02-02-2022
882,M9TP,U7GK,115495,02-02-2022
883,RBJN,SK8Y,152323,02-02-2022
884,EW8X,1FWZ,266316,02-02-2022
885,I8SK,MSWE,769889,02-02-2022
886,FHLV,D10E,525390,02-02-2022
887,0MDY,6VT3,252231,02-02-2022
888,1B0P,YZLW,526578,02-02-2022
889,18WD,SSKK,118711,02-02-2022
890,FX8V,OFZT,810961,02-02-2022
891,FMRP,U12N,775230,02-02-2022
892,XU0T,ORYC,791635,02-02-2022
893,U8CM,CPQP,718520,02-02-2022
894,4MLV,XDYD,115400,02-02-2022
895,6DED,VL9X,918060,02-02-2022
896,60RW,TMW7,608953,02-02-2022
897,UQPM,48GQ,99243,02-02-2022
898,M21D,NRPL,263962,02-02-2022
899,Q7RJ,W83N,245677,02-02-2022
900,SX5T,ZMX9,551884,03-02-2022
901,H4DC,CJDE,187009,03-02-2022
902,U2BR,Z4SH,849177,03-02-2022
903,C7AD,TFQE,291273,03-02-2022
904,5NO2,FDKO,760513,03-02-2022
905,VBJI,5ZBK,614456,03-02-2022
906,WIX7,KXUA,127330,03-02-2022
907,AMSP,GP4L,417332,03-02-2022
908,027Z,LQ7D,822338,03-02-2022
909,BZZN,XHH8,927570,03-02-2022
910,NUWI,20ZS,194380,03-02-2022
911,7WYL,S6S1,991550,03-02-2022
912,O6MG,8R2Q,56629,03-02-2022
913,47HP,9CSH,84323,03-02-2022
914,DOYG,BAN3,675648,03-02-2022
915,CGUB,AMG5,921197,03-02-2022
916,42MA,4ZHZ,416832,03-02-2022
917,4HLD,K37P,677408,03-02-2022
918,895P,97W9,72320,03-02-2022
919,J7SP,027Z,857541,03-02-2022
920,FTBR,QBQN,148639,03-02-2022
921,0AOQ,90GZ,866559,03-02-2022
922,JR1Y,C11Q,927986,03-02-2022
923,U7G6,2HL4,492259,03-02-2022
924,W83N,P6KI,517150,03-02-2022
925,47UF,P2O8,502792,03-02-2022
926,IU7T,BSN2,944678,03-02-2022
927,HC7E,47HP,379421,03-02-2022
928,OJSS,5EPU,381189,04-02-2022
929,8I65,YP5S,856754,04-02-2022
930,608Q,4VLL,681771,04-02-2022
931,SXQ4,99KP,428790,04-02-2022
932,QVRQ,F2AY,932693,04-02-2022
933,N336,B12F,336971,04-02-2022
934,XMTI,N9XV,67558,04-02-2022
935,1419,PBI7,173795,04-02-2022
936,CJ4T,RA2O,605113,04-02-2022
937,D1BP,A90C,639735,04-02-2022
938,IJ52,A0KS,877517,04-02-2022
939,PF1S,WTH2,374390,04-02-2022
940,66F8,JYOD,550625,04-02-2022
941,PQ4F,9PAI,860679,04-02-2022
942,JUGN,YDYK,250541,04-02-2022
943,7XVI,ECNW,276483,04-02-2022
944,ZNW5,K7GA,759289,04-02-2022
945,WHLW,B407,921437,04-02-2022
946,Z0UQ,56MI,708068,04-02-2022
947,ZAEV,BX7N,954647,04-02-2022
948,KWHR,3K9Y,636885,04-02-2022
949,G3B8,IT5Z,964424,04-02-2022
950,SHBL,EVQJ,948871,04-02-2022
951,227K,US8G,64291,04-02-2022
952,FL59,GJP9,23117,04-02-2022
953,MUVR,BSA4,665002,05-02-2022
954,483,UA3S,890210,05-02-2022
955,GZO6,YMAM,938481,05-02-2022
956,KYRK,4Y98,41838,05-02-2022
957,VWWL,904X,537965,05-02-2022
958,U7HX,RM9Q,49245,05-02-2022
959,MXWG,MS7F,265344,05-02-2022
960,NZAA,HR2L,88245,05-02-2022
961,ICFJ,AD5X,55537,05-02-2022
962,U22Q,RWTM,902494,05-02-2022
963,M144,88BS,375503,05-02-2022
964,FI50,9FK1,608752,05-02-2022
965,60W6,1XM8,558022,05-02-2022
966,M2V3,19M1,255888,05-02-2022
967,1R40,VG1W,489910,05-02-2022
968,OHW5,71GH,864391,05-02-2022
969,Z5T0,F80G,325674,05-02-2022
970,Y3ST,1X1H,408945,05-02-2022
971,H8SA,9Z8P,69253,05-02-2022
972,PNW4,Z8OZ,817804,05-02-2022
973,IDAF,JD3F,177075,05-02-2022
974,6HH6,VAOS,178722,05-02-2022
975,04UO,JXFI,14225,05-02-2022
976,TXU8,PUWU,188515,05-02-2022
977,PQLV,CB5Z,302128,05-02-2022
978,W9KD,31TQ,683565,05-02-2022
979,TIUG,J5T4,480898,05-02-2022
980,ZK0A,FHLV,280935,05-02-2022
981,0AOD,BCJX,586757,06-02-2022
982,3D6M,KIV4,671156,06-02-2022
983,FZDT,VA2D,728529,06-02-2022
984,ONG3,VACA,727800,06-02-2022
985,5BNN,0DQH,282583,06-02-2022
986,ADA3,MYDX,965087,06-02-2022
987,A6FU,7NKU,38711,06-02-2022
988,ZLO9,IC61,707279,06-02-2022
989,W9KD,1WON,795760,06-02-2022
990,FI50,BQDG,869928,06-02-2022
991,RPEP,QMWW,80943,06-02-2022
992,1RC7,RW4J,948196,06-02-2022
993,NDH2,7FHF,701831,06-02-2022
994,HWIW,H21G,322748,06-02-2022
995,DAA0,QM3X,125986,06-02-2022
996,0D5Z,HLO3,710631,06-02-2022
997,4BUN,D8FT,748172,06-02-2022
998,EI2L,URR9,21590,06-02-2022
999,XTI2,4MXM,194185,06-02-2022
1000,6OX5,S81O,965826,06-02-2022
1001,TIUG,31TQ,710355,06-02-2022
1002,M3JU,8V6Y,431600,06-02-2022
1003,V0GL,9ARY,66513,06-02-2022
1004,YH5V,4AUI,987969,06-02-2022
1005,TAQQ,HFXB,420230,06-02-2022
1006,JMFM,4ZBF,998141,06-02-2022
1007,0UC1,PES2,96766,06-02-2022
1008,VM9I,1M7T,385061,06-02-2022
1009,KC0C,CLWE,666473,06-02-2022
1010,449V,Y8DV,673527,06-02-2022
1011,0MKF,OO9F,305089,06-02-2022
1012,M1M3,EVCO,107676,06-02-2022
1013,TINR,GT4V,560192,07-02-2022
1014,MYQ1,W3W6,307161,07-02-2022
1015,CYOE,0S6A,972881,07-02-2022
1016,IYF7,BQDG,273970,07-02-2022
1017,DLIC,QITG,736001,07-02-2022
1018,MMAQ,INAH,489796,07-02-2022
1019,5EI2,LGTU,97705,07-02-2022
1020,QUOB,7TN1,340659,07-02-2022
1021,HX3Q,D3LO,444985,07-02-2022
1022,ENSE,VJFH,354012,07-02-2022
1023,HPC9,L2IG,970400,07-02-2022
1024,VX1Y,76A2,426164,07-02-2022
1025,TW63,5QG8,936111,07-02-2022
1026,46SS,NOJR,575143,07-02-2022
1027,D4JX,5LNR,124258,07-02-2022
1028,ZJPC,YGD6,588708,07-02-2022
1029,TUE6,LLL8,521241,07-02-2022
1030,7WQP,KOAX,534390,07-02-2022
1031,5Y1L,W9Z5,434384,07-02-2022
1032,23PK,JR1Y,881064,07-02-2022
1033,QXHK,5M10,896317,07-02-2022
1034,KDEA,53B4,225748,07-02-2022
1035,CHHW,WOAX,832743,07-02-2022
1036,ZIBW,EVCO,512276,07-02-2022
1037,TZJT,DL1Q,83469,07-02-2022
1038,I8OK,6CZW,412212,07-02-2022
1039,KFS2,DDQS,296083,07-02-2022
1040,RNRQ,K01M,677892,08-02-2022
1041,AFFO,7AEZ,361566,08-02-2022
1042,10A6,60W6,904032,08-02-2022
1043,EO23,3YIB,64099,08-02-2022
1044,KC0C,1SHA,447218,08-02-2022
1045,BQDL,ZPFQ,830758,08-02-2022
1046,0CVO,7IWP,611502,08-02-2022
1047,JBIV,D1BP,756006,08-02-2022
1048,0FSX,8CBA,939804,08-02-2022
1049,SOTZ,LRLG,683628,08-02-2022
1050,R2OA,WWKK,551083,08-02-2022
1051,A1RI,7KIE,32665,08-02-2022
1052,20ZS,X1BO,324438,08-02-2022
1053,7YP9,JZ9L,327652,08-02-2022
1054,6SB7,KGBR,757847,08-02-2022
1055,9A21,XAZV,378391,08-02-2022
1056,CXER,Q528,664294,08-02-2022
1057,BCD7,UX4K,582688,08-02-2022
1058,2BXJ,UOIB,746474,08-02-2022
1059,MGAM,EPVF,150227,08-02-2022
1060,K08Z,WBB9,549087,08-02-2022
1061,ZQ3J,76Y5,497555,08-02-2022
1062,TMT1,YMAM,190818,08-02-2022
1063,KXJX,8E0P,94111,08-02-2022
1064,5LJG,1ETQ,947649,08-02-2022
1065,O3VO,YXHE,956211,08-02-2022
1066,I12D,DLOQ,596259,08-02-2022
1067,F9W6,U22Q,375799,09-02-2022
1068,88VT,V384,99066,09-02-2022
1069,JJII,QCDQ,212295,09-02-2022
1070,77K6,QKD0,267926,09-02-2022
1071,13PK,2TED,493237,09-02-2022
1072,KDKP,2TED,800896,09-02-2022
1073,WFNU,VBOI,227341,09-02-2022
1074,KY0S,D9JF,545136,09-02-2022
1075,STBY,USN3,361173,09-02-2022
1076,FAYD,NW90,619313,09-02-2022
1077,K08Z,GSYZ,360078,09-02-2022
1078,1SHA,3K9Y,662463,09-02-2022
1079,IM50,0ESW,930410,09-02-2022
1080,YB7C,TAQQ,231744,09-02-2022
1081,FZDT,TVA2,838897,09-02-2022
1082,A1D6,GVLR,415939,09-02-2022
1083,N9XV,LTEU,531568,09-02-2022
1084,PBGI,V1VD,222213,09-02-2022
1085,H5EW,SVAJ,853683,09-02-2022
1086,TN9W,XD1Q,702645,09-02-2022
1087,2T4C,65IG,321150,09-02-2022
1088,SDOH,P4IW,196707,09-02-2022
1089,1ZCD,TXGJ,68502,09-02-2022
1090,UOIB,XDKH,745705,09-02-2022
1091,SH8X,9QTI,133470,09-02-2022
1092,ZYD2,AYT0,929792,09-02-2022
1093,CXER,M3MB,16792,09-02-2022
1094,W35N,78FN,238077,09-02-2022
1095,OK5H,UA3S,473044,09-02-2022
1096,Z5T0,OKBF,445130,09-02-2022
1097,DZQ3,Q528,89379,09-02-2022
1098,JL03,CEJ4,650105,10-02-2022
1099,VRQX,6R60,524320,10-02-2022
1100,GVSD,LMJO,613965,10-02-2022
1101,Q7RJ,G005,66867,10-02-2022
1102,CZTB,481Y,24980,10-02-2022
1103,MQ3S,UMJA,891445,10-02-2022
1104,XZ8Q,DEOA,71247,10-02-2022
1105,SEXS,7SJB,260775,10-02-2022
1106,LY41,UYYY,37914,10-02-2022
1107,HE6E,GL7Q,222290,10-02-2022
1108,CGUB,A0KS,165753,10-02-2022
1109,7A9J,NDH2,243739,10-02-2022
1110,XHH8,VZ3K,53714,10-02-2022
1111,XMWQ,XQ2B,526946,10-02-2022
1112,YFYT,9CSH,54533,10-02-2022
1113,RP7E,HZWN,856006,10-02-2022
1114,IC61,ZQ3J,312834,10-02-2022
1115,O0T7,TOJ1,606315,10-02-2022
1116,VY7A,IOMX,360594,10-02-2022
1117,Y62R,W86C,464445,10-02-2022
1118,3EL8,MQER,989010,10-02-2022
1119,2Q13,5C1X,819624,10-02-2022
1120,6LTQ,KZ5M,417113,10-02-2022
1121,UL4V,6MPH,107195,10-02-2022
1122,W86C,XGM1,609815,10-02-2022
1123,CBCX,FUSM,765681,11-02-2022
1124,FJU4,WVKA,793581,11-02-2022
1125,MJ1L,QZKF,992122,11-02-2022
1126,7WQP,C87T,960073,11-02-2022
1127,YWG8,LM3I,224300,11-02-2022
1128,8825,6COX,689165,11-02-2022
1129,14DW,XXV1,996144,11-02-2022
1130,1ZR4,YMM7,176351,11-02-2022
1131,YRMA,MDZ6,817830,11-02-2022
1132,NNQK,9H03,501346,11-02-2022
1133,HXT9,HW9F,552906,11-02-2022
1134,76MG,FAPB,531409,11-02-2022
1135,26SD,GVY2,180785,11-02-2022
1136,VGNG,U2KK,988039,11-02-2022
1137,S0TI,XJWY,409446,11-02-2022
1138,RQ05,VY7A,60368,11-02-2022
1139,BVX8,0X8A,332933,11-02-2022
1140,BH7H,Y3ST,4230,11-02-2022
1141,JLKN,IXJT,167412,11-02-2022
1142,IJJM,CE7M,364527,11-02-2022
1143,Z0O4,VIEY,242740,11-02-2022
1144,BQDL,SJUC,369213,11-02-2022
1145,3QY2,23PK,32216,11-02-2022
1146,YDYK,G9N7,642108,11-02-2022
1147,VAG4,YFYT,375796,11-02-2022
1148,5MBA,1XPI,111090,11-02-2022
1149,BWC7,MFLE,732672,11-02-2022
1150,3CM4,CHHW,139494,11-02-2022
1151,VU3F,3VP7,221075,12-02-2022
1152,ICFJ,OV6R,977002,12-02-2022
1153,AKKL,7ZSK,492546,12-02-2022
1154,27HF,5P4A,464439,12-02-2022
1155,UQ8E,J5T4,545732,12-02-2022
1156,TETM,T8IU,348323,12-02-2022
1157,L73K,W6SG,871626,12-02-2022
1158,3UEQ,11CX,348138,12-02-2022
1159,N2A4,15UG,96050,12-02-2022
1160,M1PS,6LY4,725936,12-02-2022
1161,XJGK,CUZ7,666257,12-02-2022
1162,46SS,3YHT,945919,12-02-2022
1163,QO34,77K6,769804,12-02-2022
1164,WGFZ,MMJB,885802,12-02-2022
1165,SB5L,X5OW,677185,12-02-2022
1166,KIUF,N01M,642477,12-02-2022
1167,6S3U,6SDR,524161,12-02-2022
1168,RSM3,TJD6,728197,12-02-2022
1169,2U08,8GJR,240207,12-02-2022
1170,HZCK,GQH2,206894,12-02-2022
1171,03WW,D3LO,723340,12-02-2022
1172,BAN3,3EF7,566770,12-02-2022
1173,XF61,QHBK,239949,12-02-2022
1174,JNIV,CCC5,862732,12-02-2022
1175,L2IG,TETM,725347,12-02-2022
1176,HQJX,N7I7,497758,12-02-2022
1177,8JN1,5DXO,560955,12-02-2022
1178,UOIB,KKGZ,339455,12-02-2022
1179,3CRC,SRGK,641159,12-02-2022
1180,2SVS,2821,614443,13-02-2022
1181,VADK,M9TP,98615,13-02-2022
1182,LQ7D,02FW,51716,13-02-2022
1183,D4C4,CGOO,156086,13-02-2022
1184,YLRY,9QJ9,883458,13-02-2022
1185,ESEB,GQCF,369165,13-02-2022
1186,M6UT,HR6H,585412,13-02-2022
1187,I1K3,X9K6,106500,13-02-2022
1188,WE2F,0PBH,389386,13-02-2022
1189,HUYX,2TED,930338,13-02-2022
1190,0SZU,EDO0,11582,13-02-2022
1191,2S1Z,JBNA,272721,13-02-2022
1192,4UAE,25W4,522275,13-02-2022
1193,4Y98,0VDT,831795,13-02-2022
1194,Q8AT,X76N,22346,13-02-2022
1195,IA0O,UH8D,349781,14-02-2022
1196,2YD9,5ZI8,96206,14-02-2022
1197,MJC6,WIO0,145154,14-02-2022
1198,KNEG,AMSP,335083,14-02-2022
1199,ECR6,QDZG,391696,14-02-2022
1200,OO9F,09OT,659432,14-02-2022
1201,9PAI,0APV,363021,14-02-2022
1202,KC1R,G588,865232,14-02-2022
1203,IC15,HFFX,634594,14-02-2022
1204,OHW5,SDOH,943924,14-02-2022
1205,KY4E,OL7L,415195,14-02-2022
1206,P5FY,76MG,418329,14-02-2022
1207,MHII,RB8T,176640,14-02-2022
1208,WCKU,FAZV,728583,14-02-2022
1209,2XLM,128Y,564016,14-02-2022
1210,VYQZ,1GB6,691978,14-02-2022
1211,7NVW,KYO5,23462,14-02-2022
1212,Z39T,RM9Q,987751,14-02-2022
1213,FL59,19ZE,223773,14-02-2022
1214,RM8F,JTK4,590998,14-02-2022
1215,ALNF,3EL8,789822,14-02-2022
1216,5P4A,KJ55,854979,14-02-2022
1217,MZTY,7S07,86500,14-02-2022
1218,5RKG,2QQ9,270379,14-02-2022
1219,S4K0,QJZD,375562,14-02-2022
1220,YLCB,RCLO,511370,15-02-2022
1221,9PPV,UMZG,911352,15-02-2022
1222,7HQT,0E2D,234891,15-02-2022
1223,SFC3,C3VH,560883,15-02-2022
1224,EW8X,CY03,886219,15-02-2022
1225,CJ4T,Z39T,872086,15-02-2022
1226,AOVM,5Y1L,9167,15-02-2022
1227,V2U4,AGCV,681107,15-02-2022
1228,GQME,44LC,577535,15-02-2022
1229,VKXQ,J5T4,248176,15-02-2022
1230,IFJT,ZK0A,154153,15-02-2022
1231,520V,6LY5,295871,15-02-2022
1232,MWQH,I01N,89855,15-02-2022
1233,UK41,R021,255422,15-02-2022
1234,AB4J,YM0J,617353,15-02-2022
1235,2NGD,VG1W,91012,15-02-2022
1236,MYZC,JYEO,671561,15-02-2022
1237,OTQM,AH38,123693,15-02-2022
1238,2LFX,ETLK,679118,15-02-2022
1239,ZMX9,VT7G,858300,15-02-2022
1240,HAWO,NX7D,218054,15-02-2022
1241,9FDL,DF07,767370,15-02-2022
1242,ESNY,XTEQ,910803,15-02-2022
1243,LFSR,PMM5,664357,15-02-2022
1244,NU88,KOAX,24211,15-02-2022
1245,P5FY,R2NT,536382,15-02-2022
1246,7MTX,OKBF,336383,15-02-2022
1247,WHLW,6K61,715773,15-02-2022
1248,28ST,RBJN,107146,15-02-2022
1249,80QI,XLNX,946297,15-02-2022
1250,VS3B,HR6H,117425,15-02-2022
1251,6QPE,I7QZ,196647,15-02-2022
1252,ZN0B,LFSR,396437,15-02-2022
1253,21IV,LOAC,307107,15-02-2022
1254,E148,33A1,277549,16-02-2022
1255,J9BX,AS1T,687961,16-02-2022
1256,4PNT,ZIX0,988889,16-02-2022
1257,WF30,QO49,229679,16-02-2022
1258,E0JX,ZK0A,948234,16-02-2022
1259,H5EW,EDN0,304825,16-02-2022
1260,B4HS,HX3Q,582849,16-02-2022
1261,L2Y7,MJC6,164788,16-02-2022
1262,EG7X,XTEQ,986137,16-02-2022
1263,4B4M,5DXO,973366,16-02-2022
